logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSMUSG00000072501	0.189000241623119	7.42545760715372	2.82501322275459	0.00475456848289572	0.0219207386853986	-2.65957647243674
ENSMUSG00000040209	0.154218997650807	7.45152907518764	2.84796200871664	0.00442560728894122	0.0207442520059075	-2.65981434646615
ENSMUSG00000073421	0.144454056005506	6.89754366474948	2.75821816602458	0.00584184487875593	0.0255968104457079	-2.66018778784962
ENSMUSG00000061838	0.161888248234425	7.21079704769155	2.744042296856	0.00609963027161304	0.0264244555390601	-2.661982862992
ENSMUSG00000029178	0.149618744431031	7.34713748533153	2.78357564335724	0.00540511708610815	0.0242112156864118	-2.66528207178165
ENSMUSG00000036672	-0.10535835473048	7.33884804105773	-2.79681677815755	0.00518898799081588	0.0234518829588814	-2.66581616861097
ENSMUSG00000048349	0.0834124301649384	7.54976706825244	2.90619329127531	0.00368145437653236	0.0179188333085824	-2.66886656897444
ENSMUSG00000025239	0.11933600184358	7.32356404929708	2.76999944463569	0.00563512623342983	0.0249727041765674	-2.67076142202041
ENSMUSG00000022554	0.142581051454381	7.37309111887184	2.79186010818006	0.00526896150083592	0.0237049865900783	-2.67084532682644
ENSMUSG00000006526	0.134405446529328	7.32264465638096	2.77579750891789	0.00553583532526032	0.0246441901774509	-2.67186532804761
ENSMUSG00000020289	0.0766550808000623	7.6218815781492	2.95637960897132	0.00313347579952039	0.0158242310285222	-2.67336358652157
ENSMUSG00000040751	0.182877379817397	7.08725752003038	2.73711905769849	0.00622921589479854	0.0268113988594157	-2.67447277719671
ENSMUSG00000022744	-0.200605215747149	7.03467178153882	-2.73670765702631	0.00623699376708041	0.0268275342365019	-2.67683943833477
ENSMUSG00000028032	-0.12194379610415	7.32041232547419	-2.79730859320033	0.0051811129334625	0.0234364405349593	-2.6784719658721
ENSMUSG00000009734	-0.171903791923149	6.94301068812868	-2.73541016802065	0.00626158120396017	0.0268898667826951	-2.68063934890693
ENSMUSG00000038007	0.162507870307565	7.05797761522389	2.73379322760392	0.00629234440959054	0.0269958603423058	-2.68097036783946
ENSMUSG00000036983	-0.111252663930401	7.29477496205656	-2.78239466432886	0.00542478321929895	0.024282970800472	-2.68111926660418
ENSMUSG00000029131	-0.145553196552239	7.18483714939986	-2.74583056357195	0.00606655558550858	0.0263154139192892	-2.68214071991666
ENSMUSG00000054679	0.0890991235626037	7.43365904578847	2.8076729042311	0.00501765037161662	0.0228288520665591	-2.68271154167727
ENSMUSG00000035439	-0.15742336560457	7.42321565632302	-2.83885804372455	0.00455355674654641	0.0211936748150481	-2.68325923486172
ENSMUSG00000028671	0.0859532544640533	7.55262173831591	2.88822173791509	0.00389797645605941	0.0187195645385298	-2.68359796526998
ENSMUSG00000040725	0.137948012581761	7.32124161628888	2.76631416607262	0.00569906861728603	0.0251973760877816	-2.68361357165064
ENSMUSG00000035121	0.13749182165063	7.34446250749335	2.77509168434629	0.00554783743217056	0.024676202766939	-2.68865255711226
ENSMUSG00000050663	-0.111638675517512	7.12708110176058	-2.73563396587099	0.00625733401129688	0.0268817612326475	-2.69033635217021
ENSMUSG00000062309	-0.0827290416812385	7.41495279970717	-2.8258520855465	0.00474216414114736	0.0218895666785648	-2.69076727713876
ENSMUSG00000020381	0.169140845112809	7.256375188736	2.74304977066299	0.00611805746372382	0.026478443693341	-2.69304856855931
ENSMUSG00000025979	-0.126847693891354	7.15486495648257	-2.73909060028979	0.00619206335549777	0.0267119234548635	-2.69382856576224
ENSMUSG00000027419	0.13989304392136	7.23513297358494	2.73991404656079	0.00617660518630763	0.0266971279669129	-2.69733977933221
ENSMUSG00000017776	-0.184991181095742	6.94014703843622	-2.72919820466916	0.0063805116540081	0.0272687014430121	-2.69768611838624
ENSMUSG00000020691	0.168001960494782	7.37000136152245	2.77627710632847	0.00552769345138784	0.0246194962181043	-2.69799859346492
ENSMUSG00000037573	0.184277818576111	7.28305783858041	2.75158654860528	0.00596119088770253	0.0259428689710897	-2.69877940510738
ENSMUSG00000029207	0.149885005038171	7.32158587250478	2.77286146697543	0.00558591543039245	0.0247793590228302	-2.69879715620258
ENSMUSG00000057835	0.132681056799401	7.31438972309041	2.75980251919867	0.00581365286357138	0.0255484816954488	-2.69911875399008
ENSMUSG00000016510	0.187374321390658	7.25812006892473	2.7505318270963	0.00598037348724576	0.0260178483272303	-2.69959600708962
ENSMUSG00000092486	0.106235812664218	7.34051055235862	2.76054183936613	0.00580053942374104	0.0255357962003172	-2.69986438781001
ENSMUSG00000020070	0.174642850974237	7.1545062187989	2.7293810935801	0.00637698132125067	0.0272687014430121	-2.70013310121482
ENSMUSG00000026827	-0.189546038780303	6.84704687237982	-2.73229266692228	0.00632101511410429	0.0270926804874563	-2.70054806484936
ENSMUSG00000061665	0.18129115209558	7.42094020084286	2.79375212679613	0.00523830416201834	0.0236149277337841	-2.7056083382774
ENSMUSG00000032338	0.128531254110335	7.18362876042842	2.7318779992405	0.00632895874571607	0.0271163282824312	-2.70778174741441
ENSMUSG00000087497	-0.0930922739829212	7.28201839959422	-2.75293131101835	0.00593681366342401	0.0258536780758069	-2.70881276524655
ENSMUSG00000022023	-0.125908164581558	7.0206694983329	-2.72140576679032	0.00653257452748162	0.0278025870829251	-2.70964603956842
ENSMUSG00000027185	0.138851378042831	7.32355261227877	2.75272221374217	0.00594059817058641	0.0258617018102972	-2.71453613994916
ENSMUSG00000000560	-0.13983731243755	6.83872044567645	-2.72880233599589	0.00638815919435201	0.0272926262403547	-2.71548968802852
ENSMUSG00000042462	0.138264169764516	7.17549655592648	2.72511600691537	0.00645977024714059	0.0275414529950351	-2.71663412821093
ENSMUSG00000025162	0.0907292735616227	7.36905953691701	2.77725673493594	0.00551109639704353	0.0245920706034556	-2.71776594536113
ENSMUSG00000039208	-0.13570293235838	6.78145618655951	-2.73941341227714	0.00618599920981526	0.0267119234548635	-2.71857194484907
ENSMUSG00000005262	0.121387259055934	7.42449031511848	2.79200792889608	0.0052665604604008	0.0237021918388501	-2.72001114400162
ENSMUSG00000014550	0.203465394457633	7.10530480497277	2.71923852060821	0.00657544216304459	0.0279553408881876	-2.72020035221545
ENSMUSG00000062012	0.113143899490285	7.45423506174428	2.82177260391761	0.00480276426288421	0.0220774634756055	-2.7210098370494
ENSMUSG00000075271	-0.127515071662451	7.11916820766474	-2.72525731227456	0.00645701197135696	0.0275414529950351	-2.72243846350623
ENSMUSG00000003849	0.100321984051281	7.20023107579985	2.72264514626063	0.00650817306124596	0.0277253169087052	-2.7254974698119
ENSMUSG00000027086	0.205789400886388	7.22314202006016	2.72520444416486	0.00645804383092292	0.0275414529950351	-2.72561368034532
ENSMUSG00000011751	0.0875683162745329	7.41409050325603	2.7966896679453	0.00519102506808641	0.0234518829588814	-2.72618827476515
ENSMUSG00000015126	0.132030135859159	7.21869651738625	2.72794861131663	0.00640467986238847	0.0273544328824334	-2.72666544365765
ENSMUSG00000028651	-0.0979127071686801	7.15410866873505	-2.72186070081973	0.00652360803296874	0.0277821836184985	-2.72691550505508
ENSMUSG00000086770	-0.112296244500951	7.46480695499463	-2.88961134376747	0.00388083053918539	0.0186641460058981	-2.72704567481292
ENSMUSG00000021650	-0.178637686431497	7.08408333959988	-2.71823475878513	0.00659538195980972	0.0280251121757454	-2.72751767755162
ENSMUSG00000071359	0.197019755762282	7.02440620195561	2.71943543174654	0.00657153687925682	0.0279505450722015	-2.72752780248128
ENSMUSG00000035299	-0.149847566689246	7.1566596328644	-2.73119854109526	0.00634199429987651	0.0271476496597414	-2.72828978048209
ENSMUSG00000062232	0.198876947679894	7.3919919701787	2.77768027307098	0.00550393467557177	0.0245876880491745	-2.7290451418804
ENSMUSG00000022106	-0.176366058404582	6.9918651888151	-2.71609171998249	0.00663813572376264	0.028170826460595	-2.72928121444876
ENSMUSG00000074513	-0.167381555192402	7.18052103703132	-2.73721577335872	0.00622738867347083	0.0268113988594157	-2.73199279768994
ENSMUSG00000027457	0.104662950801012	7.60386743796384	2.92927062899969	0.00341947320620923	0.0169369075972651	-2.73476489790725
ENSMUSG00000062054	0.160277769843411	7.16364790625988	2.71386297060007	0.0066828637102422	0.0283516075276507	-2.73477857527503
ENSMUSG00000000402	-0.166144056921286	7.25096351597924	-2.76041865712589	0.00580272247278698	0.0255369646960027	-2.73487965353893
ENSMUSG00000022822	-0.138666411795695	6.64832021235127	-2.74677028325949	0.0060492399641984	0.0262659695478415	-2.73488623502821
ENSMUSG00000068551	0.140344731603802	7.18246308234514	2.7164237578153	0.006631495269438	0.0281578107311921	-2.73573269514504
ENSMUSG00000031626	0.154004539073902	7.10523248429485	2.71202309980736	0.00671999146364294	0.0284456854168255	-2.73616398607384
ENSMUSG00000021282	0.132343469064986	7.3743460082852	2.76219110289986	0.00577138226867872	0.0254326597193893	-2.73617642400831
ENSMUSG00000041769	0.162703925572815	7.39401496990901	2.762655072126	0.00576320366865951	0.0254134381640857	-2.73650465523543
ENSMUSG00000027792	-0.108844487956418	7.2792364809089	-2.75010453483966	0.00598816062990885	0.026041839219635	-2.73912414629396
ENSMUSG00000031737	0.112674875461025	7.43856976291247	2.79665561057613	0.00519157099667962	0.0234518829588814	-2.73988497186308
ENSMUSG00000065883	-0.136603429161653	7.24419494574452	-2.74278489516999	0.00612298360069401	0.0264911541944256	-2.74097772851444
ENSMUSG00000003847	0.20035517414587	7.39060616287449	2.77717076265789	0.00551255115256996	0.0245920706034556	-2.74284907657718
ENSMUSG00000042104	0.166210990550347	7.11681770629339	2.71133568207283	0.00673391076869583	0.0284864960948927	-2.74299299517684
ENSMUSG00000023809	0.1298997265277	7.46247704266405	2.81341442975366	0.00492911846094482	0.0225243749411126	-2.74377461378575
ENSMUSG00000020059	-0.133620862564229	7.34614958987281	-2.82102007902153	0.00481401920166393	0.022098687938145	-2.74520760245506
ENSMUSG00000042286	0.147834596706866	6.94425811861589	2.71916691159877	0.00657686288223261	0.0279553408881876	-2.74526221200772
ENSMUSG00000021969	0.231594578846916	7.41253627944976	2.77381471255633	0.00556961125377321	0.0247385385052431	-2.7455698361361
ENSMUSG00000034957	-0.149638424793376	7.10872807223685	-2.71232359516662	0.00671391495908826	0.0284330311355661	-2.74728432219285
ENSMUSG00000053536	-0.209864094481924	6.83822676669593	-2.71635077789819	0.00663295428878499	0.0281578107311921	-2.74915283764641
ENSMUSG00000021721	0.113439089363327	7.43097405818717	2.79207067933315	0.00526554150891152	0.0237021918388501	-2.74930407082338
ENSMUSG00000030330	-0.161115181649804	7.15148625374677	-2.71302319687047	0.00669978701475395	0.0283872299317462	-2.74988022853061
ENSMUSG00000056724	0.116161941523864	6.92824103509465	2.71227650208599	0.00671486693109224	0.0284330311355661	-2.75039215462811
ENSMUSG00000015653	0.102356652863887	7.61834560525536	2.9344571002913	0.00336298265908483	0.0167545230344305	-2.75042703350959
ENSMUSG00000029815	0.159147475962104	7.39475144100374	2.76985745721419	0.00563757778051393	0.0249739780188759	-2.75099256498468
ENSMUSG00000052415	0.123969157266251	7.46036945463724	2.81483014480456	0.0049075070927181	0.022450454123575	-2.75183407016174
ENSMUSG00000038526	0.0916374591599691	7.47205181477607	2.81935537954855	0.00483900171169859	0.0221878839948148	-2.75203501628479
ENSMUSG00000048040	-0.192753394353898	7.04465556412033	-2.70726270106557	0.00681691645514144	0.0287554249075447	-2.75296730477265
ENSMUSG00000020598	0.16863030402954	7.21665518260038	2.72103913836279	0.00653980863583975	0.0278244829404083	-2.75328766983029
ENSMUSG00000018334	0.184208199879255	7.37581632226045	2.77079408523829	0.00562142376381183	0.0249202730568183	-2.75441439944226
ENSMUSG00000042476	0.110071411309169	7.48505646821075	2.84208172995377	0.00450787182265657	0.0210518134755364	-2.75485555026913
ENSMUSG00000030536	0.164315904597648	7.14250251747718	2.70468175938832	0.00686998994948215	0.0289243301161093	-2.75510638541083
ENSMUSG00000010660	0.137561260680743	7.36106924479682	2.75736426280035	0.00585709033001796	0.0255968104457079	-2.75517571451358
ENSMUSG00000026771	0.15344096181013	7.52115281731599	2.85056429943024	0.00438963788537633	0.0206231431338995	-2.75668965239156
ENSMUSG00000023030	0.0904152972339869	7.52484721625042	2.84713661502557	0.00443707174896665	0.0207838496239848	-2.75892585415582
ENSMUSG00000037001	0.128712017183442	7.48002095238492	2.80301312976984	0.00509055677425524	0.0230974257454027	-2.76144501179916
ENSMUSG00000024998	0.143755712485238	7.00472298675633	2.7022132531016	0.00692109854904735	0.0290935193742625	-2.76200159351511
ENSMUSG00000037606	0.163647862590429	7.43920018327602	2.7937802649735	0.00523784944401911	0.0236149277337841	-2.76200468227974
ENSMUSG00000045410	-0.149626918452745	7.11927126577453	-2.70685293141004	0.00682531810960547	0.0287726373110529	-2.76209300946996
ENSMUSG00000101939	-0.172927200705151	6.85565781094931	-2.71046098521521	0.00675165970998804	0.0285434451929875	-2.76313068692962
ENSMUSG00000038390	-0.115315225867676	7.2739599102819	-2.73674452949614	0.00623629630566218	0.0268275342365019	-2.7636433394952
ENSMUSG00000035944	0.0723389698480545	7.45735969558746	2.80984864618742	0.00498393346979347	0.0226909545358084	-2.76385479660455
ENSMUSG00000035509	0.0929196502050393	7.45890868106301	2.80678123732912	0.00503152780392797	0.0228709299695144	-2.76466267156411
ENSMUSG00000034826	0.146908851404296	7.32828637679618	2.7344511997792	0.00627980973127808	0.0269594539624211	-2.76588251142903
ENSMUSG00000062995	0.103039770222063	7.06719226809717	2.69779737611568	0.00701337903501209	0.0294071689575743	-2.76731004144684
ENSMUSG00000021592	-0.128076905045157	7.14487265503598	-2.70693062523642	0.00682372441038243	0.0287726373110529	-2.76770744829988
ENSMUSG00000024400	0.0743943735454708	7.49652074083331	2.82957911627686	0.00468740576885879	0.0217045141251365	-2.7681785313607
ENSMUSG00000042423	0.153638929763756	7.21555916431799	2.70951890116712	0.00677082308134483	0.028606297897928	-2.77019622686066
ENSMUSG00000064389	0.107614887462505	7.37089254298416	2.75860603377111	0.00583493177760598	0.0255863395146623	-2.77285480459817
ENSMUSG00000029776	-0.162363310227558	7.24864804503795	-2.74015071382092	0.00617216877943406	0.0266866141674426	-2.77428844705804
ENSMUSG00000078671	0.17110125904939	7.1726651391221	2.70233110545999	0.00691865075711962	0.0290924130510142	-2.77463023441913
ENSMUSG00000055675	-0.166157928233744	6.88919304851778	-2.70427838942301	0.00687831817046525	0.0289502411744898	-2.77487781524497
ENSMUSG00000021680	0.195512894062959	7.34402887439202	2.72505932310973	0.00646087701107528	0.0275414529950351	-2.77586860585751
ENSMUSG00000020888	0.164892858691198	7.25186475267218	2.7083484614008	0.00679469965784261	0.0286798780803455	-2.78005225501776
ENSMUSG00000032294	0.133684360143079	7.40223564987509	2.77456547845766	0.00555680051517363	0.0246995702471853	-2.78110480817216
ENSMUSG00000032527	0.0910048756292534	7.51148918365686	2.82874857335154	0.00469955846185939	0.0217443193470291	-2.78450392712902
ENSMUSG00000061603	0.194649550783168	7.32453721005286	2.73561598575392	0.00625767513863536	0.0268817612326475	-2.78567166124968
ENSMUSG00000005583	0.12495379589657	7.01010742803115	2.69158394379978	0.00714509588427668	0.029837328909035	-2.78664508189905
ENSMUSG00000025086	0.137856631364202	7.50528597070884	2.8269947744958	0.00472531424047278	0.0218344933172714	-2.78702440416605
ENSMUSG00000024472	0.185388923622725	7.32345469050576	2.73269822240337	0.00631325472620938	0.0270681304536157	-2.79556597374792
ENSMUSG00000102729	0.139095244761653	7.59281463523453	2.89889992573305	0.00376797083441208	0.0182333094483524	-2.79623750966174
ENSMUSG00000004980	-0.157749347499999	6.9134034400242	-2.69313571964677	0.00711199372110834	0.0297177346670849	-2.79635249261251
ENSMUSG00000022151	-0.175962564933168	7.06300962741715	-2.69332812997286	0.00710789887650922	0.0297099464339213	-2.79912195098482
ENSMUSG00000038630	0.154895299140507	7.31782648994148	2.72746174415975	0.00641411857763234	0.027385962519503	-2.80041704925165
ENSMUSG00000022814	-0.132980583974262	7.12793655801834	-2.70082450317845	0.00695000154351989	0.0291965837713105	-2.80189111178059
ENSMUSG00000052726	0.17575513482833	7.12357494537062	2.68498971738384	0.00728731117011576	0.0303550587589714	-2.80611604751064
ENSMUSG00000018470	-0.0867389963359848	7.43376068877572	-2.81294069007993	0.00493636946404311	0.0225380009845736	-2.80717578885613
ENSMUSG00000046062	0.153735778306947	6.8469652661108	2.70319025021982	0.0069008298284815	0.029026642711904	-2.80826384331949
ENSMUSG00000055862	0.109149593950039	7.30359117222797	2.70894885830047	0.0067824423240814	0.0286372176378542	-2.80864992104974
ENSMUSG00000032512	0.154106298323051	6.86556178643299	2.70198653356619	0.00692580969968227	0.0291041362482388	-2.80930803439406
ENSMUSG00000022656	-0.151603285170072	6.88381623745353	-2.68774928759987	0.00722749018209029	0.0301530346976492	-2.81109416235287
ENSMUSG00000028010	0.12272508795937	7.41645251933479	2.75889923564658	0.00582971083674369	0.0255863395146623	-2.81521904360305
ENSMUSG00000054453	0.204321147320332	7.05587068501704	2.68354069540005	0.0073189001952508	0.0304580605937984	-2.81540118449605
ENSMUSG00000026494	-0.0900280835612497	7.0223660302046	-2.67945109392873	0.00740871850447601	0.0307357259325913	-2.81730045586701
ENSMUSG00000060227	0.147949952005146	7.31140554198056	2.70923250453101	0.00677665849464214	0.0286218716058197	-2.82193763532066
ENSMUSG00000030062	-0.13369261363833	6.93984158905799	-2.67772835284642	0.0074468495740721	0.0308442798487319	-2.82472084876249
ENSMUSG00000058454	0.133369998557735	7.31619870440725	2.7131148387937	0.00669793835501339	0.0283872299317462	-2.82678871857419
ENSMUSG00000031654	0.191632509363076	7.41424764805929	2.75001469776876	0.00598979901852836	0.026041839219635	-2.82847280334518
ENSMUSG00000038619	0.133391687225255	6.81996230569628	2.69883516480946	0.00699159310211431	0.0293378748365462	-2.82861076898225
ENSMUSG00000033233	0.137311629686147	7.15054190803678	2.67551415339157	0.00749611712670506	0.0309825548654039	-2.8291604594145
ENSMUSG00000033965	0.147424481117103	7.02454430404128	2.67714169444737	0.007459874779747	0.0308614950114603	-2.8308846234937
ENSMUSG00000084915	-0.0982642919172179	7.44480091562322	-2.8016985413682	0.0051112972387005	0.0231757389607677	-2.83120176021897
ENSMUSG00000027996	0.180203235866569	7.13332079786208	2.67732410037504	0.0074558227481771	0.0308543168233296	-2.83154113673218
ENSMUSG00000027350	0.0991747627667285	7.46721108809148	2.78926514793936	0.00531127266009113	0.0238630964960977	-2.8324165915012
ENSMUSG00000022517	0.0837845196428821	7.60158728086977	2.88313337018814	0.00396134938056534	0.0189467088528585	-2.83554197493573
ENSMUSG00000052423	0.20674211038989	7.0502146543286	2.67435262945582	0.00752207864007995	0.0310224593527237	-2.83649942465555
ENSMUSG00000020212	-0.152315048940794	6.94004041330506	-2.674761374126	0.00751293350189521	0.031005279745746	-2.83746408098927
ENSMUSG00000005505	0.118183024080861	6.98946353941204	2.67392219321722	0.00753171989312761	0.0310237902309868	-2.83824418736215
ENSMUSG00000038523	-0.0975838840622476	7.32089866106871	-2.7357577614519	0.00625498575719723	0.0268817612326475	-2.8385339999488
ENSMUSG00000027487	-0.165377151854114	6.85557452094603	-2.68308304449334	0.0073289026033639	0.0304806358429098	-2.84009371623112
ENSMUSG00000025236	-0.152815494888021	7.23742987439679	-2.69368114426901	0.00710039159114969	0.029687885343592	-2.84192775880134
ENSMUSG00000063358	0.100417332893223	6.97601134724354	2.67076313908034	0.00760281878263437	0.031223495740893	-2.84360103201749
ENSMUSG00000003573	0.155790531429316	7.57824451141242	2.8361789416631	0.00459184280295353	0.0213362074692715	-2.84380195919756
ENSMUSG00000031963	-0.0735801002467511	6.95413186020297	-2.67039514874078	0.00761113993636973	0.0312446210026621	-2.84464103131286
ENSMUSG00000052915	-0.152855524050131	6.76046120728341	-2.6943599146122	0.00708597671000806	0.0296421023370517	-2.84516223677785
ENSMUSG00000020644	-0.124599994785909	7.33425261375071	-2.738350993385	0.00620597734595376	0.0267615219158081	-2.84674773736818
ENSMUSG00000044022	0.120704162721478	7.24873459790989	2.6859773476023	0.00726585079047145	0.0302846118862937	-2.84772033000843
ENSMUSG00000062115	0.101365593676022	7.46960441362362	2.79611945983355	0.00520017216177386	0.0234748110774042	-2.85041781002329
ENSMUSG00000030505	-0.0949148772556105	7.41532241713613	-2.77707635501045	0.00551414904422306	0.0245920706034556	-2.85066981380489
ENSMUSG00000032515	-0.219436878322113	7.03344558477948	-2.67764202223584	0.00744876503668407	0.0308442798487319	-2.85124040346087
ENSMUSG00000035919	-0.161587915444083	6.74184486047956	-2.69430151578014	0.00708721587753794	0.0296421023370517	-2.8524808638216
ENSMUSG00000022346	-0.0805677278444001	7.310351065325	-2.71312934502781	0.00669764576799957	0.0283872299317462	-2.85253574881244
ENSMUSG00000027357	-0.111138024685054	7.36600404547722	-2.73719013394546	0.00622787302454653	0.0268113988594157	-2.85269760685549
ENSMUSG00000050271	0.134219311703483	7.43895567007018	2.75805920209	0.00584468028142361	0.0255968104457079	-2.85407819045889
ENSMUSG00000029767	-0.132986211165042	6.86759478553088	-2.67789322242577	0.00744319275400966	0.0308403851602821	-2.85553725954299
ENSMUSG00000062098	-0.140595662971071	6.9436120120609	-2.66604145993534	0.00771020915891009	0.031547834813887	-2.85671593388312
ENSMUSG00000045246	0.0742418769960116	7.57957586449516	2.8691178308556	0.00414077465846762	0.0196307212982604	-2.85747884912361
ENSMUSG00000062488	0.197462788532714	7.24634035033763	2.67963771873644	0.00740459829594214	0.0307357259325913	-2.85763131787295
ENSMUSG00000050697	0.150607718019785	7.39233868738986	2.73330755429628	0.00630161116172594	0.0270269100936246	-2.85765703715603
ENSMUSG00000103715	-0.188037772458282	7.14211531694371	-2.67912508335752	0.00741592093796056	0.0307465190320114	-2.85813664937472
ENSMUSG00000093910	0.151300662851448	7.2243229391198	2.67674910125839	0.00746860269098531	0.0308880068434321	-2.85860788949233
ENSMUSG00000020149	-0.129504925797285	7.14616951593982	-2.67242875011903	0.00756525722963247	0.0311234261745491	-2.86065424600831
ENSMUSG00000034574	0.17559296314736	7.21877268978356	2.6755231790987	0.00749591570599342	0.0309825548654039	-2.86109429222016
ENSMUSG00000037275	0.1595992576124	7.19576204475187	2.67357816937206	0.00753943358147057	0.0310363638344493	-2.86242465464765
ENSMUSG00000026090	0.0990119549821289	6.65198660011117	2.70634864490742	0.00683567045310126	0.0288071593113764	-2.86423076067316
ENSMUSG00000029304	0.0889633372621592	7.44778228657806	2.76583373757067	0.00570745247656245	0.0252176989483683	-2.86516953881847
ENSMUSG00000020594	0.195103855255743	7.28901395649279	2.68720100055346	0.00723934053787409	0.030193015328177	-2.86520551975681
ENSMUSG00000097326	0.150272127083155	7.32005977728507	2.69516495952054	0.00706891424669137	0.0295934394917287	-2.86569709608907
ENSMUSG00000090877	-0.0891044013487212	6.3958454776854	-2.74753432426291	0.00603519430658418	0.0262135298697918	-2.86705680953838
ENSMUSG00000087616	0.123080510400702	7.45502975821795	2.7578540550679	0.00584834127541841	0.0255968104457079	-2.86757333583063
ENSMUSG00000047485	0.118991233007216	7.04737938887136	2.65941583366921	0.00786319626718577	0.0320226864495758	-2.86781004937586
ENSMUSG00000048772	-0.239161446199776	7.19684010376103	-2.68444211250601	0.00729923467187257	0.0303952183006026	-2.87007057865558
ENSMUSG00000066406	0.144504265518087	6.9475274828181	2.66623235268071	0.00770584123078343	0.0315458615648149	-2.87022595893157
ENSMUSG00000042745	0.171269751773759	6.97968127741759	2.66771507418414	0.00767198968644377	0.0314459484931892	-2.87251024303765
ENSMUSG00000026648	0.126370702485284	7.26406704252081	2.67934735523866	0.0074110096845799	0.0307357259325913	-2.87304089901762
ENSMUSG00000042426	-0.143180593093049	6.87416545094183	-2.6645667036796	0.00774402880320197	0.0316225882547623	-2.87346891950882
ENSMUSG00000079003	-0.142808261455406	7.23733760611404	-2.69580167699019	0.00705544553398243	0.0295463421937246	-2.87372404033652
ENSMUSG00000002109	0.0896181746854072	7.53094933828846	2.80674765601562	0.005032051123427	0.0228709299695144	-2.87377139586574
ENSMUSG00000022711	0.108514452549652	7.38455076861771	2.7171625466693	0.00661674159866066	0.0281069052214877	-2.87402873727806
ENSMUSG00000046387	-0.110621658175099	7.22180486153026	-2.68170921709343	0.00735900268660279	0.0305826652418386	-2.87521083256447
ENSMUSG00000027001	-0.165839390018995	6.73620832619115	-2.67531475244643	0.00750056826392831	0.0309825961956497	-2.87685787689939
ENSMUSG00000024500	0.11683224142005	7.24552972980903	2.67520108102967	0.0075031067606045	0.0309825961956497	-2.87749888657318
ENSMUSG00000098790	-0.0619528096314212	7.43601070358686	-2.78220829432986	0.00542789262403484	0.0242887251593656	-2.87815416050548
ENSMUSG00000039137	0.127888884229621	7.26458434919542	2.68215633778833	0.00734919427026645	0.0305554855126876	-2.8789719307032
ENSMUSG00000030166	0.0981753345424199	7.42834188081725	2.7464348712872	0.00605541527035743	0.0262756484702997	-2.87913868025578
ENSMUSG00000039704	0.214934535687723	7.34508532945176	2.71188236227865	0.00672283910538989	0.0284486966528367	-2.88112837197578
ENSMUSG00000025350	-0.197692928050796	7.13630958169028	-2.66966813119958	0.00762760357761151	0.0312929133835652	-2.88272647097286
ENSMUSG00000024563	0.168376351191286	6.89249381987121	2.66149840038923	0.00781481874389823	0.0318512949269507	-2.88456220480534
ENSMUSG00000030532	-0.112835275531822	7.36588266018813	-2.73062644645407	0.00635298880177113	0.0271772412056493	-2.88458178083417
ENSMUSG00000061718	-0.0747857509837813	6.56276178584501	-2.7053745540539	0.00685570724009553	0.028873324894482	-2.88528792780479
ENSMUSG00000030990	-0.152559163823561	7.31508398527801	-2.72323015687062	0.00649668362673043	0.0276852274742941	-2.88539981577071
ENSMUSG00000035623	0.191706294473226	7.25213832408982	2.67408678910427	0.00752803183540172	0.0310237902309868	-2.88544812349003
ENSMUSG00000026021	-0.156258016231883	7.10918194755347	-2.65546754066556	0.00795565148352027	0.03232617715618	-2.88792070180908
ENSMUSG00000026527	0.0940064143705088	7.47273751667656	2.78001780893646	0.00546455960546038	0.0244363802101799	-2.88799436379239
ENSMUSG00000035769	0.171099084511349	7.49132199146704	2.77127087657274	0.00561321660396244	0.0248921763286606	-2.89146687336222
ENSMUSG00000034022	0.122173245781057	7.3323627192493	2.6987944411408	0.00699244685223382	0.0293378748365462	-2.89173749627232
ENSMUSG00000033966	0.117461911958911	7.46456266396012	2.75322320699447	0.00593153419571984	0.0258428012156792	-2.8919401145239
ENSMUSG00000024978	0.141692486903247	7.15229737567635	2.65609093407369	0.00794098934433354	0.0322901236941954	-2.89243624825549
ENSMUSG00000042029	0.113069515431301	7.40412821591882	2.73918638471975	0.00619026345014436	0.0267119234548635	-2.89397853141799
ENSMUSG00000033653	0.130723314604133	7.45302442821766	2.7768586232087	0.00551783584689251	0.0246002745139162	-2.89504147851989
ENSMUSG00000026017	0.107959240880484	7.53511743651329	2.81027121500659	0.00497740885091376	0.0226767545903587	-2.8964389768016
ENSMUSG00000022089	0.0619353294939415	7.60281388787391	2.85633879427139	0.00431076663023847	0.0202993207973429	-2.89763905518382
ENSMUSG00000024197	-0.0986324842531605	7.14158148397107	-2.65540438930994	0.00795713814807826	0.03232617715618	-2.90015631654395
ENSMUSG00000014243	0.148603396366135	7.26191685595391	2.67072639794985	0.00760364922187549	0.031223495740893	-2.90189394992147
ENSMUSG00000006764	0.242517576607458	7.31091258012114	2.67404867758284	0.00752888564630973	0.0310237902309868	-2.90557999918282
ENSMUSG00000034227	0.0820277905175946	7.65266462527045	2.90731681411977	0.0036682885512581	0.0178743500318712	-2.90752527227094
ENSMUSG00000026851	0.198610227255343	7.04650260205482	2.64627196561555	0.00817476581194315	0.0329888958538324	-2.90891423500057
ENSMUSG00000003166	-0.0821453523101123	7.5046637249793	-2.80230750186655	0.00510168009371528	0.0231400115149886	-2.90925108319434
