logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSMUSG00000021779	0.143321552909574	7.24043730384609	2.61302478342879	0.00899577893525386	0.0181895089962223	-3.20026002040813
ENSMUSG00000073725	0.132482255911605	7.30805040294161	2.60820361104069	0.00912333978675017	0.0184098004107724	-3.20403706219003
ENSMUSG00000079555	0.145096034562507	7.21396857221853	2.5840882660158	0.00978595197834667	0.0195541704284934	-3.20424803550322
ENSMUSG00000026019	-0.102699512050673	6.94893852487372	-2.55958047313051	0.0105029682014156	0.0208171472799777	-3.20433760981152
ENSMUSG00000002688	0.108598093111244	6.90195627096146	2.55715594004955	0.0105763825139054	0.0209406993003136	-3.2053626806478
ENSMUSG00000050271	0.109567867988083	7.09591880016476	2.55821533523511	0.0105442482936846	0.0208811909047186	-3.20674888108321
ENSMUSG00000018921	-0.0867718099466321	6.90832588579556	-2.55520424489812	0.0106358106906759	0.0210331859302083	-3.20707198108927
ENSMUSG00000025586	0.0989009449837974	7.17535370399221	2.57010350715939	0.010189561349758	0.0202596958347104	-3.20720750358732
ENSMUSG00000031872	0.113199853274121	7.02932233673319	2.55117729427843	0.0107593689188434	0.021229938791252	-3.20755853948161
ENSMUSG00000083811	0.102456179430719	7.2918751783676	2.60739832382611	0.00914480316596172	0.0184457371176838	-3.20867428491578
ENSMUSG00000021959	0.0962012044587235	6.99068754405331	2.54955719802159	0.0108094370284295	0.0213096648927561	-3.20936296718027
ENSMUSG00000021286	-0.12420775356271	6.91105737472531	-2.55529497359077	0.0106330414763778	0.0210308527377326	-3.21081053545137
ENSMUSG00000035206	-0.0983171095593702	7.22659294140737	-2.59855444833458	0.00938350296083025	0.0188639488267557	-3.21142977687268
ENSMUSG00000028445	-0.138683965056705	7.0410182846245	-2.55661578919515	0.010592800210126	0.0209669307973653	-3.21248890709372
ENSMUSG00000021891	0.0998810859891464	7.27923974468739	2.62856289055971	0.0085954354303451	0.0174815249945168	-3.21262850044434
ENSMUSG00000059554	-0.116517254621121	6.85078530794373	-2.55430473306869	0.0106633002506027	0.0210812474101262	-3.21263173184372
ENSMUSG00000022200	0.150829610965761	7.13804937412868	2.57239264505152	0.010122497182191	0.0201414861225189	-3.21324835767958
ENSMUSG00000062456	-0.13656209282045	7.02392547134008	-2.56218656879801	0.0104245621784629	0.02068033084639	-3.21352776188422
ENSMUSG00000055945	0.121078892137491	6.98141545896008	2.55027332428228	0.0107872800819882	0.021278665778901	-3.21356066114682
ENSMUSG00000045509	-0.110474041983736	7.02823699238303	-2.55860143257944	0.0105325585695922	0.0208632956576113	-3.21423809953079
ENSMUSG00000042109	-0.0841438612255825	7.03098405844908	-2.5523568563944	0.010723045097505	0.0211740535338288	-3.21467129341589
ENSMUSG00000027886	0.0931040510864651	7.17510968760009	2.58603335171746	0.00973095925875667	0.0194648606064805	-3.21760048720618
ENSMUSG00000020704	-0.0986198489927688	7.10214712002007	-2.55876323518289	0.0105276631625997	0.0208567209114417	-3.21912431843962
ENSMUSG00000070823	0.0835076630339167	7.17329562879302	2.57664339235673	0.00999900637408423	0.0199317343088103	-3.22027254854709
ENSMUSG00000021018	0.0931037758890767	7.05053260157157	2.5469348256062	0.0108909190215709	0.0214455103264835	-3.220964807424
ENSMUSG00000030934	-0.0867708116862831	6.89339857267791	-2.55183059265078	0.010739237539468	0.0211965380552268	-3.22160285061976
ENSMUSG00000048721	0.117423626133456	7.25139245051171	2.60253323128176	0.00927543442759435	0.0186750682206221	-3.22176763970106
ENSMUSG00000038383	0.0927270011689254	7.03368027804986	2.54469460440735	0.0109609588481084	0.0215698107492818	-3.22178862792005
ENSMUSG00000060572	-0.0763504893150762	7.24799369240869	-2.60926132137582	0.00909521689979427	0.0183625129719374	-3.22438754874096
ENSMUSG00000025403	-0.0854063014273585	7.30949868911425	-2.63541086303849	0.00842411034743807	0.017167384586062	-3.22454670776496
ENSMUSG00000039652	0.101479629294819	7.25558326889125	2.59587167057707	0.00945700320122289	0.0189972774189436	-3.22476130267896
ENSMUSG00000038390	-0.10524965901159	6.86301978001831	-2.55452109870878	0.0106566822355631	0.0210713119158654	-3.22544808447402
ENSMUSG00000047187	0.0944854240460975	7.24430932377498	2.59887812083619	0.00937466983100341	0.0188519196358415	-3.22809400189259
ENSMUSG00000029036	-0.1103815188756	7.12106501268917	-2.55819880887333	0.0105447489136434	0.0208811909047186	-3.23287397299977
ENSMUSG00000039018	-0.0770010378227353	7.31604684696075	-2.62499491303024	0.00868592925531203	0.0176438771732098	-3.23317918064655
ENSMUSG00000079654	0.0791682572836274	7.27990445008663	2.59218293577381	0.00955890223849466	0.0191734242434792	-3.23318956478677
ENSMUSG00000024130	0.0629068351240925	7.46725632028682	2.69091543318674	0.00714440964434871	0.0148991061330216	-3.23627081616537
ENSMUSG00000018593	0.1038159771076	7.19652427778797	2.56025256721869	0.0104826977772217	0.0207843186483128	-3.23721846295887
ENSMUSG00000056692	-0.126392593344405	6.88333699980307	-2.54784111438268	0.0108626974056915	0.021398721463765	-3.23810732619768
ENSMUSG00000001227	-0.106586554445006	7.15121000028994	-2.56167403249241	0.0104399408787219	0.0207053271263609	-3.23903001862855
ENSMUSG00000046667	0.0972504869542554	7.28633987010985	2.61220187697962	0.00901743838896862	0.0182305186803412	-3.24091912808016
ENSMUSG00000024740	-0.0926754848209113	7.03105624914248	-2.54116517147661	0.0110721178954591	0.0217626654772304	-3.24104572324152
ENSMUSG00000020423	0.124000055727272	6.79652429036288	2.56337413427259	0.0103890066154713	0.0206159771349605	-3.24264444861246
ENSMUSG00000051497	0.120925010153292	7.12357390469035	2.54258707495928	0.0110272152964762	0.0216872938173265	-3.24386052482802
ENSMUSG00000022313	-0.106602002165083	7.14298465605579	-2.58261010421412	0.00982792860214203	0.0196261924635592	-3.24412815134133
ENSMUSG00000038280	0.11530477658567	7.22393141758483	2.58018810081884	0.00989705528691094	0.0197552927374273	-3.24448399953984
ENSMUSG00000001943	0.113486310139101	7.18746278333495	2.55543878559583	0.0106286533712116	0.0210253164012366	-3.24483246681335
ENSMUSG00000018841	0.0660098382648444	7.28272368168727	2.59770712112216	0.00940666197938841	0.0189018908597217	-3.24596715552352
ENSMUSG00000044534	0.063743452500808	7.39631330097947	2.66445184779482	0.00773101180179182	0.0159415222317764	-3.24655328469986
ENSMUSG00000092981	0.0565423705584385	7.38096105800124	2.65365916448652	0.00798238882189246	0.0163781933464539	-3.24671899680405
ENSMUSG00000031667	-0.100646904661194	6.66149272690747	-2.57307862609171	0.0101024769051079	0.0201046735461555	-3.24690524385223
ENSMUSG00000042680	0.0966307598984324	7.45399490963669	2.69296890219854	0.0071006073899198	0.0148147645826898	-3.24707658832171
ENSMUSG00000078349	0.0800866927985036	7.28589356687256	2.5880509672628	0.0096742071980212	0.019368907496477	-3.24912196644086
ENSMUSG00000071302	0.113140726892502	7.38247798887161	2.68764254769795	0.00721472476796587	0.0150197039222348	-3.25168207526554
ENSMUSG00000029878	0.169717464525529	7.14569084301214	2.56166234119646	0.0104402919125665	0.0207053271263609	-3.25192430686064
ENSMUSG00000031557	0.0984879313085036	7.14737166995305	2.5511202966447	0.0107611268906719	0.0212302416903787	-3.25237966751428
ENSMUSG00000029596	-0.144831439807168	7.01354214890498	-2.54332955326829	0.0110038327874309	0.0216477424090523	-3.25387344738802
ENSMUSG00000032939	0.0737782012621633	7.48720005446879	2.74042121040189	0.00615331914885727	0.0130586558103736	-3.25570105848363
ENSMUSG00000089219	0.125528453791302	7.24744239187578	2.60365727231521	0.00924510604084364	0.0186196717096565	-3.25572609463428
ENSMUSG00000053930	0.0962708247066537	7.40374229124239	2.6453918555541	0.00817987199280192	0.0167211596182226	-3.25650704142863
ENSMUSG00000002014	-0.104437597647823	7.10987456116379	-2.549579452647	0.0108087478615675	0.0213096648927561	-3.25815362603645
ENSMUSG00000017707	0.0914654290520955	7.10134274926031	2.53627488204201	0.0112277922216769	0.0220555443404437	-3.25827301701199
ENSMUSG00000061461	-0.143034912635082	6.96572656053648	-2.54119687082512	0.0110711150868151	0.0217626654772304	-3.25897173114304
ENSMUSG00000021013	0.097877052643681	7.33092183888627	2.63186218202158	0.00851250739865858	0.017323515518156	-3.26115095410778
ENSMUSG00000079511	0.062929268881283	7.32398196060288	2.60432238471548	0.00922720198073237	0.0185921024225751	-3.26128593760255
ENSMUSG00000029616	-0.080256260857948	6.7453708006166	-2.54519260978212	0.0109453543486581	0.0215455115652252	-3.2640329061502
ENSMUSG00000052301	-0.0787263278115713	7.15575976133013	-2.55383494243538	0.0106776824090163	0.021106527283553	-3.26534293483522
ENSMUSG00000020189	0.13079706048712	7.28127436487423	2.61350076023338	0.00898327212737944	0.0181697732787351	-3.26665712039763
ENSMUSG00000055717	0.103070394534518	7.00335262478959	2.52597531964704	0.0115620359787603	0.0226281408180678	-3.26738496244713
ENSMUSG00000028261	0.107696588609882	7.16037113458408	2.55124303250304	0.0107573416790525	0.0212291044142017	-3.27084319266852
ENSMUSG00000031278	0.170462122083318	7.22303511340383	2.56846996646169	0.0102376603100204	0.0203431027514928	-3.27209942669465
ENSMUSG00000004446	0.0683290830895293	7.22791479949795	2.55880250485003	0.0105264753473567	0.0208567209114417	-3.27223662289497
ENSMUSG00000061099	0.103604469660753	7.28650420809565	2.59331313250239	0.00952757768107745	0.0191245309277938	-3.27244352121652
ENSMUSG00000029771	0.162867033011796	7.10470460239829	2.52721378335127	0.0115213833049711	0.0225585889155634	-3.27260123566313
ENSMUSG00000040102	0.0760754833201904	7.31524447178408	2.58091487519025	0.00987626697226727	0.019716771963947	-3.27344809240957
ENSMUSG00000002111	0.120187197200278	7.15944112692723	2.54302576071641	0.0110133946473225	0.0216633325365499	-3.27634579272909
ENSMUSG00000014592	0.0922239973373324	6.79343809099431	2.53859731792183	0.011153620500193	0.0219163508254461	-3.27682706727152
ENSMUSG00000042331	0.102340828763803	7.02343076962145	2.52215102510201	0.0116883734928598	0.0228551142393262	-3.27709110011773
ENSMUSG00000006587	-0.112897056294838	6.86017802513212	-2.52926622987576	0.0114542908996452	0.0224504780305295	-3.27787010806549
ENSMUSG00000039982	0.111307104398969	6.87658047262381	2.53090788245324	0.011400876844741	0.0223590340017212	-3.27806631656502
ENSMUSG00000001039	0.0784858288394785	7.17987345184326	2.55556021664172	0.0106249494259041	0.0210211319981403	-3.27820145489155
ENSMUSG00000020895	-0.0766508501973728	6.78500566107802	-2.53160713453021	0.011378192692536	0.0223244729696969	-3.27952679816343
ENSMUSG00000036902	0.167276000236799	7.19247080853001	2.56751643179087	0.0102658301099108	0.0203898925269197	-3.28052986754711
ENSMUSG00000026554	-0.0922122968890573	7.23335414959795	-2.56892336723121	0.0102242898764741	0.0203209702047368	-3.28054046422501
ENSMUSG00000038451	-0.0970641775136114	7.08782899012036	-2.53172858027528	0.0113742570078797	0.0223200606151956	-3.28354931627526
ENSMUSG00000038936	0.0850232942901723	7.11442428112499	2.53041014619441	0.0114170481596182	0.0223841133868822	-3.28370199912106
ENSMUSG00000103677	0.059660523018179	7.46355111675976	2.68834115496749	0.00719966385352713	0.0149977884303953	-3.28503662120629
ENSMUSG00000022323	0.105825008588004	7.07270725839049	2.52052436483096	0.0117424813297306	0.0229439623383041	-3.28516602851083
ENSMUSG00000034021	0.128149563151922	7.23366373233769	2.57024449641786	0.0101854194254172	0.0202545040332312	-3.28596963630308
ENSMUSG00000043153	-0.0957127333413457	7.32477277034324	-2.62300795435752	0.00873669241244905	0.0177333815004642	-3.28725108201674
ENSMUSG00000031631	0.119650494199902	7.39667747564801	2.65142466494284	0.00803533928310453	0.0164766169834246	-3.28757584192703
ENSMUSG00000035849	0.106047371819801	7.33000451853534	2.61806472809412	0.00886413510927941	0.0179645023381812	-3.28761691551717
ENSMUSG00000022425	0.112053629541657	6.97983044082158	2.51939873732837	0.0117800532219207	0.0230002473385919	-3.28772468467707
ENSMUSG00000016552	0.0502853947375392	7.36609497797942	2.62092032409877	0.00879031305732516	0.0178367462620038	-3.29049510535853
ENSMUSG00000029723	-0.138852458828257	6.96781149170149	-2.52187638375778	0.0116974933760583	0.0228695674278965	-3.29223582559247
ENSMUSG00000021218	0.124782614092937	7.03100981620008	2.51670016275003	0.0118705625676786	0.0231600241662523	-3.29246252363744
ENSMUSG00000040183	0.0926355732609485	7.16520924571817	2.54513259810177	0.0109472337075698	0.0215460057144971	-3.29246974024265
ENSMUSG00000040631	-0.0826243612392297	7.15127855335656	-2.54893125639476	0.0108288367947086	0.0213351948284074	-3.29379372593906
ENSMUSG00000040009	-0.0953434324672271	7.05886306739639	-2.53540296909914	0.0112557514579738	0.0221071846952515	-3.29382407062922
ENSMUSG00000025353	0.122252145338604	6.86984086982105	2.53096528275932	0.0113990132330708	0.0223586930180836	-3.29675181953884
ENSMUSG00000027434	0.130663320142447	7.01656734349714	2.5136437172714	0.011973819250432	0.0233373952455025	-3.29898732942936
ENSMUSG00000023075	0.139429150334369	7.02471048920391	2.51409639969403	0.011958476091661	0.0233143591638219	-3.29969295971715
ENSMUSG00000022091	0.131356450556953	6.85366260344816	2.52892244573662	0.011465504615196	0.0224591498250591	-3.30125328537883
ENSMUSG00000069920	0.0443323874006394	7.42073946984612	2.64849050922108	0.00810534698824183	0.0165995900554737	-3.30348267597874
ENSMUSG00000046032	0.10476373850974	7.15854381314026	2.52378875605218	0.0116341210181621	0.0227523927449484	-3.3056894805687
ENSMUSG00000020135	0.0620219840848595	7.32749910932059	2.59175000837206	0.00957092557443338	0.0191824427750534	-3.30683638039394
ENSMUSG00000029703	-0.120059648916111	6.97065212674806	-2.51443282997807	0.0119470844637881	0.0232955823201952	-3.30726238354494
ENSMUSG00000097820	0.0704214967442631	7.4008831195959	2.61630693921877	0.00890985193823123	0.0180488611216588	-3.30871587675716
ENSMUSG00000028478	-0.0856130858398236	6.58202803987575	-2.54928873163079	0.0108177538012191	0.0213228837029243	-3.31065780094957
ENSMUSG00000024174	0.0810480817364025	6.90663793315363	2.5086572367938	0.0121439891183853	0.0236272995169055	-3.31374468435776
ENSMUSG00000022771	-0.0533486745915512	6.85401657247906	-2.51220882375875	0.0120225687684996	0.0234186117981431	-3.31476254003781
ENSMUSG00000021936	0.142306628704461	7.378736770225	2.62685638764919	0.00863861137469423	0.0175585415837103	-3.3159960201339
ENSMUSG00000006673	0.137904826828424	7.20522407058531	2.5702950645375	0.0101839342213777	0.0202545040332312	-3.31770437713081
ENSMUSG00000065663	0.0923371281870038	7.41201530400826	2.69429488971608	0.00707245123468674	0.0147699928562776	-3.31953371662431
ENSMUSG00000061288	0.099769210799594	6.94819676712363	2.50371462197186	0.0123147740683806	0.0239103581031273	-3.32171748917777
ENSMUSG00000036093	0.150096839624229	7.0200060959417	2.50555269027498	0.0122510152792054	0.0237970396615452	-3.32313031097475
ENSMUSG00000031376	0.0415956907533328	7.56842841196794	2.75836979925847	0.00582578248957377	0.0124695493209382	-3.32416249924726
ENSMUSG00000038042	0.0874514838785521	6.76596329599524	2.52977103477691	0.0114378425775549	0.0224215604424009	-3.3241636292723
ENSMUSG00000035161	0.13394938969384	7.46496608264055	2.69824226667391	0.00698922482399014	0.0146146369897341	-3.32472790954995
ENSMUSG00000030352	0.0642179951672928	7.35097348090942	2.57965184459832	0.00991241910040141	0.0197829757973622	-3.32496524458901
ENSMUSG00000042216	0.0984661614679823	6.89019461747868	2.50825820124104	0.012157698895319	0.0236470192242925	-3.32581769394467
ENSMUSG00000061143	0.0899143324694149	7.22307786488076	2.52645602368836	0.0115462417351444	0.0226005725797974	-3.32743286871555
ENSMUSG00000049516	0.10644567233831	7.18503546566393	2.53665539206522	0.0112156099275188	0.0220348850127586	-3.32818096515908
ENSMUSG00000005413	0.0915482034890118	6.82000616755385	2.51136512972916	0.0120513147764624	0.023464493635617	-3.33053001538709
ENSMUSG00000033427	0.0723357342907516	7.37027856218777	2.62009825126662	0.00881150852488657	0.0178687939925363	-3.33080749856616
ENSMUSG00000017390	-0.125094554787075	6.90586420038742	-2.50631895415455	0.0122245216844079	0.0237560392022448	-3.33154188188762
ENSMUSG00000068823	0.141800447223129	7.23589274857011	2.54994317146442	0.0107974899878606	0.0212930481317032	-3.33193322641321
ENSMUSG00000027624	0.0664014970002595	7.1005447003022	2.50433836492561	0.0122931048327724	0.0238717879582102	-3.33373639842577
ENSMUSG00000035158	0.105467609931322	7.05372848902865	2.5006999646895	0.0124199830211473	0.0240757713647555	-3.33447964187109
ENSMUSG00000000282	0.0544626627028437	7.28508842182576	2.55220555645508	0.0107276981719747	0.0211800809029498	-3.3353086660354
ENSMUSG00000027584	-0.0701831931186048	7.11469435000123	-2.51315011226812	0.0119905693263662	0.0233665999008066	-3.33550416648196
ENSMUSG00000001518	-0.108453032743147	6.93281798490827	-2.50247840380486	0.0123578211265678	0.0239816529774551	-3.33559758733034
ENSMUSG00000074582	0.0400978806304266	7.49385351101855	2.68954138742471	0.00717385455037632	0.0149534409909546	-3.33571924934235
ENSMUSG00000020078	0.0794185965009575	7.24233873382206	2.54903905247644	0.0108254936732011	0.0213317844056288	-3.33690578692806
ENSMUSG00000021700	0.171717575929788	7.17360289830322	2.52894533373919	0.0114647577406533	0.0224591498250591	-3.33754809783799
ENSMUSG00000027660	0.178929584323678	7.15910423693018	2.5193489719039	0.0117817167821173	0.0230002473385919	-3.34077144825357
ENSMUSG00000003872	-0.0873235515664978	7.00955159556381	-2.50123861437125	0.0124011263858613	0.0240497881192608	-3.34113928634849
ENSMUSG00000035504	0.0685890299407763	7.29189345643296	2.58326859732974	0.00980920902876042	0.0195976829033003	-3.34311952773398
ENSMUSG00000088008	0.0717598638337291	7.18774626399299	2.519650354343	0.0117716453502405	0.0229893115998164	-3.34383036150027
ENSMUSG00000023961	0.176676726067683	6.85669230293111	2.50764780412296	0.0121786970252409	0.0236808991973531	-3.34427591700283
ENSMUSG00000025791	-0.0863554438589826	7.18568136762935	-2.52410003888456	0.0116238345842924	0.0227389975191244	-3.34490742094765
ENSMUSG00000091619	0.0807323134282276	7.45738073149387	2.64851159127246	0.00810484203771643	0.0165995900554737	-3.34538751691771
ENSMUSG00000029165	0.096902408651701	7.1326851148255	2.50956701744232	0.0121127827563586	0.0235735169042707	-3.345499067268
ENSMUSG00000002804	-0.119620624938422	7.16822425881208	-2.52026203391685	0.0117512280591186	0.0229576627311763	-3.34869306590619
ENSMUSG00000028696	0.0754748392954934	7.52698143501457	2.70152434494696	0.00692069658409052	0.0144873686443103	-3.35036606898623
ENSMUSG00000039452	0.110102637036892	7.07327378089231	2.49792019488922	0.0125176994074157	0.024250980755333	-3.35067869511794
ENSMUSG00000047881	0.129293733118814	7.1052448682439	2.49416792711199	0.0126506813852006	0.024476358544959	-3.35326692539316
ENSMUSG00000067713	-0.0744196394460221	6.77845219985929	-2.5022928889686	0.0123642925359861	0.0239889030551565	-3.35412648171204
ENSMUSG00000020621	-0.0789909953288035	6.71311299207652	-2.5071140684927	0.0121970842772114	0.0237096840246894	-3.3549326718426
ENSMUSG00000029090	0.0967809322082278	7.02357673308525	2.4889545697845	0.0128375209112508	0.0247798798975449	-3.35738990447564
ENSMUSG00000036915	-0.117406293047347	7.02160913414239	-2.50143725739101	0.0123941788471622	0.0240398379515757	-3.35873819553127
ENSMUSG00000000416	0.147747546334124	6.94276398899136	2.48933771192018	0.0128237069403785	0.0247568267048567	-3.35938110848162
ENSMUSG00000032733	0.114005876826059	7.05623861191042	2.49010214043696	0.0127961852119203	0.0247217291172622	-3.36004960700318
ENSMUSG00000025905	0.129354191005405	7.41363662287715	2.67239750957297	0.00755050557880723	0.0156155501436038	-3.36060489750017
ENSMUSG00000055760	0.110117631076144	7.10711245298506	2.49881836125889	0.0124860522403995	0.0241932117799042	-3.36084231623149
ENSMUSG00000043998	0.108395292535138	7.19260068939889	2.51962057317395	0.0117726402207041	0.0229893115998164	-3.36268839189607
ENSMUSG00000034285	-0.0798044688689563	6.95716396422764	-2.48948602988691	0.0128183629541214	0.0247501209118539	-3.36389441510553
ENSMUSG00000032640	0.121006362290577	7.23408873156408	2.55364949954205	0.0106833643006688	0.0211146043952874	-3.36413035023635
ENSMUSG00000034686	-0.0802441787702426	7.28484340883777	-2.55636615848618	0.0106003953052957	0.020978826006532	-3.36425136268681
ENSMUSG00000024998	0.0931652692355653	7.22950267045062	2.5291141086171	0.0114592516620795	0.0224568747027009	-3.36466707292695
ENSMUSG00000000374	0.0465860339806969	7.53041687158006	2.7088655184765	0.00676959707983756	0.0142002708561209	-3.36546725942827
ENSMUSG00000022453	-0.0636718642520826	7.37780730326053	-2.6000537824121	0.00934264802402028	0.0187932378616352	-3.36619393815628
ENSMUSG00000033066	0.144118482125812	7.26062156240588	2.55341997787874	0.0106904004709419	0.0211222008408994	-3.36641423633107
ENSMUSG00000021103	-0.0733426483384303	6.94151029757955	-2.48748038122837	0.0128907948418944	0.024865244323149	-3.3690795344045
ENSMUSG00000039195	-0.121633045577771	6.92306103252405	-2.48954397657496	0.0128162756353643	0.0247497021609953	-3.36961324689923
ENSMUSG00000056820	-0.0773811306394441	7.20992066921909	-2.54230887281087	0.0110359879473257	0.0217013215216249	-3.36962338075619
ENSMUSG00000040563	-0.074212728699278	7.15365788661109	-2.51386489348607	0.011966320553198	0.0233262159045251	-3.36985974894012
ENSMUSG00000019261	-0.10814114637212	7.06437216368383	-2.49686973343507	0.0125548028556546	0.0243121837239898	-3.37015815822012
ENSMUSG00000048988	0.0946265401205837	7.18923851067349	2.50621025793991	0.0122282767658142	0.0237598470139872	-3.37067158620543
ENSMUSG00000030330	-0.0576385715079892	7.12072989097643	-2.50245196208513	0.0123587433232517	0.0239816529774551	-3.37187315687315
ENSMUSG00000038611	0.0791736943732246	7.10178544438408	2.4928569241207	0.0126974379025581	0.0245560506177505	-3.37245773697435
ENSMUSG00000018661	0.0703711448054243	6.86502139354354	2.49433212848512	0.012644835949644	0.0244686266869976	-3.37248405610577
ENSMUSG00000028195	0.0930861560704104	6.91893945235261	2.48411066851757	0.0130133041887308	0.0250606958267044	-3.37266976561144
ENSMUSG00000045538	-0.0801716763791278	6.98196993965034	-2.48528099483139	0.0129706395236639	0.0249954441575699	-3.37410365123429
ENSMUSG00000024013	0.126103527045824	7.19378178197666	2.49311278640546	0.012688300655369	0.0245419667112766	-3.3763430959833
ENSMUSG00000044617	0.0361246960074419	7.44142914812206	2.62873672538522	0.0085910481116575	0.017477974879067	-3.37737774086949
ENSMUSG00000028550	0.091321762535757	7.23252372803269	2.53359983545897	0.0113137679814799	0.0222079480686756	-3.37757594479118
ENSMUSG00000004788	-0.120220972700614	6.7363435694174	-2.50091488239883	0.012412456303344	0.0240647064916993	-3.37830034643611
ENSMUSG00000033960	0.136054773088723	7.30127988878847	2.55306085107948	0.0107014180602102	0.0211376569297958	-3.37832992529336
ENSMUSG00000028884	-0.0832946552805076	6.97273743000628	-2.48352257864	0.0130347900505699	0.0250947682160833	-3.37921463219673
ENSMUSG00000006392	0.0849824148960616	7.30125923255777	2.53517185692273	0.0112631727877611	0.0221175002228075	-3.38042796664375
ENSMUSG00000046062	0.138884762604229	6.78961502743136	2.50180490675105	0.0123813294089193	0.024018435821554	-3.38138219726215
ENSMUSG00000002957	-0.150761815502443	7.06384297859148	-2.49342154083456	0.0126772822972855	0.0245242396721757	-3.38218486585933
ENSMUSG00000040479	-0.0542147152315984	7.22759122735191	-2.52787714366919	0.0114996606709426	0.0225227220245578	-3.38240869957114
ENSMUSG00000024843	0.106525728071925	7.24497687197922	2.53513531539922	0.011264346584152	0.0221175002228075	-3.38299041831007
ENSMUSG00000014769	-0.0696553991779494	6.55831519920537	-2.52900182668522	0.0114629144643855	0.0224591498250591	-3.38365675147822
ENSMUSG00000002908	-0.103921490615404	6.90919813977733	-2.48312213755151	0.0130494381192995	0.0251156603919377	-3.3837241283282
ENSMUSG00000021555	0.0777374264751725	6.79884620078414	2.49630058601252	0.0125749464190175	0.0243440659863115	-3.38377871406604
ENSMUSG00000039354	0.0683887999311548	7.27700385901258	2.53126302469036	0.0113893508066168	0.022343052612773	-3.38518268442257
ENSMUSG00000025665	0.0917509358962958	7.2918441438779	2.56703810707267	0.0102799869935276	0.0204118829379288	-3.38577287156848
ENSMUSG00000030979	-0.0716017903765813	7.20578745018173	-2.52165370206817	0.0117048924944937	0.0228806526055756	-3.38878680291495
ENSMUSG00000085042	0.0841312983710099	7.05271368046085	2.48073294240317	0.0131371375000374	0.0252734230009443	-3.38924866601072
ENSMUSG00000050043	-0.0839911103241322	7.02605346122214	-2.48183191780435	0.0130967332405294	0.025199356440117	-3.38962582459287
ENSMUSG00000039252	0.0683829890887848	7.32264321983342	2.54745215258798	0.0108748016094053	0.0214193770312073	-3.38984683233649
ENSMUSG00000031156	-0.106991125374508	7.08246812077627	-2.48700477539335	0.0129080238834099	0.024888347847955	-3.39044081206877
ENSMUSG00000040325	0.0882034189874421	7.38734403871166	2.60457625738948	0.00922037618651617	0.0185868399908565	-3.39107664392343
ENSMUSG00000018347	-0.12066218344041	7.20035102501217	-2.51547837922598	0.0119117432619139	0.0232344345059484	-3.39230065831608
ENSMUSG00000046753	0.140430567105445	7.05849278423771	2.48729686818905	0.012897440273912	0.0248737690867809	-3.39287964042868
ENSMUSG00000024997	-0.0687232472408397	7.15340309996481	-2.49572743726637	0.0125952605176997	0.0243798255076363	-3.39450493190975
ENSMUSG00000028343	0.117254967171295	6.91171472524981	2.47787414478328	0.0132427591901202	0.0254507174442514	-3.39460917511394
ENSMUSG00000044408	0.0956878617129089	7.10779268347865	2.48538860217486	0.0129667228793995	0.024992815315399	-3.39528334326144
ENSMUSG00000027104	0.173281330753925	7.2394427532911	2.54367147849688	0.0109930795287192	0.0216298034682545	-3.39781147858998
ENSMUSG00000089239	0.102739557226458	7.35580758293899	2.56446021674888	0.0103565839788215	0.020557803661531	-3.39839150125282
ENSMUSG00000042599	0.131334698787553	7.25343834639422	2.54084161200355	0.0110823583143287	0.0217795581784045	-3.39923512807386
ENSMUSG00000083022	0.0853008092286256	7.22401641683187	2.50482987105639	0.0122760533992973	0.0238421750446942	-3.40014486699733
ENSMUSG00000034667	0.0953749234975403	7.34840944556879	2.54918856693372	0.0108208582426983	0.0213258260749752	-3.40018162900698
ENSMUSG00000060860	-0.0578616577314817	6.90953672443859	-2.47365923335333	0.0133998538879552	0.0257115525877935	-3.40081780373205
ENSMUSG00000022500	0.123962115909536	6.99995545401129	2.47321854577232	0.013416373579277	0.0257395179354782	-3.40105410806369
ENSMUSG00000033900	0.13243195751733	7.24865254264453	2.53248355427082	0.0113498177169477	0.0222754061154928	-3.40146062294824
ENSMUSG00000038453	0.0527900653500817	7.32657221052803	2.55358768359646	0.0106852589125585	0.0211151950315074	-3.40226870526167
ENSMUSG00000087408	-0.0667740458002477	7.12246766106863	-2.49047389390979	0.0127828198724723	0.0246995140993798	-3.403156893654
ENSMUSG00000036054	0.0699252732784519	7.35780744538797	2.56304035846501	0.0103989889004996	0.020632691727607	-3.40364555632983
ENSMUSG00000024234	0.102186951060355	7.10723632002516	2.48453666789659	0.0129977598781747	0.0250380490184899	-3.40404519661261
ENSMUSG00000036078	-0.123172897648419	7.12531708396035	-2.4991794151646	0.012473350379002	0.0241721400431977	-3.40484724002284
ENSMUSG00000032251	0.0908701039227706	6.87627217876931	2.47234619477488	0.0134491277794723	0.0257871235912646	-3.40673015638997
ENSMUSG00000027965	0.13923089692886	7.32724586857705	2.58527634759936	0.00975232893666114	0.0194928725815559	-3.40800646251779
ENSMUSG00000013523	0.141788657424775	6.94934236076759	2.47159855944258	0.0134772555009817	0.0258226244988402	-3.40944221329822
ENSMUSG00000098583	0.101388888809125	7.20482344032644	2.47596074588113	0.0133138708309182	0.0255675279281896	-3.40950205234896
