"","x"
"10313","brown"
"10314","salmon"
"10315","sienna3"
"10316","cyan"
"10317","thistle2"
"10318","lightcyan"
"10319","greenyellow"
"10320","yellow"
"10321","darkgreen"
"10322","blue2"
"10323","darkred"
"10324","darkorange"
"10325","skyblue2"
"10326","magenta"
"10327","darkslateblue"
"10328","pink"
"10329","turquoise"
"10330","darkslateblue"
"10331","lavenderblush3"
"10332","plum3"
"10333","turquoise"
"10334","lightcyan"
"10335","midnightblue"
"10336","cyan"
"10337","yellowgreen"
"10338","darkgrey"
"10339","brown"
"10340","darkgreen"
"10341","thistle1"
"10342","firebrick4"
"10343","royalblue"
"10344","red"
"10345","magenta"
"10346","darkturquoise"
"10347","purple"
"10348","coral1"
"10349","green"
"10350","skyblue2"
"10351","yellow"
"10352","green"
"10353","darkturquoise"
"10354","black"
"10355","palevioletred2"
"10356","blue"
"10357","magenta"
"10358","greenyellow"
"10359","darkturquoise"
"10360","black"
"10361","honeydew1"
"10362","antiquewhite4"
"10363","green"
"10364","green"
"10365","purple"
"10366","darkslateblue"
"10367","coral2"
"10368","saddlebrown"
"10369","darkgrey"
"10370","darkmagenta"
"10371","red"
"10372","green"
"10373","ivory"
"10374","tan"
"10375","saddlebrown"
"10376","tan"
"10377","yellowgreen"
"10378","purple"
"10379","darkolivegreen"
"10380","lightsteelblue"
"10381","blue"
"10382","yellow"
"10383","royalblue"
"10384","cyan"
"10385","purple"
"10386","blue"
"10387","turquoise"
"10388","violet"
"10389","darkorange2"
"10390","darkorange2"
"10391","ivory"
"10392","lightcyan"
"10393","orange"
"10394","yellow"
"10395","black"
"10396","grey60"
"10397","pink"
"10398","greenyellow"
"10399","pink"
"10400","cyan"
"10401","blue"
"10402","yellowgreen"
"10403","lightyellow"
"10404","skyblue"
"10405","green"
"10406","plum1"
"10407","purple"
"10408","black"
"10409","cyan"
"10410","magenta"
"10411","darkred"
"10412","yellow"
"10413","blue"
"10414","blue"
"10415","yellow4"
"10416","lightpink3"
"10417","turquoise"
"10418","sienna3"
"10419","grey60"
"10420","coral"
"10421","salmon2"
"10422","ivory"
"10423","darkorange2"
"10424","blue"
"10425","skyblue3"
"10426","floralwhite"
"10427","red"
"10428","darkseagreen4"
"10429","red"
"10430","blue"
"10431","black"
"10432","white"
"10433","yellowgreen"
"10434","orangered4"
"10435","magenta"
"10436","darkred"
"10437","black"
"10438","yellow"
"10439","turquoise"
"10440","lightyellow"
"10441","magenta"
"10442","tan"
"10443","pink"
"10444","midnightblue"
"10445","purple"
"10446","honeydew1"
"10447","brown"
"10448","blue2"
"10449","darkmagenta"
"10450","lavenderblush3"
"10451","antiquewhite2"
"10452","black"
"10453","brown"
"10454","black"
"10455","darkolivegreen"
"10456","blue"
"10457","cyan"
"10458","red"
"10459","cyan"
"10460","antiquewhite2"
"10461","darkslateblue"
"10462","red"
"10463","bisque4"
"10464","turquoise"
"10465","pink"
"10466","maroon"
"10467","turquoise"
"10468","tan"
"10469","plum2"
"10470","blue"
"10471","navajowhite1"
"10472","turquoise"
"10473","violet"
"10474","greenyellow"
"10475","yellowgreen"
"10476","lightcoral"
"10477","navajowhite2"
"10478","yellow"
"10479","ivory"
"10480","tan"
"10481","salmon"
"10482","grey60"
"10483","pink"
"10484","green"
"10485","turquoise"
"10486","midnightblue"
"10487","darkolivegreen4"
"10488","darkturquoise"
"10489","pink"
"10490","blue"
"10491","greenyellow"
"10492","greenyellow"
"10493","grey60"
"10494","darkorange"
"10495","thistle"
"10496","blue"
"10497","darkturquoise"
"10498","pink"
"10499","green"
"10500","pink"
"10501","pink"
"10502","magenta"
"10503","ivory"
"10504","grey60"
"10505","honeydew1"
"10506","darkturquoise"
"10507","orange"
"10508","lightgreen"
"10509","lightgreen"
"10510","green"
"10511","thistle3"
"10512","green"
"10513","green"
"10514","black"
"10515","midnightblue"
"10516","black"
"10517","plum2"
"10518","lightcyan1"
"10519","purple"
"10520","tan"
"10521","mediumpurple3"
"10522","cyan"
"10523","greenyellow"
"10524","darkgrey"
"10525","magenta"
"10526","grey"
"10527","darkgreen"
"10528","lavenderblush3"
"10529","salmon"
"10530","greenyellow"
"10531","blue"
"10532","cyan"
"10533","plum"
"10534","green"
"10535","coral1"
"10536","white"
"10537","lightyellow"
"10538","black"
"10539","lightyellow"
"10540","yellow4"
"10541","yellow"
"10542","mediumpurple2"
"10543","skyblue"
"10544","darkolivegreen4"
"10545","turquoise"
"10546","blue"
"10547","turquoise"
"10548","blue"
"10549","turquoise"
"10550","lightcyan"
"10551","tan"
"10552","brown"
"10553","black"
"10554","bisque4"
"10555","plum"
"10556","navajowhite2"
"10557","greenyellow"
"10558","lightcyan"
"10559","red"
"10560","blue"
"10561","navajowhite1"
"10562","royalblue"
"10563","salmon"
"10564","indianred4"
"10565","greenyellow"
"10566","lightgreen"
"10567","yellowgreen"
"10568","midnightblue"
"10569","mediumpurple2"
"10570","mediumpurple3"
"10571","black"
"10572","darkorange2"
"10573","midnightblue"
"10574","yellow"
"10575","green"
"10576","darkorange"
"10577","royalblue"
"10578","tan"
"10579","yellowgreen"
"10580","magenta"
"10581","mediumpurple2"
"10582","lightyellow"
"10583","pink"
"10584","lightsteelblue1"
"10585","brown"
"10586","darkturquoise"
"10587","red"
"10588","red"
"10589","sienna3"
"10590","lightcyan"
"10591","darkturquoise"
"10592","skyblue3"
"10593","floralwhite"
"10594","lightgreen"
"10595","greenyellow"
"10596","red"
"10597","honeydew1"
"10598","plum1"
"10599","lightgreen"
"10600","black"
"10601","darkslateblue"
"10602","coral3"
"10603","darkgrey"
"10604","salmon"
"10605","turquoise"
"10606","purple"
"10607","brown"
"10608","black"
"10609","red"
"10610","pink"
"10611","cyan"
"10612","blue"
"10613","lightcyan"
"10614","coral3"
"10615","coral3"
"10616","skyblue"
"10617","thistle1"
"10618","tan"
"10619","palevioletred2"
"10620","grey60"
"10621","skyblue2"
"10622","salmon4"
"10623","lightpink4"
"10624","honeydew"
"10625","black"
"10626","blue"
"10627","magenta"
"10628","magenta"
"10629","salmon"
"10630","bisque4"
"10631","brown"
"10632","thistle2"
"10633","darkturquoise"
"10634","pink"
"10635","black"
"10636","sienna3"
"10637","green"
"10638","orangered4"
"10639","greenyellow"
"10640","brown"
"10641","brown4"
"10642","brown"
"10643","saddlebrown"
"10644","sienna3"
"10645","lightpink4"
"10646","steelblue"
"10647","lavenderblush3"
"10648","bisque4"
"10649","bisque4"
"10650","paleturquoise"
"10651","purple"
"10652","green"
"10653","green"
"10654","yellow"
"10655","greenyellow"
"10656","navajowhite1"
"10657","pink"
"10658","greenyellow"
"10659","brown"
"10660","ivory"
"10661","coral3"
"10662","grey60"
"10663","tan"
"10664","navajowhite2"
"10665","skyblue3"
"10666","plum1"
"10667","pink"
"10668","cyan"
"10669","pink"
"10670","tan"
"10671","darkred"
"10672","lightcyan"
"10673","magenta"
"10674","darkgrey"
"10675","blue"
"10676","lightgreen"
"10677","purple"
"10678","turquoise"
"10679","magenta"
"10680","lightgreen"
"10681","lightyellow"
"10682","turquoise"
"10683","sienna3"
"10684","lightgreen"
"10685","red"
"10686","darkred"
"10687","turquoise"
"10688","pink"
"10689","brown4"
"10690","greenyellow"
"10691","lightpink4"
"10692","purple"
"10693","yellow"
"10694","black"
"10695","tan"
"10696","saddlebrown"
"10697","darkorange"
"10698","brown"
"10699","brown"
"10700","darkorange2"
"10701","darkred"
"10702","turquoise"
"10703","yellow"
"10704","plum2"
"10705","plum1"
"10706","black"
"10707","royalblue"
"10708","thistle1"
"10709","antiquewhite2"
"10710","bisque4"
"10711","palevioletred2"
"10712","orangered3"
"10713","greenyellow"
"10714","yellow"
"10715","darkred"
"10716","darkturquoise"
"10717","darkorange2"
"10718","salmon"
"10719","bisque4"
"10720","sienna3"
"10721","brown4"
"10722","magenta"
"10723","pink"
"10724","mediumorchid"
"10725","orange"
"10726","darkred"
"10727","thistle2"
"10728","lightgreen"
"10729","tan"
"10730","brown2"
"10731","antiquewhite4"
"10732","maroon"
"10733","brown4"
"10734","black"
"10735","navajowhite1"
"10736","magenta"
"10737","mediumpurple3"
"10738","black"
"10739","salmon"
"10740","salmon"
"10741","orangered4"
"10742","maroon"
"10743","pink"
"10744","skyblue2"
"10745","paleturquoise"
"10746","orangered3"
"10747","lightcyan"
"10748","plum1"
"10749","lavenderblush3"
"10750","lightcyan1"
"10751","lightsteelblue1"
"10752","black"
"10753","salmon"
"10754","pink"
"10755","purple"
"10756","darkgreen"
"10757","steelblue"
"10758","brown"
"10759","mediumorchid"
"10760","paleturquoise"
"10761","violet"
"10762","brown"
"10763","grey60"
"10764","orange"
"10765","navajowhite2"
"10766","blue"
"10767","brown"
"10768","cyan"
"10769","yellow"
"10770","lightpink3"
"10771","salmon"
"10772","darkorange"
"10773","lightsteelblue1"
"10774","pink"
"10775","yellow"
"10776","darkolivegreen"
"10777","navajowhite1"
"10778","cyan"
"10779","orangered4"
"10780","salmon"
"10781","yellow"
"10782","lightgreen"
"10783","navajowhite1"
"10784","green"
"10785","magenta"
"10786","lightyellow"
"10787","darkgreen"
"10788","darkred"
"10789","royalblue"
"10790","lavenderblush3"
"10791","green"
"10792","blue"
"10793","turquoise"
"10794","turquoise"
"10795","bisque4"
"10796","tan"
"10797","darkorange"
"10798","darkorange"
"10799","blue"
"10800","cyan"
"10801","purple"
"10802","lavenderblush3"
"10803","orangered3"
"10804","plum"
"10805","orange"
"10806","lightyellow"
"10807","lightcyan"
"10808","grey60"
"10809","lightyellow"
"10810","pink"
"10811","darkviolet"
"10812","purple"
"10813","lightyellow"
"10814","skyblue"
"10815","purple"
"10816","orange"
"10817","turquoise"
"10818","midnightblue"
"10819","lightpink4"
"10820","lightpink3"
"10821","steelblue"
"10822","yellow"
"10823","royalblue"
"10824","pink"
"10825","lightcoral"
"10826","ivory"
"10827","darkseagreen3"
"10828","blue"
"10829","turquoise"
"10830","black"
"10831","cyan"
"10832","midnightblue"
"10833","grey60"
"10834","darkolivegreen"
"10835","black"
"10836","lightpink4"
"10837","green"
"10838","lightyellow"
"10839","greenyellow"
"10840","violet"
"10841","purple"
"10842","turquoise"
"10843","thistle2"
"10844","blue"
"10845","mediumpurple3"
"10846","black"
"10847","magenta"
"10848","mediumpurple3"
"10849","turquoise"
"10850","tan"
"10851","purple"
"10852","tan"
"10853","skyblue3"
"10854","purple"
"10855","mediumpurple2"
"10856","skyblue3"
"10857","skyblue"
"10858","steelblue"
"10859","orangered3"
"10860","purple"
"10861","darkorange2"
"10862","plum1"
"10863","blue"
"10864","salmon"
"10865","plum1"
"10866","salmon"
"10867","orange"
"10868","tan"
"10869","red"
"10870","lightgreen"
"10871","green"
"10872","lightyellow"
"10873","darkorange"
"10874","paleturquoise"
"10875","greenyellow"
"10876","mediumpurple3"
"10877","sienna3"
"10878","violet"
"10879","thistle"
"10880","grey60"
"10881","darkseagreen4"
"10882","lightgreen"
"10883","orangered4"
"10884","turquoise"
"10885","orangered3"
"10886","magenta"
"10887","orange"
"10888","turquoise"
"10889","green"
"10890","midnightblue"
"10891","skyblue"
"10892","yellow"
"10893","turquoise"
"10894","ivory"
"10895","coral1"
"10896","lightgreen"
"10897","yellow"
"10898","midnightblue"
"10899","midnightblue"
"10900","coral2"
"10901","brown"
"10902","darkturquoise"
"10903","purple"
"10904","magenta"
"10905","black"
"10906","salmon4"
"10907","salmon4"
"10908","yellowgreen"
"10909","blue"
"10910","turquoise"
"10911","brown"
"10912","turquoise"
"10913","lightgreen"
"10914","purple"
"10915","pink"
"10916","green"
"10917","indianred4"
"10918","lightcyan"
"10919","paleturquoise"
"10920","navajowhite2"
"10921","firebrick4"
"10922","pink"
"10923","coral2"
"10924","skyblue1"
"10925","orange"
"10926","skyblue2"
"10927","blue"
"10928","lightgreen"
"10929","lightgreen"
"10930","tan"
"10931","brown"
"10932","lightyellow"
"10933","lavenderblush3"
"10934","pink"
"10935","lightgreen"
"10936","tan"
"10937","green"
"10938","pink"
"10939","violet"
"10940","green"
"10941","brown"
"10942","purple"
"10943","turquoise"
"10944","turquoise"
"10945","purple"
"10946","green"
"10947","yellow"
"10948","magenta4"
"10949","red"
"10950","magenta"
"10951","magenta"
"10952","lightgreen"
"10953","cyan"
"10954","lightyellow"
"10955","darkturquoise"
"10956","magenta"
"10957","maroon"
"10958","magenta"
"10959","skyblue3"
"10960","grey60"
"10961","salmon4"
"10962","blue"
"10963","pink"
"10964","grey60"
"10965","turquoise"
"10966","midnightblue"
"10967","black"
"10968","turquoise"
"10969","yellow4"
"10970","lightcyan"
"10971","magenta"
"10972","coral1"
"10973","lightgreen"
"10974","darkred"
"10975","orangered4"
"10976","sienna3"
"10977","maroon"
"10978","plum2"
"10979","bisque4"
"10980","tan"
"10981","salmon"
"10982","black"
"10983","lightyellow"
"10984","darkseagreen3"
"10985","lightgreen"
"10986","lightgreen"
"10987","brown"
"10988","cyan"
"10989","darkseagreen3"
"10990","darkorange2"
"10991","lightyellow"
"10992","magenta"
"10993","darkseagreen4"
"10994","green"
"10995","blue"
"10996","thistle3"
"10997","cyan"
"10998","yellow"
"10999","skyblue3"
"11000","maroon"
"11001","brown"
"11002","darkseagreen3"
"11003","royalblue"
"11004","mediumpurple2"
"11005","black"
"11006","honeydew"
"11007","lightgreen"
"11008","blue"
"11009","orangered4"
"11010","plum"
"11011","palevioletred2"
"11012","midnightblue"
"11013","yellow"
"11014","purple"
"11015","darkolivegreen4"
"11016","lightsteelblue1"
"11017","pink"
"11018","plum3"
"11019","darkorange"
"11020","sienna3"
"11021","skyblue3"
"11022","steelblue"
"11023","darkred"
"11024","skyblue2"
"11025","saddlebrown"
"11026","pink"
"11027","skyblue3"
"11028","tan"
"11029","magenta"
"11030","bisque4"
"11031","orange"
"11032","turquoise"
"11033","green"
"11034","pink"
"11035","honeydew1"
"11036","lightcyan"
"11037","pink"
"11038","pink"
"11039","black"
"11040","greenyellow"
"11041","honeydew"
"11042","plum"
"11043","lightyellow"
"11044","brown"
"11045","ivory"
"11046","tan"
"11047","lightcyan"
"11048","black"
"11049","brown4"
"11050","brown"
"11051","turquoise"
"11052","skyblue3"
"11053","black"
"11054","darkseagreen3"
"11055","thistle2"
"11056","darkred"
"11057","brown"
"11058","pink"
"11059","magenta"
"11060","salmon4"
"11061","orange"
"11062","magenta"
"11063","honeydew"
"11064","royalblue"
"11065","tan"
"11066","darkred"
"11067","tan"
"11068","tan"
"11069","magenta"
"11070","white"
"11071","honeydew1"
"11072","magenta"
"11073","pink"
"11074","lightcyan"
"11075","cyan"
"11076","coral1"
"11077","greenyellow"
"11078","greenyellow"
"11079","lightcyan"
"11080","thistle1"
"11081","orange"
"11082","skyblue1"
"11083","salmon2"
"11084","red"
"11085","violet"
"11086","darkorange2"
"11087","darkgreen"
"11088","plum3"
"11089","brown"
"11090","salmon"
"11091","pink"
"11092","yellow"
"11093","violet"
"11094","orangered3"
"11095","greenyellow"
"11096","yellow"
"11097","brown4"
"11098","darkolivegreen"
"11099","lightcyan"
"11100","purple"
"11101","yellow"
"11102","midnightblue"
"11103","yellowgreen"
"11104","salmon"
"11105","darkorange"
"11106","lightcyan"
"11107","purple"
"11108","orangered3"
"11109","darkgrey"
"11110","blue"
"11111","turquoise"
"11112","darkgrey"
"11113","steelblue"
"11114","salmon"
"11115","brown"
"11116","honeydew1"
"11117","yellow"
"11118","magenta"
"11119","lightsteelblue1"
"11120","saddlebrown"
"11121","royalblue"
"11122","salmon"
"11123","coral3"
"11124","yellow"
"11125","magenta"
"11126","yellow"
"11127","darkseagreen4"
"11128","turquoise"
"11129","green"
"11130","darkslateblue"
"11131","darkgrey"
"11132","magenta"
"11133","steelblue"
"11134","salmon4"
"11135","black"
"11136","skyblue2"
"11137","green"
"11138","lightpink4"
"11139","plum"
"11140","lightsteelblue1"
"11141","greenyellow"
"11142","salmon"
"11143","black"
"11144","salmon"
"11145","skyblue"
"11146","lightcyan1"
"11147","saddlebrown"
"11148","white"
"11149","darkmagenta"
"11150","red"
"11151","navajowhite2"
"11152","turquoise"
"11153","red"
"11154","magenta"
"11155","ivory"
"11156","darkgrey"
"11157","magenta"
"11158","brown"
"11159","navajowhite2"
"11160","lightcyan"
"11161","greenyellow"
"11162","pink"
"11163","green"
"11164","blue"
"11165","brown"
"11166","thistle1"
"11167","brown"
"11168","royalblue"
"11169","turquoise"
"11170","magenta"
"11171","lightpink4"
"11172","lightyellow"
"11173","royalblue"
"11174","black"
"11175","brown"
"11176","salmon"
"11177","green"
"11178","darkgreen"
"11179","darkgreen"
"11180","skyblue"
"11181","green"
"11182","cyan"
"11183","floralwhite"
"11184","blue"
"11185","blue"
"11186","lightcyan1"
"11187","salmon"
"11188","darkorange2"
"11189","salmon"
"11190","turquoise"
"11191","honeydew"
"11192","thistle2"
"11193","skyblue"
"11194","lightpink3"
"11195","black"
"11196","cyan"
"11197","saddlebrown"
"11198","saddlebrown"
"11199","magenta"
"11200","skyblue"
"11201","lightpink3"
"11202","plum1"
"11203","pink"
"11204","purple"
"11205","thistle2"
"11206","blue"
"11207","darkred"
"11208","red"
"11209","thistle1"
"11210","ivory"
"11211","salmon"
"11212","palevioletred3"
"11213","darkmagenta"
"11214","black"
"11215","green"
"11216","black"
"11217","tan"
"11218","green"
"11219","darkred"
"11220","sienna3"
"11221","white"
"11222","black"
"11223","white"
"11224","coral2"
"11225","blue"
"11226","darkred"
"11227","yellowgreen"
"11228","black"
"11229","honeydew1"
"11230","green"
"11231","coral3"
"11232","blue"
"11233","lightgreen"
"11234","coral1"
"11235","lightcyan"
"11236","lightyellow"
"11237","grey60"
"11238","magenta"
"11239","yellow"
"11240","darkorange"
"11241","brown"
"11242","salmon"
"11243","tan"
"11244","sienna3"
"11245","greenyellow"
"11246","yellow"
"11247","salmon"
"11248","darkturquoise"
"11249","turquoise"
"11250","lightpink4"
"11251","lightgreen"
"11252","red"
"11253","yellow"
"11254","salmon4"
"11255","royalblue"
"11256","coral3"
"11257","magenta"
"11258","ivory"
"11259","grey60"
"11260","blue"
"11261","paleturquoise"
"11262","brown"
"11263","steelblue"
"11264","magenta"
"11265","grey60"
"11266","steelblue"
"11267","violet"
"11268","grey60"
"11269","skyblue3"
"11270","purple"
"11271","lightyellow"
"11272","turquoise"
"11273","lightgreen"
"11274","darkmagenta"
"11275","maroon"
"11276","purple"
"11277","salmon2"
"11278","darkred"
"11279","lightcyan"
"11280","plum3"
"11281","turquoise"
"11282","greenyellow"
"11283","purple"
"11284","black"
"11285","salmon"
"11286","lightgreen"
"11287","darkturquoise"
"11288","lightcyan"
"11289","greenyellow"
"11290","purple"
"11291","red"
"11292","antiquewhite2"
"11293","royalblue"
"11294","lightcyan"
"11295","violet"
"11296","thistle3"
"11297","violet"
"11298","blue"
"11299","darkred"
"11300","midnightblue"
"11301","violet"
"11302","tan"
"11303","plum3"
"11304","turquoise"
"11305","floralwhite"
"11306","black"
"11307","yellow4"
"11308","yellow"
"11309","tan"
"11310","orangered3"
"11311","yellow"
"11312","tan"
"11313","brown"
"11314","darkgreen"
"11315","saddlebrown"
"11316","green"
"11317","black"
"11318","turquoise"
"11319","darkseagreen4"
"11320","orange"
"11321","darkorange"
"11322","turquoise"
"11323","black"
"11324","lightyellow"
"11325","green"
"11326","lightyellow"
"11327","black"
"11328","blue"
"11329","brown4"
"11330","darkgrey"
"11331","lightsteelblue1"
"11332","black"
"11333","salmon"
"11334","lightgreen"
"11335","purple"
"11336","mediumpurple2"
"11337","purple"
"11338","lightyellow"
"11339","darkgreen"
"11340","indianred4"
"11341","plum2"
"11342","darkmagenta"
"11343","greenyellow"
"11344","skyblue"
"11345","tan"
"11346","darkseagreen4"
"11347","thistle2"
"11348","purple"
"11349","lightcyan1"
"11350","darkmagenta"
"11351","salmon"
"11352","coral"
"11353","salmon"
"11354","magenta"
"11355","purple"
"11356","grey60"
"11357","bisque4"
"11358","mediumpurple2"
"11359","royalblue"
"11360","darkorange"
"11361","salmon2"
"11362","pink"
"11363","coral1"
"11364","green"
"11365","lavenderblush3"
"11366","saddlebrown"
"11367","purple"
"11368","lightcyan"
"11369","darkolivegreen"
"11370","brown4"
"11371","black"
"11372","salmon"
"11373","green"
"11374","antiquewhite2"
"11375","turquoise"
"11376","coral1"
"11377","brown4"
"11378","darkmagenta"
"11379","black"
"11380","maroon"
"11381","skyblue3"
"11382","darkgrey"
"11383","turquoise"
"11384","darkred"
"11385","darkgrey"
"11386","darkorange"
"11387","cyan"
"11388","lightsteelblue1"
"11389","tan"
"11390","yellow"
"11391","salmon"
"11392","brown"
"11393","lightsteelblue"
"11394","darkorange"
"11395","lightyellow"
"11396","salmon2"
"11397","sienna3"
"11398","darkturquoise"
"11399","floralwhite"
"11400","coral1"
"11401","saddlebrown"
"11402","lightgreen"
"11403","turquoise"
"11404","honeydew"
"11405","brown"
"11406","lightyellow"
"11407","purple"
"11408","red"
"11409","salmon"
"11410","plum2"
"11411","violet"
"11412","yellow"
"11413","brown"
"11414","turquoise"
"11415","salmon4"
"11416","greenyellow"
"11417","magenta"
"11418","steelblue"
"11419","coral"
"11420","green"
"11421","blue"
"11422","brown"
"11423","white"
"11424","saddlebrown"
"11425","thistle2"
"11426","salmon"
"11427","pink"
"11428","orangered4"
"11429","darkorange"
"11430","pink"
"11431","darkseagreen3"
"11432","darkorange"
"11433","green"
"11434","pink"
"11435","yellow"
"11436","saddlebrown"
"11437","pink"
"11438","violet"
"11439","midnightblue"
"11440","skyblue3"
"11441","turquoise"
"11442","yellow4"
"11443","yellow"
"11444","cyan"
"11445","green"
"11446","darkseagreen4"
"11447","midnightblue"
"11448","lightcyan"
"11449","lightyellow"
"11450","plum1"
"11451","green"
"11452","skyblue3"
"11453","purple"
"11454","greenyellow"
"11455","skyblue"
"11456","royalblue"
"11457","steelblue"
"11458","darkmagenta"
"11459","red"
"11460","blue"
"11461","midnightblue"
"11462","turquoise"
"11463","turquoise"
"11464","grey60"
"11465","lightcyan"
"11466","turquoise"
"11467","brown2"
"11468","lightcyan"
"11469","brown4"
"11470","magenta"
"11471","violet"
"11472","magenta"
"11473","darkseagreen4"
"11474","blue2"
"11475","skyblue"
"11476","royalblue"
"11477","turquoise"
"11478","magenta"
"11479","navajowhite1"
"11480","paleturquoise"
"11481","coral2"
"11482","greenyellow"
"11483","darkred"
"11484","midnightblue"
"11485","magenta"
"11486","purple"
"11487","darkseagreen4"
"11488","greenyellow"
"11489","black"
"11490","violet"
"11491","red"
"11492","magenta"
"11493","midnightblue"
"11494","black"
"11495","turquoise"
"11496","thistle3"
"11497","plum1"
"11498","black"
"11499","turquoise"
"11500","tan"
"11501","blue"
"11502","orange"
"11503","white"
"11504","coral2"
"11505","skyblue"
"11506","thistle"
"11507","coral"
"11508","white"
"11509","turquoise"
"11510","salmon4"
"11511","black"
"11512","mediumpurple2"
"11513","orangered4"
"11514","paleturquoise"
"11515","thistle1"
"11516","blue"
"11517","salmon2"
"11518","yellow"
"11519","tan"
"11520","pink"
"11521","tan"
"11522","white"
"11523","coral1"
"11524","skyblue"
"11525","lightyellow"
"11526","brown"
"11527","lightcyan"
"11528","lightgreen"
"11529","orange"
"11530","firebrick4"
"11531","black"
"11532","orangered3"
"11533","coral2"
"11534","purple"
"11535","cyan"
"11536","salmon2"
"11537","lightyellow"
"11538","greenyellow"
"11539","yellow"
"11540","yellow"
"11541","tan"
"11542","lightyellow"
"11543","firebrick4"
"11544","turquoise"
"11545","floralwhite"
"11546","floralwhite"
"11547","tan"
"11548","royalblue"
"11549","pink"
"11550","paleturquoise"
"11551","greenyellow"
"11552","orange"
"11553","magenta"
"11554","tan"
"11555","floralwhite"
"11556","plum"
"11557","pink"
"11558","black"
"11559","salmon"
"11560","turquoise"
"11561","green"
"11562","cyan"
"11563","red"
"11564","floralwhite"
"11565","turquoise"
"11566","indianred4"
"11567","lightyellow"
"11568","tan"
"11569","sienna3"
"11570","turquoise"
"11571","yellow"
"11572","royalblue"
"11573","darkviolet"
"11574","darkmagenta"
"11575","green"
"11576","salmon"
"11577","ivory"
"11578","yellow"
"11579","yellow"
"11580","thistle3"
"11581","brown"
"11582","antiquewhite4"
"11583","firebrick4"
"11584","black"
"11585","salmon"
"11586","magenta"
"11587","palevioletred3"
"11588","black"
"11589","lightyellow"
"11590","grey60"
"11591","paleturquoise"
"11592","turquoise"
"11593","turquoise"
"11594","darkolivegreen"
"11595","blue"
"11596","purple"
"11597","lightpink3"
"11598","navajowhite1"
"11599","plum"
"11600","brown"
"11601","black"
"11602","salmon"
"11603","saddlebrown"
"11604","red"
"11605","brown"
"11606","coral3"
"11607","orangered4"
"11608","midnightblue"
"11609","midnightblue"
"11610","lightcyan1"
"11611","red"
"11612","blue"
"11613","grey60"
"11614","red"
"11615","white"
"11616","greenyellow"
"11617","tan"
"11618","greenyellow"
"11619","yellow"
"11620","orange"
"11621","skyblue"
"11622","lightsteelblue1"
"11623","turquoise"
"11624","darkseagreen4"
"11625","grey60"
"11626","lightyellow"
"11627","grey60"
"11628","thistle2"
"11629","cyan"
"11630","darkgrey"
"11631","yellow"
"11632","lightcoral"
"11633","brown2"
"11634","cyan"
"11635","blue"
"11636","turquoise"
"11637","cyan"
"11638","brown4"
"11639","darkgreen"
"11640","magenta"
"11641","darkseagreen4"
"11642","blue"
"11643","darkred"
"11644","blue2"
"11645","brown"
"11646","darkgreen"
"11647","yellow"
"11648","royalblue"
"11649","bisque4"
"11650","midnightblue"
"11651","black"
"11652","saddlebrown"
"11653","paleturquoise"
"11654","green"
"11655","tan"
"11656","yellowgreen"
"11657","red"
"11658","darkgrey"
"11659","brown"
"11660","lightgreen"
"11661","purple"
"11662","pink"
"11663","violet"
"11664","blue2"
"11665","coral2"
"11666","darkgreen"
"11667","yellow"
"11668","mediumorchid"
"11669","pink"
"11670","red"
"11671","blue"
"11672","darkgrey"
"11673","yellow"
"11674","orangered4"
"11675","violet"
"11676","yellow"
"11677","cyan"
"11678","salmon"
"11679","darkgrey"
"11680","darkgrey"
"11681","thistle1"
"11682","saddlebrown"
"11683","brown2"
"11684","thistle3"
"11685","floralwhite"
"11686","lightyellow"
"11687","salmon4"
"11688","floralwhite"
"11689","turquoise"
"11690","grey60"
"11691","yellowgreen"
"11692","pink"
"11693","darkturquoise"
"11694","purple"
"11695","skyblue1"
"11696","black"
"11697","darkolivegreen"
"11698","magenta"
"11699","mediumorchid"
"11700","grey60"
"11701","turquoise"
"11702","yellow"
"11703","brown"
"11704","brown"
"11705","thistle2"
"11706","blue"
"11707","blue"
"11708","pink"
"11709","orangered4"
"11710","red"
"11711","floralwhite"
"11712","salmon"
"11713","white"
"11714","black"
"11715","brown4"
"11716","floralwhite"
"11717","thistle"
"11718","mediumpurple2"
"11719","purple"
"11720","blue"
"11721","greenyellow"
"11722","plum3"
"11723","lightpink4"
"11724","brown"
"11725","skyblue1"
"11726","steelblue"
"11727","darkolivegreen"
"11728","blue"
"11729","paleturquoise"
"11730","blue2"
"11731","plum"
"11732","indianred4"
"11733","darkseagreen4"
"11734","bisque4"
"11735","black"
"11736","yellow"
"11737","orange"
"11738","yellow"
"11739","mediumpurple3"
"11740","darkorange"
"11741","darkolivegreen"
"11742","midnightblue"
"11743","white"
"11744","lightcyan"
"11745","greenyellow"
"11746","black"
"11747","red"
"11748","coral2"
"11749","tan"
"11750","orangered4"
"11751","skyblue3"
"11752","steelblue"
"11753","pink"
"11754","green"
"11755","pink"
"11756","red"
"11757","greenyellow"
"11758","navajowhite2"
"11759","pink"
"11760","darkgreen"
"11761","salmon"
"11762","steelblue"
"11763","cyan"
"11764","ivory"
"11765","orange"
"11766","black"
"11767","black"
"11768","lightcyan"
"11769","violet"
"11770","pink"
"11771","purple"
"11772","darkolivegreen4"
"11773","thistle2"
"11774","darkorange"
"11775","blue2"
"11776","brown"
"11777","red"
