"","MEantiquewhite4","MEbisque4","MEblack","MEblue","MEblue2","MEbrown","MEbrown2","MEbrown4","MEcoral","MEcoral1","MEcoral2","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkmagenta","MEdarkolivegreen","MEdarkolivegreen4","MEdarkorange","MEdarkorange2","MEdarkred","MEdarkseagreen3","MEdarkseagreen4","MEdarkslateblue","MEdarkturquoise","MEdarkviolet","MEfirebrick4","MEfloralwhite","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MEhoneydew","MEhoneydew1","MEindianred4","MEivory","MElavenderblush2","MElavenderblush3","MElightcoral","MElightcyan","MElightcyan1","MElightgreen","MElightpink3","MElightpink4","MElightsteelblue","MElightsteelblue1","MElightyellow","MEmagenta","MEmagenta4","MEmaroon","MEmediumorchid","MEmediumpurple2","MEmediumpurple3","MEmidnightblue","MEnavajowhite1","MEnavajowhite2","MEorange","MEorangered3","MEorangered4","MEpaleturquoise","MEpalevioletred2","MEpalevioletred3","MEpink","MEplum","MEplum1","MEplum2","MEplum3","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEsalmon2","MEsalmon4","MEsienna3","MEskyblue","MEskyblue1","MEskyblue2","MEskyblue3","MEsteelblue","MEtan","MEthistle","MEthistle1","MEthistle2","MEthistle3","MEturquoise","MEviolet","MEwhite","MEyellow","MEyellow4","MEyellowgreen"
"X26",0.0716422233836542,0.0629358450183159,-0.101028373869542,-0.0928129797044505,0.00401048238057234,-0.100136734790198,-0.0488014368871717,0.0631640799563418,0.0228539620341033,-0.0548699396485754,0.039223814125813,-0.0659841123452222,-0.0898156233361451,0.089827890716762,-0.11470833181444,0.0522601579771447,-0.0122209413655672,0.0813180769298261,-0.0117917831365875,0.0908229897676952,0.028973584904113,-0.0154682974881789,0.0339582331405976,0.0887293406832487,-0.144363939888786,0.00784312560220425,-0.0436713333992723,0.0941220716806986,0.0863649305657434,0.113564055252846,0.104393070417366,0.000904763144173421,0.010595062549889,0.0618423732246429,-0.0895612632835667,0.0359804893523805,0.0317091800958091,-0.0610871433650697,-0.0955097041413336,-0.0897430086958943,0.0769910587304732,0.0641375867336138,-0.0932010408472442,0.0538782417150898,0.0500005013939067,0.0741795538051294,0.103737053004225,0.110707729823009,-0.070676871515744,0.0833477269907909,0.0274094575596744,-0.107304158901554,0.0818476581246598,-0.110677520667224,-0.0105985050929092,-0.109141103072103,0.0515256151389089,-0.0596290462608941,0.0979598280206995,-0.103597899100497,-0.0412348570832669,0.0973306537446271,0.102274426527166,-0.120278280292823,-0.0782559337510688,0.00559845808791334,-0.084231162604306,0.0934355798403851,0.108671538436818,0.102116542903387,0.0831269021851375,-0.0876902192792817,-0.14335873251828,-0.0473346805673141,0.0653981197949613,-0.0108239305244396,-0.00108435325650098,0.0784692495879944,-0.118278284890348,0.0810413243742757,-0.140964527028814,0.00208796650870257,-0.0294959038738633,0.0709314205573103,-0.0990268786323187,-0.00438078668865492,0.0559276190697633,-0.0858335781268009,0.123851687793377,-0.0722323506712112
"X27",0.064402900214083,0.0546780659907701,-0.0973436032948507,-0.0917001968560811,0.00693217943232042,-0.0984523369239336,-0.058549389703799,0.0566606706192937,0.029905741056894,-0.0462971472245503,0.0298438364882891,-0.0683136042181054,-0.0839529114247579,0.0904381979590044,-0.116256569509153,0.0543118178589356,-0.00525334467766469,0.0741677515068137,-0.019227936562181,0.084672888453238,0.0193101939700081,-0.0205385541747548,0.0263458100477644,0.0810939320818203,-0.14847143533411,-0.00149786228678141,-0.049722985079083,0.0912080373369146,0.085563311919974,0.117698700799368,0.0994955611440547,-0.00628991480667051,0.000908352325919848,0.0656436360262875,-0.0824290438568621,0.0391703302317395,0.0370517629734162,-0.0684930188592172,-0.0907019916317938,-0.0934857489234533,0.0753350751696241,0.0700420805989422,-0.0959298743351258,0.0517781190374505,0.0409193145194441,0.0753504737401369,0.0997442643933089,0.105029406191801,-0.0745253164547029,0.0872270953790929,0.0186615905735798,-0.100355687854581,0.0770981793099446,-0.104536253643401,-0.0193629105352819,-0.103691319202578,0.0427671388577286,-0.0502209222293855,0.0912903674105869,-0.0959383405832011,-0.0495165192522854,0.0954959201796507,0.102317570447269,-0.114772476460125,-0.0700252163686528,-0.00237473495932561,-0.0854532833107945,0.089749127130921,0.103515566193058,0.0959598870455987,0.0774748083293137,-0.0817187930546494,-0.140984536437289,-0.0513970740627759,0.0573690785593708,-0.0169132204638717,-0.00362700050220412,0.0701485096122878,-0.114187844208937,0.0785956812613579,-0.13573586745853,-0.00066062875572577,-0.0245731149629417,0.0630620677180502,-0.0962739576414398,0.00475693776038239,0.0555569436137548,-0.0857303411135601,0.123077644549414,-0.0773122045384411
"X28",0.0573361860797059,0.0456417476835842,-0.0936234748118465,-0.0906720959241817,0.0107967546216715,-0.0967401006724307,-0.067456028029725,0.0505363888301801,0.037027470285008,-0.0376011997559577,0.020211475103209,-0.0709539961817392,-0.0782070253420979,0.0909310758586893,-0.117337700820222,0.0567365034200418,0.00215100227431107,0.0670104677754729,-0.027068401050043,0.0784629712188168,0.0100505050089284,-0.0263767161778713,0.0179308202331805,0.0730458407482893,-0.151407765799147,-0.0106539669703503,-0.0559926681241604,0.0882732704937179,0.0848207902629275,0.119580139283482,0.0942965428502381,-0.012231095828762,-0.00819464291243223,0.0695947355398696,-0.0753574382228672,0.0427018733168778,0.0426375445858245,-0.0757063628039773,-0.0859444130450427,-0.0969839715223686,0.073891349797481,0.0757416646192037,-0.0984843332866804,0.0502291652757183,0.031769192790517,0.0766395293907946,0.0955620529593045,0.0977363631268661,-0.0784758663398004,0.0907154959569215,0.00950632615738244,-0.0930370986504612,0.0725341146844507,-0.0973317455577758,-0.0280202741194496,-0.0979808674485538,0.0340351700362389,-0.0408488268741484,0.0842112220980734,-0.0875547259220487,-0.0575104191631073,0.0935513154715875,0.101989174615418,-0.108790857596075,-0.0618984289855119,-0.0107873371382783,-0.0867996832593279,0.0860606912279205,0.0979345136568339,0.0894248505700693,0.07192773412376,-0.0747303080239296,-0.137946967872681,-0.0558595441090766,0.049441757985115,-0.0235551996321064,-0.00764629028718365,0.0614145320748959,-0.109722444763431,0.0763266784907398,-0.129419032585096,-0.00237697047084197,-0.0187523960347174,0.0546223524751284,-0.0935203267524647,0.0137750869672752,0.0556929002361772,-0.0857888975119469,0.121433089384485,-0.0821458284459305
"X29",0.0502604328670297,0.0359322641904448,-0.0897540096356414,-0.0896324747727073,0.0154552300611845,-0.0949231338407194,-0.0758493778854709,0.044590449674516,0.0443114921989512,-0.0285226092250919,0.0103021450656461,-0.0737667577692793,-0.0723966678400308,0.0913561778841507,-0.117956885809178,0.0594592608452439,0.00998095333356579,0.0597112296663992,-0.0353061012911402,0.0720862854253519,0.0010628678716876,-0.0328091906575454,0.00893428328865089,0.0645460358927772,-0.153511468783875,-0.0197739080572331,-0.0624163460846998,0.0852706160173943,0.0841169497682155,0.119904784189892,0.0887474269546766,-0.017221892414806,-0.0169473931106915,0.0737738192523199,-0.068139281299419,0.0464175672521269,0.0485879455435321,-0.082855802361775,-0.0810657607214151,-0.1002787485007,0.0725573129750226,0.0814928750108395,-0.100817497662354,0.0490715097543352,0.0224624920180878,0.0780306700084634,0.091157533046605,0.0892181334567873,-0.0824910870802004,0.0940933383730386,-3.12244159521396e-05,-0.0853097535502273,0.0680123342546887,-0.0891942543811283,-0.0366513213107904,-0.0919868435042853,0.0251877367360993,-0.0312379118275059,0.0766929222951166,-0.0785080559177374,-0.0653893543786805,0.0914656470324376,0.101382314121532,-0.102368021918823,-0.0536213158680506,-0.0195547440675574,-0.088174895867887,0.0823080057166773,0.0919501880810228,0.0824896279246027,0.0663541371872239,-0.0668993211152916,-0.134342391134558,-0.0606111492654977,0.0414610606309116,-0.0305814557585864,-0.0128355519791412,0.0522252630486026,-0.104873864821783,0.0741402563951781,-0.12206534054613,-0.00331113507279149,-0.0122180005756233,0.0457590554585152,-0.0906655120336444,0.022964267228235,0.0562002033512716,-0.0858820999461835,0.119133455723083,-0.0868000806147123
"X30",0.0433646578515854,0.0257826071064118,-0.0857822799855919,-0.0885300529043936,0.02048783539692,-0.092949386244171,-0.083369336435513,0.0389275185743483,0.0513554924900781,-0.0194732690451523,0.000379438918154444,-0.0766031324716993,-0.0666432521913566,0.0914735739226604,-0.1179879461152,0.0622374404696551,0.0178444639902807,0.0523717017026005,-0.0436513413320698,0.0656525463274579,-0.00751130189317199,-0.0395150774159835,-0.000473589133030993,0.055826738676987,-0.154354136027539,-0.0285261437554801,-0.0687539319083727,0.0821428938565907,0.0832547664143523,0.118274401554242,0.0829476676910051,-0.0212309255544169,-0.0250871376158267,0.0776599142015666,-0.0609934488484028,0.0501204741509697,0.0543615868977406,-0.089591814885133,-0.0761920686958924,-0.103114072014128,0.0712511617568391,0.0866585162160434,-0.102731946489722,0.048189355527259,0.0132587234305673,0.079258567623057,0.0865360832298076,0.0794660281774059,-0.086316369107971,0.0968701800296579,-0.00970483213542042,-0.0773142119387555,0.0635524506295055,-0.0802999859087075,-0.0449544996386174,-0.0857970598822366,0.0165784975457847,-0.0218421162156199,0.0689147736866781,-0.0690028266064371,-0.0727814025019187,0.0891380717115501,0.100298980058079,-0.0955940196883197,-0.0455615504226312,-0.0284345448331303,-0.0894602926703701,0.0784550805648778,0.0856031678648157,0.0752399836270532,0.0608171820952461,-0.0582786841211636,-0.129959895448636,-0.0654112613223539,0.033683557958422,-0.0377521436484212,-0.0188769542530611,0.042882999075283,-0.0996774239954487,0.0719412851703722,-0.113938578553019,-0.00341367586761748,-0.00526014708816829,0.0364503286028555,-0.0877082759759468,0.031678829362699,0.0569098760240886,-0.0859510419793004,0.1160385129531,-0.0910302547187045
"X31",0.0367126244420958,0.0154077134856403,-0.0817490962535456,-0.0873765275622721,0.025913451411427,-0.0908565764705596,-0.0899781127768407,0.0336223730822116,0.0583234615996413,-0.0103403526349001,-0.00942694958798977,-0.079406275989356,-0.0609647203891781,0.0914696850075439,-0.117464428433091,0.0651519676814998,0.0257631009788383,0.045149845626705,-0.0519572480253436,0.0592748591364397,-0.0154537369218874,-0.0464233735946082,-0.0100544810801173,0.047012861227776,-0.154092514218104,-0.0368482867691645,-0.0749489735442058,0.0790184924878283,0.0823800002392686,0.115142007641243,0.0770413843120386,-0.0242061151733222,-0.0325033319013955,0.081525868107337,-0.0538947703581022,0.0539317976351577,0.0601608692453485,-0.0959009414976024,-0.071312561936707,-0.105488397426585,0.0700664686573001,0.0916087234448767,-0.104220014191021,0.047640792228731,0.00426007473418981,0.0804860299304062,0.0818513317025844,0.068952315476423,-0.0899422580651832,0.0993650367620072,-0.0193801632392382,-0.0691650805324218,0.0592544681918183,-0.0708124272738614,-0.0528473247488189,-0.0794895820361147,0.00826251552427802,-0.0125378633003998,0.0610446903424958,-0.0591493066870294,-0.0796474003424963,0.0867262406620423,0.0990089502725752,-0.0885740630374571,-0.0376341925317436,-0.0372355185078098,-0.0906405322865159,0.0746332175827484,0.0790728272742895,0.0678413923991798,0.0554158142101097,-0.0491312438493317,-0.124996229654142,-0.0702126825847915,0.0261818265223991,-0.0449358282105171,-0.0255442712889777,0.0335706272864051,-0.0942146484726858,0.0698503178896778,-0.105048539159389,-0.00273954523794824,0.00212784951711233,0.0269274969725785,-0.0846835190414017,0.040195709459356,0.0578729898305328,-0.0859764327916138,0.112423033829522,-0.0947473625834954
"X32",0.0301138394549634,0.00494655757295243,-0.0775315551356072,-0.0861222315074707,0.0317751871213814,-0.0886126816276148,-0.0959902093594966,0.0284063432712794,0.065626621437494,-0.000516809333356072,-0.0191663178133868,-0.0821410650851462,-0.0550733047454655,0.0916042804597787,-0.116666795265665,0.0684046667633302,0.0342783239785224,0.0379065832094812,-0.060196271810418,0.0528648943775878,-0.0228637220928529,-0.0533179456723898,-0.0197228385870835,0.0381552008785671,-0.153023251454935,-0.0450926927646163,-0.0811031244083296,0.0759414864566486,0.081603453552129,0.11150604792784,0.0711423944448506,-0.0267658391329701,-0.0395837941374845,0.0855914094197839,-0.0464828434375486,0.0581480025674663,0.0663878119818241,-0.101800301221156,-0.0662203685254105,-0.107651624958973,0.0690676852275298,0.0967512731218034,-0.10548892470842,0.0473530762379845,-0.0047758377120585,0.0819006340167154,0.0771399068957631,0.0584796711591069,-0.0934719876942075,0.102157532025479,-0.0291551590164014,-0.0604900137639359,0.0550175602216973,-0.0605553328328028,-0.0606500040964182,-0.0729248172009268,6.65404331390459e-05,-0.00284132435009919,0.0531169498681952,-0.0487040351806404,-0.0863450643726011,0.0843718613523347,0.0979683986619136,-0.0811187757273139,-0.0294015608514498,-0.0460251932200963,-0.0917018562815807,0.0708633388284205,0.0724562901951386,0.0603853361918862,0.0501050939932778,-0.0389748406363999,-0.119386735211563,-0.0749248902681163,0.0187220335737445,-0.0521475679735372,-0.0319727949252987,0.0242313630703956,-0.0884614890091528,0.0678811792593448,-0.0953780179374954,-0.00120777013637052,0.0101471630675558,0.0173051667161875,-0.0815085908393741,0.0490967866704364,0.0591090344457365,-0.0859186598358401,0.108936979399984,-0.0983542788707879
"X33",0.0233537113667561,-0.00560005498552983,-0.0731014111709886,-0.0847134545984299,0.0376998267156233,-0.0861861495609954,-0.101792179572726,0.0230509763233411,0.0731137019160286,0.00989432413093571,-0.0289476308190518,-0.0847486990965074,-0.0489148679868818,0.0917318744545684,-0.11572535554788,0.0716890863484283,0.0431292831678462,0.0304337257603676,-0.0684225029174646,0.0462807911932678,-0.0300036832210527,-0.0601451945499273,-0.02941694454032,0.0291706649951084,-0.151558530210358,-0.0534640271973604,-0.0872039992558846,0.0727556542484724,0.0807416263380037,0.107696729948045,0.0651672423047136,-0.0292772908475781,-0.0466953445019022,0.0895653128969795,-0.038736406591958,0.0625879517154806,0.0727465148942414,-0.107532324115589,-0.0609038331515482,-0.109709616640543,0.068048888473253,0.1020173376287,-0.106554387655563,0.0470183890717735,-0.0140403587887568,0.083305164250953,0.072287025923969,0.047950696235301,-0.0968255867032371,0.105016467206489,-0.039091460861886,-0.0513526270939054,0.0506299858846069,-0.0497069165226639,-0.0684874129651489,-0.0661095675286072,-0.00818141528137001,0.0071203294407715,0.0450578068528435,-0.0378206642474057,-0.0929979408912862,0.0819356397789617,0.0969952510054378,-0.0732712361182602,-0.0209066478699254,-0.054801041006634,-0.0926191411825412,0.0669698868904552,0.0656766829352472,0.0527445635576546,0.044666025243172,-0.028171547649928,-0.113279607185009,-0.0795473629801588,0.0111133814494125,-0.0593572607621735,-0.0380872218569461,0.0147922006576298,-0.0824413089486969,0.0658206938814554,-0.0852320130416514,0.000721206513350279,0.018435683162756,0.00742726352087427,-0.0781489107512327,0.0582723952326699,0.0603350527322056,-0.0857321864690561,0.105502887710863,-0.101929256339671
"X34",0.0165030103291651,-0.0157262736961865,-0.0684861509293565,-0.0830410656450456,0.0431850860689919,-0.0835491725104452,-0.107555616964889,0.0174703056629524,0.0802520225326448,0.0203794750259649,-0.0384258838643349,-0.0870174360577624,-0.0425516360052461,0.0917255171821107,-0.114789777846791,0.074759576277725,0.0519578070979472,0.0228514255244572,-0.0762417616936149,0.0395939968652641,-0.0370014662165674,-0.0664455784594227,-0.0386673611413271,0.0203629073839376,-0.150055672107365,-0.0618712249589015,-0.0929648719946355,0.0694224622382631,0.0796927728468853,0.104627357390604,0.059229878334658,-0.0322625549731647,-0.0538934861159537,0.0931892750197351,-0.0308015121401756,0.0669061717723821,0.0789007715956454,-0.112942130696393,-0.0554036556521507,-0.111635897712452,0.0668653970101812,0.107037495828882,-0.107422181875759,0.0463871445194199,-0.0232680920975081,0.0844767683734908,0.0673402583171722,0.0380596627262713,-0.0998201891222847,0.107769713580756,-0.0487571984015321,-0.0419957927944671,0.0460454768956207,-0.0388590995628795,-0.076243407512483,-0.0592155809168814,-0.0163206658533696,0.0170625439048788,0.0370783228757715,-0.0269086448030375,-0.0996201661830998,0.0793799445092572,0.0960387570438235,-0.0652540694671097,-0.012247185843054,-0.0632329787118731,-0.093228155296355,0.0629531569376874,0.0589623870106796,0.0452035133832062,0.0391318147270019,-0.0173334625691123,-0.106969559415941,-0.083736378800544,0.00340856827508002,-0.0662502422879487,-0.0432162188098456,0.00547152916764905,-0.0763594991317619,0.0635590421333961,-0.07513069704201,0.00254054241198199,0.0263914527805004,-0.00216285669975024,-0.074590791520932,0.0674192457220542,0.0613026073658913,-0.0852616408057059,0.102343167856709,-0.105550268777673
"X35",0.00953994901116125,-0.0254166622108737,-0.0637220686717423,-0.0811428449825042,0.0483388554344097,-0.0807513001318626,-0.113538296976878,0.0116545742349383,0.0873036251005118,0.0309208601325563,-0.0477394183110803,-0.0890303460773615,-0.0359862625497332,0.0917141485915993,-0.11399626677862,0.077644740613758,0.0609062232340963,0.0151790015512364,-0.0836988483626133,0.0328182932601121,-0.0440999462224157,-0.0721994090709178,-0.0475378122926669,0.0117553151191903,-0.148733021764045,-0.0703932450915237,-0.0985129000961751,0.0659944385112839,0.0785259064077063,0.102647766784106,0.0533748999957176,-0.0359227265586381,-0.0614721783549256,0.0965978146233036,-0.0226375264329047,0.0712934907892593,0.0849592118514666,-0.118129209608275,-0.0497311667857865,-0.113587196676645,0.065544488659834,0.111977356071322,-0.108281244982401,0.0455222671089444,-0.0325647258724985,0.0855272349904433,0.0623458708822078,0.0290719516810083,-0.102623433275266,0.11068694484609,-0.058156356043236,-0.0324280921607375,0.0412912123287578,-0.0281552861004507,-0.0841030814550626,-0.0522151758825284,-0.0244703573323382,0.0270290078506061,0.0292180594956949,-0.0160203850284144,-0.106270367610456,0.0768073766848701,0.095228447108108,-0.0570887433325517,-0.00330624126588494,-0.0713900543506801,-0.0935953368144864,0.0588430889492416,0.0523791145589207,0.0378090788225797,0.0335055881435872,-0.00650279772496334,-0.100549606456136,-0.0875992840708419,-0.00447054466736818,-0.0728627023935906,-0.0471636439188813,-0.00378755919651678,-0.070256861286325,0.0611602299628836,-0.06524047857341,0.0040729963102753,0.0341538101429929,-0.0114274701564374,-0.0708702701026639,0.07676024534654,0.0619963617335429,-0.0845634742353664,0.099627348871375,-0.109327901428148
"X36",0.00279215497120628,-0.0351932461254255,-0.0589126561195896,-0.0791894511174994,0.0537448689393186,-0.0778453851708452,-0.1186521932155,0.00602487358226859,0.0943430723129275,0.0416150874946501,-0.0569066982834407,-0.0910155761110939,-0.0294754750336586,0.0916019842853015,-0.112874060470078,0.0805822449998038,0.0700464894952135,0.00750832963433895,-0.091021844200086,0.0260681186420657,-0.0504555892363805,-0.0779007540078075,-0.0565159791073117,0.00318249909256953,-0.146351065265771,-0.078645816806137,-0.103894716586907,0.0625721876022219,0.0773163805837044,0.0995297704784113,0.047516714326572,-0.0390627810053034,-0.0687490936483889,0.0996952897223075,-0.0144779145388845,0.0760547060143028,0.0909623255079598,-0.122736101968187,-0.0441156330838856,-0.115245823058822,0.0643393362815146,0.116454625437753,-0.108902502855957,0.0449154352014162,-0.0417957248362561,0.0865399031973847,0.0572714350770293,0.0198439838282653,-0.105229285080311,0.113436366848121,-0.067544526252274,-0.0225355511814692,0.03665091088238,-0.0166513874078453,-0.0918141020181456,-0.0450932973208925,-0.0323041133779805,0.0367659340280264,0.021294419009658,-0.00471886255992566,-0.112519164296484,0.0742028080435932,0.0943589643224202,-0.0485546885235899,0.00552559002306349,-0.0793440335497903,-0.0938416718399268,0.0547451437698498,0.0456329716877463,0.0303266654734855,0.028001464295247,0.00528049067617214,-0.0933752836886092,-0.0914586423745876,-0.0121864108537401,-0.0795119057178567,-0.0508708735151253,-0.0130324904775402,-0.0639315446226438,0.0588554081925706,-0.0548363075426904,0.00644984220534853,0.0424844640386799,-0.0208993608155836,-0.0671078808114076,0.0859238150309848,0.0628396733769945,-0.0838387158871829,0.0966865586812367,-0.11293636071221
"X37",-0.00365610408575656,-0.0447312797030607,-0.0540880181378914,-0.0771536404100732,0.0591911215590309,-0.074842054752334,-0.122985431864229,0.000563030907291112,0.10117399245437,0.0522576990284927,-0.0656604309122402,-0.0928794091379019,-0.0230368412382149,0.0913505960681428,-0.111479032355848,0.0835252948628388,0.0791892978528567,4.47983189045086e-06,-0.0979697775878326,0.0194634986565125,-0.056141902870086,-0.0833603138135604,-0.0653005806588047,-0.00514349229164124,-0.143149373236196,-0.0864800801583295,-0.108958753106612,0.0591793144924203,0.0760573977600601,0.0956235628338727,0.0417517135828442,-0.0417419714448328,-0.0755350705015758,0.102512870425015,-0.00643755702624666,0.080944395290692,0.0967977485223875,-0.126699837763444,-0.038566183001241,-0.116568137124928,0.0632241086410792,0.120404135122325,-0.109306496250223,0.0444526406424454,-0.0506912678698464,0.0874519219115388,0.0522017903246526,0.0107336505648855,-0.107586250138923,0.115894095339446,-0.0766818051118074,-0.0124518856359802,0.0321564910251108,-0.00472126649617577,-0.0991926734839362,-0.0379456641934613,-0.0397428368566968,0.0462734302423699,0.0134670972992143,0.00673882405440891,-0.118309897441263,0.0715834836795807,0.0934158574230467,-0.0398291467755878,0.014193646203268,-0.0870053089717134,-0.0939074364744439,0.0507124070686729,0.0389189013565995,0.0229807549603145,0.0226984862852792,0.0176383308938235,-0.0856807518685102,-0.0950802604912987,-0.0196284312264823,-0.0860192487702918,-0.0540591935681194,-0.0220475274992208,-0.0575092055791413,0.0566021807711512,-0.0442108581334752,0.0094816295781354,0.0510023033552988,-0.0303037730874087,-0.0633158927765899,0.0947191384438515,0.0637803662134925,-0.0830308477172508,0.0936544066013431,-0.116339961075894
"X38",-0.0100852555392861,-0.053526388596094,-0.0491629491141779,-0.0749298811938322,0.0640621942185524,-0.0717060695688529,-0.127425404724605,-0.00506515778062167,0.107859955442248,0.0630525516365289,-0.0738955592242008,-0.0943610866126781,-0.0164348574261083,0.091124684885007,-0.11015743550228,0.0862702964824197,0.0881490365863508,-0.00741010234446993,-0.104355384276636,0.0129522415992374,-0.0615914721679758,-0.0880708170856081,-0.0732775988876606,-0.0130313284776704,-0.140141156039442,-0.0941711589228835,-0.113606581725641,0.0558061837203313,0.0747213037399992,0.0931167802796294,0.0362401949332236,-0.0449598397659384,-0.0823489484497414,0.105174326467846,0.00172374820985586,0.0857062993280341,0.102516949836127,-0.130378116100018,-0.0328789912202988,-0.117777731400443,0.0619957932910921,0.124252583382796,-0.109567933583972,0.0436757996803009,-0.059291163465994,0.0882281564541753,0.0472790658648596,0.00297043733045772,-0.109679703204205,0.118643915090527,-0.0853288043018228,-0.00242505967594149,0.0275908765533131,0.00675441206913796,-0.106431769455083,-0.0308863102727586,-0.0469658023144267,0.0558414452036231,0.00598702871473232,0.0179538114345147,-0.124035941730632,0.0690180366793393,0.0927432643232581,-0.0312472771147305,0.0229750581812823,-0.0941118704555539,-0.0936811456887658,0.0467170488335555,0.0325380650839089,0.0160064020868065,0.0174224338046518,0.0297363392552829,-0.0780821451166689,-0.0981533272754215,-0.0270155611455934,-0.0919708754743472,-0.0557387481556919,-0.030595536392779,-0.0512073991354546,0.0542347428202528,-0.0340135469007916,0.012193961068287,0.0590279576980665,-0.039135957552675,-0.0594068017422429,0.103543610174602,0.0644332614415785,-0.0819707552631239,0.0912304732918105,-0.119698834098297
"X39",-0.0164931686098568,-0.0620428977646626,-0.0441818712168485,-0.0725861372097642,0.0689366392089944,-0.0685073427218712,-0.131871069425815,-0.0107360257337231,0.114456569094426,0.0739343063228887,-0.081933919811411,-0.0956752917117289,-0.00978665922598622,0.0908827911091577,-0.108903962611394,0.0889735139032047,0.0972197133047463,-0.0147412002131591,-0.110466740146392,0.00642891263071557,-0.0669944251758709,-0.0925732649842867,-0.0810240384220122,-0.0208224397636713,-0.137238627661036,-0.101857168156021,-0.118074258896755,0.0524033881744946,0.0733715272901602,0.0908331495622,0.0307524535017166,-0.0482741250577557,-0.0892160456527123,0.107758353192498,0.00989155951061628,0.090517755474878,0.108234035298506,-0.133829004176317,-0.0271390506619318,-0.118965495913317,0.0607536235948261,0.128129201841299,-0.109807448792876,0.0428609462482104,-0.067849642285167,0.0889790008590585,0.0423309822892516,-0.00420424909144078,-0.111654542889877,0.121423082575679,-0.0937502650211089,0.00763624074736901,0.0229959911115324,0.0180094774147171,-0.113563705787163,-0.0238122023248688,-0.0541333401029656,0.0653294887754604,-0.00143311178888667,0.029067215790905,-0.129692819591727,0.0664520524660873,0.092114244784545,-0.0226256029647116,0.0317990239012695,-0.101048348178774,-0.0932902019687953,0.0427007392690339,0.0262279984748356,0.0091156171183708,0.0121677921113561,0.0419116672492353,-0.0705471796677365,-0.100983906562581,-0.0344450702934707,-0.0977877607492749,-0.0570771666425646,-0.0391012879636213,-0.0448859121589886,0.0518644279805064,-0.0238429716305883,0.0148379619809007,0.0670290490163664,-0.0476299772785062,-0.0554334328510428,0.11239852060931,0.0650018287023979,-0.0807779792199164,0.088965376790662,-0.123096006511013
"X40",-0.0229379203429605,-0.0700719543205942,-0.0390717256252705,-0.0699789871837128,0.0735106655550224,-0.0651209025379109,-0.136346695081532,-0.0165210901039653,0.120841921464243,0.0846696208336153,-0.0896109266791266,-0.0966491950762435,-0.00302728350070944,0.0904716125918912,-0.107614528547134,0.0913913811913119,0.106114479804009,-0.0219899676883322,-0.116083271865581,-9.65119211840861e-05,-0.0723779477758185,-0.096600163359561,-0.0883038505591257,-0.0284105802022512,-0.134511783905338,-0.109350795613783,-0.122184505738745,0.0488701807764865,0.0718452252832144,0.0891916373341483,0.0252934402793478,-0.0518315487721613,-0.0960639482451797,0.110085493719222,0.0180601583691663,0.0951099281538065,0.113608048915156,-0.136959161047502,-0.0212928640318893,-0.119984330505255,0.0593274326458759,0.1317763990859,-0.109943868164368,0.0417708011653871,-0.0762309023319377,0.0895180163207249,0.0373312930921611,-0.0107274036291164,-0.11330084361194,0.123965404298875,-0.101727356628267,0.0176726185431921,0.0183014643353729,0.0288437740245591,-0.120494867338791,-0.0167151913396325,-0.0612842439637493,0.0747183109216061,-0.00875254356823887,0.0399144645213847,-0.135150206364328,0.0637825681754812,0.0913261931193969,-0.0140156171722966,0.0406253650122657,-0.107738728936141,-0.0925861143406318,0.0385720423495818,0.0200305445166558,0.00237351934784986,0.00685961257259778,0.0538013756929389,-0.0630941322179415,-0.103340618469746,-0.0419119474312465,-0.103263301637683,-0.0576565996236529,-0.0474195267693139,-0.0385410410424656,0.0493247904232011,-0.0138378480787906,0.0170435818401366,0.0746590979473988,-0.055694212690805,-0.0512862966372747,0.121065803744297,0.0652791430293319,-0.0792964721464757,0.0868159708872041,-0.126333241074396
