"","MEantiquewhite2","MEantiquewhite4","MEbisque4","MEblack","MEblue","MEblue2","MEbrown","MEbrown2","MEbrown4","MEcoral","MEcoral1","MEcoral2","MEcoral3","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkmagenta","MEdarkolivegreen","MEdarkolivegreen4","MEdarkorange","MEdarkorange2","MEdarkred","MEdarkseagreen3","MEdarkseagreen4","MEdarkslateblue","MEdarkturquoise","MEdarkviolet","MEfirebrick4","MEfloralwhite","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MEhoneydew","MEhoneydew1","MEindianred4","MEivory","MElavenderblush2","MElavenderblush3","MElightcoral","MElightcyan","MElightcyan1","MElightgreen","MElightpink3","MElightpink4","MElightsteelblue","MElightsteelblue1","MElightyellow","MEmagenta","MEmagenta4","MEmaroon","MEmediumorchid","MEmediumpurple2","MEmediumpurple3","MEmidnightblue","MEnavajowhite1","MEnavajowhite2","MEorange","MEorangered3","MEorangered4","MEpaleturquoise","MEpalevioletred2","MEpalevioletred3","MEpink","MEplum","MEplum1","MEplum2","MEplum3","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEsalmon2","MEsalmon4","MEsienna3","MEskyblue","MEskyblue1","MEskyblue2","MEskyblue3","MEsteelblue","MEtan","MEthistle","MEthistle1","MEthistle2","MEthistle3","MEturquoise","MEviolet","MEwhite","MEyellow","MEyellow4","MEyellowgreen"
"X40",0.0376408719225699,-0.0148905665713134,-0.122944368427965,-0.0617027912629489,0.02957756248097,0.0271589353007202,-0.00434836082043112,0.0682832571320358,-0.139982104787664,0.0691856374524345,-0.143493085263367,0.0839018019734451,-0.135544166236352,-0.0924580333987969,-0.0798287385369922,-0.123859291022893,-0.0714107531189893,-0.0876741556584904,0.142475709395684,0.0535644271086682,0.073853640379561,0.0277793459148134,-0.129226364986879,0.0791369490375751,0.100608850791316,-0.0324075785885438,0.101270339897831,0.10890078908873,-0.13351831554609,-0.0120932554772111,0.0352618478453368,-0.0580189977300542,0.00571994880534562,0.11289438390915,0.161873580984791,0.176450441032067,0.0649649498996649,-0.0440913150623424,-0.174571519563005,-0.0886179012049187,0.0252636375848545,-0.0998208009960052,-0.0687666431773453,-0.0114887954564043,0.104371073741947,-0.0471543120149931,-0.0982450226019419,-0.0820237451715305,0.00937553316966882,0.109794923142357,-0.141642342209638,-0.130020660881106,-0.165326965146298,0.131631718310449,-0.0148913905829222,-0.136871143347079,0.14907710454781,-0.057601010163211,0.171836979674272,-0.142446650299733,0.0659498567449086,-0.0927724403141127,-0.0140253473045317,0.0132726925941363,0.0443845032480416,0.107985469410869,-0.108598885149464,0.0572576923090677,-0.00997998472397623,-0.0725110104265149,-0.0274854848533138,-0.0812984799243894,0.0625666074382261,0.0268042726584421,-0.0284901135823917,0.0880226690807067,0.0543192731244018,0.136572105905708,0.127588808693546,-0.116744011373177,0.0128261747795605,-0.0381471997292746,-0.0497845845134605,0.122463878131367,-0.0293553938937759,-0.0640437390112592,-0.035453300678314,-0.0993066748173691,0.090725503203598,-0.0387110801949095,0.142904729831653,0.102862292462723
"X41",0.0351514727036772,-0.0167840980892274,-0.128485570773877,-0.057730010350426,0.0350791010011846,0.02587049469008,0.00179272767093659,0.0627480144546823,-0.142396740182727,0.0771995499499747,-0.147647327093726,0.0896362984456021,-0.134445069419427,-0.0918165963487256,-0.0767854945408198,-0.124132602895821,-0.078110228158615,-0.093452687076525,0.146055332267692,0.0509745841651979,0.0807651744332481,0.024134224147113,-0.125456646649797,0.0823045515402202,0.099029636488273,-0.0386827474405371,0.10770276967056,0.104915195821342,-0.138266192463498,-0.00768938576636627,0.0307719374381726,-0.0290726600073053,0.00149564474049044,0.117511483527549,0.159924371533215,0.179371551061484,0.0642767229976599,-0.0500552506402901,-0.177225317418016,-0.0947840335108707,0.0316841989489636,-0.103991637599907,-0.0749109974223927,-0.0183434801486366,0.105409325349973,-0.0441707628166907,-0.0998358218695895,-0.0883118433116971,0.0145328476246785,0.111897322362106,-0.145493785304901,-0.134317667094009,-0.162618407073388,0.137627967488646,-0.0197838170463179,-0.136284637846665,0.150200124624116,-0.0635537900948866,0.173811533984111,-0.143996358271629,0.0623252629109161,-0.0977955584498667,-0.01553351376962,0.00790555294915116,0.0515748519218684,0.114207480214238,-0.113419962607233,0.0583755736959398,-0.0160422401416961,-0.0706315223922943,-0.0336790024226072,-0.0819185726260768,0.0683968087794857,0.0340733181539311,-0.021185836229515,0.0937939088230689,0.0610064357264502,0.136031121690042,0.130145380130204,-0.122206540869285,0.0202583661418288,-0.0436784401562783,-0.053573763961437,0.127739921966466,-0.0358436880660409,-0.0581670426493741,-0.030271884598074,-0.102556662745228,0.0882228897897467,-0.0355582790592102,0.1468269291698,0.10293899275737
"X42",0.0311421700905772,-0.0178943071059164,-0.13333582968013,-0.0535736136977552,0.0400473768420421,0.0251050550693137,0.0077739180416042,0.056184726319653,-0.144205539333351,0.0850135868771127,-0.151047299782485,0.0952877221648926,-0.132363045562462,-0.0909769392317037,-0.0735149257922876,-0.123900444505695,-0.0845312969856681,-0.0990272773185202,0.148942464141429,0.0484251800310228,0.087265845335521,0.0207292506245578,-0.120696300266126,0.0855816653648409,0.0970663379879164,-0.0450046389797154,0.113624947369208,0.10010873251836,-0.142297613851062,-0.00368080316954724,0.0261837911860008,0.000311707657530098,-0.00239721048885481,0.121811106179163,0.156409250224403,0.180820604950684,0.0636767262723189,-0.0564623114108802,-0.178358163734375,-0.100807352835458,0.0378405670072201,-0.108046656430923,-0.0805163996663808,-0.0258441258765096,0.104947315738398,-0.0399641847659988,-0.10141181304922,-0.0940672722792539,0.0192020391574245,0.113684382264682,-0.148674301363692,-0.137450910055133,-0.158493006468463,0.142793942021716,-0.0242851885788113,-0.133967041468898,0.150510638353714,-0.068963139417818,0.174603971691127,-0.144820361602211,0.0584582032580173,-0.101622689917768,-0.0179517484420853,0.00251190907678969,0.059063982993973,0.119695978190017,-0.117931148458371,0.0598210086576256,-0.0220375410064284,-0.068710674614402,-0.0397901430749201,-0.0826193365701618,0.0735529157613564,0.0416825216895664,-0.0134445382322299,0.0988536281487802,0.0673066135396912,0.134819453367286,0.132206571421151,-0.126968178356472,0.0279257641906306,-0.0487331697923396,-0.0564712111326598,0.132549541611253,-0.0425761639551317,-0.0516049619687886,-0.0250557668716159,-0.105738533422917,0.085341954855271,-0.0326342081897927,0.149282393686451,0.102721711838671
"X43",0.025384021526889,-0.0182173174099205,-0.137505686430539,-0.0491863997287006,0.0444752149042752,0.0248166889155389,0.0136294406598195,0.0484150006043214,-0.145370705388216,0.0925522540968135,-0.153662368353232,0.100910628408102,-0.129255724970654,-0.0899290311277014,-0.0699434361228239,-0.123121448180579,-0.0907664096824678,-0.10445190423206,0.15105554663607,0.0458494537013891,0.0933694582295162,0.0175270769667976,-0.11477380331433,0.0889694444200739,0.0946053263888472,-0.0514873524552269,0.119023784046512,0.0943383969331473,-0.145622082028234,-8.38207656905098e-05,0.021411250055508,0.0301419487025398,-0.00601005792905197,0.125717751246952,0.151116268605651,0.180553373028993,0.06313965145289,-0.0634206342786486,-0.178031674485368,-0.106780503398454,0.0437512790262354,-0.112051975854101,-0.0856193299886191,-0.034181509801416,0.102699057506602,-0.0343337359801075,-0.102919862300399,-0.0993599142941907,0.0233648402786105,0.115063156538372,-0.151101666330995,-0.139358323625013,-0.152741356912281,0.147017150634397,-0.0284226090982028,-0.129891387680062,0.149854723790728,-0.0738617875113581,0.17407677573073,-0.144837804023128,0.0542240033392515,-0.104226762034704,-0.0214643340812785,-0.00300430226120279,0.0668736912436269,0.124379802398582,-0.122169712406854,0.0616147834525985,-0.0280669825599562,-0.0667280913847864,-0.0459013235643916,-0.0834081089693808,0.0780016987394569,0.0497503672734998,-0.00519629992011694,0.103149202286811,0.0732282928218469,0.132724160148437,0.133684998077592,-0.13101088587646,0.0358902843700503,-0.0533508950419297,-0.0584090383471275,0.136735226104698,-0.0497026628028111,-0.0443598869836782,-0.0197753125647379,-0.10893513028225,0.081981298113335,-0.0299496887572869,0.150113171345797,0.102103345061031
"X44",0.0184712614701044,-0.0176486860984754,-0.14095204503378,-0.0445154175300649,0.0485318478473906,0.0250058360749668,0.0194394894511025,0.0397079978052748,-0.14585606313434,0.0999165490725632,-0.155450247960472,0.106580281501874,-0.125085659487896,-0.0885731788498462,-0.0659930120946225,-0.121723268491879,-0.0967259923861806,-0.10963540022262,0.152608602246118,0.043309264674704,0.0992149761127741,0.0145329308498838,-0.107683256648026,0.0925375656604167,0.0917969066808733,-0.0580202667616082,0.12406985152178,0.0878619787106424,-0.148187074132443,0.00323576091796222,0.016531655759605,0.0587184769321898,-0.00934475022987763,0.129287146002842,0.144521206869823,0.179009023429765,0.0627348422512417,-0.0707685728179823,-0.176322026571178,-0.112510302265407,0.049530101004637,-0.115893232023658,-0.0902148933782712,-0.0430947815479804,0.0991372283675268,-0.027293953507333,-0.104243088335054,-0.104150986743555,0.0271653101474793,0.116179194961608,-0.152704048990032,-0.140045829101103,-0.14533747317336,0.150516420564712,-0.0321874560574579,-0.124094896150338,0.148501111265771,-0.0782422737569615,0.172619662824615,-0.144007234794024,0.0497296584681064,-0.105638063750013,-0.0258076601222733,-0.00857121677335125,0.0750510013054501,0.128473835677842,-0.126062415487688,0.0637724146548912,-0.0340767713712302,-0.0645865213863463,-0.0519516224922101,-0.0841348914726794,0.081948111541921,0.0582296111884358,0.00354936566787184,0.106897178336798,0.0788765448489488,0.129926461176785,0.134745023683554,-0.134243475684919,0.0442426194483247,-0.0575124956620013,-0.0593416472881765,0.140420261702697,-0.0570766705247619,-0.0364144349118413,-0.0143738930483327,-0.11198530591384,0.0782516473172441,-0.0273874702985309,0.149776552889062,0.10119338294054
"X45",0.010751767312556,-0.0162499810436484,-0.143563553220918,-0.0396513000854497,0.052149412742762,0.0256989290845331,0.0250935200116682,0.0303383754393285,-0.145553785297028,0.106782781292783,-0.156409898766833,0.11197928646197,-0.119929143769997,-0.0869049163971918,-0.0617391535664483,-0.119717249187911,-0.102274927945599,-0.114428424248393,0.153466774318555,0.0408173402853857,0.104580774401181,0.0117898952618722,-0.0996639995712181,0.0961243761219087,0.088676612783449,-0.0644513285464825,0.128597819813521,0.0808090497898575,-0.149974960829316,0.00627800899484902,0.0115929550730715,0.0825948698949582,-0.0123547023907102,0.13230463345237,0.136647988310935,0.176090840903783,0.0623771233609998,-0.0781760454700072,-0.173179799411772,-0.117843283017362,0.0550405110732319,-0.119393934726159,-0.0942435321725199,-0.0522987681180557,0.094387856659996,-0.0190331529599347,-0.105316396980344,-0.108355406204944,0.0305681416728603,0.116932605949856,-0.153377618607981,-0.139576692255616,-0.136446635454551,0.153086935202613,-0.035528760372778,-0.116971188949283,0.146406680907206,-0.0820367755858096,0.170172455475699,-0.142327579800667,0.0450472750397374,-0.105800225225899,-0.0308378041736326,-0.0141091348330461,0.0832136951272496,0.131836834843279,-0.129486802934657,0.0661337086754124,-0.0399573702693671,-0.0622860970238426,-0.0578218591008436,-0.084729654126262,0.0852872648620597,0.0668268074073331,0.0125669387392619,0.109982574119849,0.0840898783113144,0.126425407237894,0.135253696399941,-0.136638623664372,0.05272744693948,-0.0611501508786923,-0.0593008657555666,0.143489200357166,-0.0644556819188165,-0.027979049277454,-0.00895258991165575,-0.114704885715009,0.0741599639285712,-0.0249355141816824,0.148339414096606,0.0999888157046876
"X46",0.00208019166598492,-0.014044642155227,-0.145345925649723,-0.0344906553621039,0.0553781486781644,0.0268010203885461,0.0306786149875708,0.0202952648580935,-0.144377958285392,0.113157891464024,-0.156485472087894,0.117067755488985,-0.113581197503588,-0.084859759551363,-0.0571339034350088,-0.117042612825858,-0.107488573646844,-0.118873768531271,0.153495352812073,0.0382471191792545,0.109512756992435,0.0092551193561296,-0.0905219665124659,0.0996634361986965,0.0851226640509996,-0.0709034956990341,0.132561798400422,0.0730456035212571,-0.150943703691823,0.00909680852654711,0.00647684430065485,0.0996342428978159,-0.0151266693277357,0.134568325777125,0.127320664213144,0.171638556870695,0.0619245690999436,-0.0855801276415094,-0.168592323810544,-0.122739705130257,0.0603754940750187,-0.122535813813873,-0.0977894017111296,-0.0616883291539953,0.0884528208193703,-0.00943731548857186,-0.106077391538454,-0.112084251881917,0.0336211113865682,0.117140819639078,-0.153043020090021,-0.137957449716851,-0.125907813471945,0.154616187148804,-0.0385319977803265,-0.108495733018429,0.14349487533652,-0.0853114861632736,0.166664016991309,-0.139714537197685,0.0400640868201459,-0.104732842189506,-0.0365314609727667,-0.019743676693655,0.0913154731139701,0.134424543657906,-0.132357143400119,0.068706747508569,-0.0457959954483044,-0.0597616833086857,-0.0636249879110733,-0.0850741904606194,0.0880513702013776,0.0757152150324275,0.0219703475054982,0.112386321427675,0.0888980428411948,0.122141760199218,0.135177484962525,-0.138230973351107,0.0614324415129116,-0.0643444832689442,-0.0583638373490362,0.145878193425967,-0.0719947869243009,-0.0188977269806638,-0.00342002437883137,-0.117079591729487,0.0695651003426984,-0.0225134422755218,0.145700595243367,0.0983358373382595
"X47",-0.00799812011117266,-0.010742313219812,-0.146111938551688,-0.0288542671189259,0.0581433006563397,0.0284905421100541,0.0362698016014016,0.00910246010365155,-0.142080061856682,0.119136080094588,-0.155386188657078,0.122071021167198,-0.105616298999514,-0.0822950080885803,-0.0519777657627429,-0.113437809585863,-0.112358236830838,-0.122936274317667,0.152599008928805,0.0356031116961145,0.114018120525549,0.00698408694820058,-0.0796960163161117,0.103325640444596,0.0809783230172172,-0.0774439498907503,0.135952647519163,0.0642757732180678,-0.150884565781467,0.0116453308914901,0.00109487563569568,0.112632336574257,-0.0175986125720191,0.136114972742651,0.115992076723055,0.165303989510421,0.0614291556239272,-0.0931785991940338,-0.161976653253908,-0.127279812377158,0.0655906264856778,-0.125341334692847,-0.100720806016093,-0.0716406932338184,0.0808430616114178,0.00222972073358937,-0.106463978743632,-0.115225216053132,0.0362432777101246,0.116817194147285,-0.151465674546056,-0.134719124885221,-0.113047604928751,0.155034300929231,-0.0411044468435828,-0.0978008842441887,0.139473996528307,-0.0879391513581794,0.161734690762747,-0.135864577726773,0.0346347369698982,-0.102010332027573,-0.0431566752918126,-0.0255386348332558,0.0996801092588672,0.1361226749805,-0.134603689764566,0.0717651011076191,-0.0516414761594167,-0.0569282750778632,-0.0694005799089132,-0.0851656579587841,0.0901031718682257,0.0852286806014819,0.0321319922554323,0.11400332852424,0.0933133710018273,0.11683439795352,0.134414205421685,-0.138826676826638,0.0706936777779512,-0.0669991111104264,-0.0562516390825746,0.1475427070263,-0.0798089288032746,-0.00882892585163641,0.0023589274729913,-0.119090725939301,0.0643494825765814,-0.0201370914000149,0.141514919272716,0.0961676721422785
"X48",-0.0193892948821911,-0.00688317409781779,-0.146067801131625,-0.0228239975771426,0.0605154127666937,0.0303383575510567,0.0418521730822434,-0.00319386403600095,-0.138872632898299,0.124744548625529,-0.15331843104039,0.126764488461718,-0.0965921174892858,-0.0792353451913513,-0.0463273384425333,-0.109081407360101,-0.116913026799347,-0.126636774759264,0.150846583759842,0.0327650428718833,0.118008128889754,0.0046912218036476,-0.0678475327196634,0.106901655917766,0.0762350714485196,-0.0840380550676177,0.138797156362743,0.0543644714532813,-0.149935296286128,0.0140143486168327,-0.00455385763504238,0.123897298359205,-0.0199575830090996,0.136969643002595,0.102760413266184,0.157320934532834,0.0607494455203796,-0.101034137321649,-0.153905542357984,-0.131586543377437,0.0706571406087575,-0.127828312589601,-0.103169807634677,-0.0822374561130193,0.0716930721785158,0.0150273341720347,-0.106470733053554,-0.117826554009082,0.0385350072634508,0.116013281067319,-0.148957497467598,-0.130314998803076,-0.0987753034414467,0.15453161764709,-0.0434469615809987,-0.085528960858519,0.134328132201369,-0.0901176973261809,0.155456985316614,-0.13108261057905,0.0287483661896512,-0.0982015915477437,-0.0505245509949394,-0.0314927058648876,0.108198254431229,0.137004658471244,-0.136417399868815,0.0749256325677192,-0.0575085983187002,-0.0537871690850614,-0.0751614879115414,-0.0850717322306939,0.0915189912390745,0.09493858143848,0.0427454864530792,0.114905848554013,0.0973372627979523,0.110529257460404,0.132912663831064,-0.138658950781405,0.0802291804005372,-0.0693074698191674,-0.0534208342987475,0.148518779114654,-0.0877927978566767,0.00187087733695379,0.00832732930341004,-0.120759379506269,0.0584694381165275,-0.0177754334376623,0.135952525436964,0.0934943869365807
"X49",-0.0319620061235243,-0.0027335422099543,-0.14543883668595,-0.0164851380080154,0.0625388622829849,0.0321898415187724,0.0473790568884166,-0.0163936786302961,-0.134952741204213,0.12996175242319,-0.150474487993691,0.131175222702078,-0.0867519172007609,-0.0757277268506128,-0.0402751874289478,-0.104066650047752,-0.121210896874948,-0.130080073593713,0.148345387901561,0.0296685039535651,0.121551022213188,0.00233502324698281,-0.055175602733934,0.110275127155909,0.07089146714547,-0.09070869846522,0.141135310089894,0.0435099613082388,-0.148319628430271,0.0162159342362748,-0.0104630888505587,0.13466350311952,-0.0222821747428424,0.13726972163856,0.0880087454440517,0.148022259015259,0.0598426495271965,-0.109029661735544,-0.144847747592653,-0.135625330694075,0.0755432340506943,-0.130044905943661,-0.105252034737541,-0.0932412892440439,0.0613766135839848,0.0284207625485507,-0.106103396978765,-0.120024038279255,0.040538404092099,0.114676404234871,-0.145720167653128,-0.125094672986616,-0.083413823408784,0.153215815180419,-0.0456649167747204,-0.0723861437813302,0.128180520740456,-0.0919850871923282,0.147936549810075,-0.125487130704245,0.0224156221676919,-0.0935478190178607,-0.0583687494855106,-0.037609360627496,0.116744111254323,0.137157260507705,-0.13787679674107,0.07808207851211,-0.0634321732674467,-0.0503639991484165,-0.0809370749867855,-0.0847973829100649,0.092398822221588,0.104703132278745,0.053613396670515,0.115242102840565,0.101024373345844,0.103376643338254,0.130742016785199,-0.137894521691859,0.0898177341133089,-0.0713921395663615,-0.0501161437171116,0.148806993223289,-0.0959423325735898,0.0130496916894387,0.0144115512694317,-0.122141683201383,0.0520316962149566,-0.0154135662848901,0.129173456307903,0.0902838251527937
"X50",-0.0457408814569615,0.00181701139744122,-0.144345375604114,-0.00984163576696607,0.0642694667202168,0.034284352328287,0.0528719366561892,-0.0305100408611626,-0.130287889151687,0.134796525782466,-0.147023308585305,0.135329611165941,-0.0759399255096755,-0.0717757128193117,-0.0338733983401702,-0.0984073994980395,-0.125314533729376,-0.133361609616167,0.145260053143963,0.0263902443627582,0.124740041955834,2.79744685768687e-05,-0.0416789734862263,0.113554990961971,0.0650840779531474,-0.0974710658127031,0.143068683863262,0.0318939378364008,-0.146224953449679,0.0182913834151367,-0.0166724552286535,0.140838962368846,-0.0245197710731409,0.137114964790442,0.0717421065141144,0.137633774841452,0.0587600624285661,-0.117057855825117,-0.134654994437229,-0.139500353129627,0.0802914242071566,-0.132049440334993,-0.107043787807739,-0.104547507844867,0.0502409795935551,0.042512538042946,-0.105473620215319,-0.12190252701229,0.0422826562114899,0.112939257061183,-0.141807703235055,-0.11916690570269,-0.0669906533478652,0.151214926139781,-0.0477502656385957,-0.0586354258081865,0.121200192331094,-0.093543533255024,0.139301255727841,-0.119124415180123,0.0157065236445238,-0.087964295137068,-0.0666876560339601,-0.0439095881450693,0.125388432854243,0.136740751391087,-0.139145751594294,0.0813983840363081,-0.0694522645092963,-0.046640673726191,-0.086780109081895,-0.0844480947131629,0.092812417819758,0.114594137051565,0.0647652078646844,0.115151816326049,0.104477680242485,0.0956399604851393,0.128037573640708,-0.136715685962399,0.0995279580330449,-0.0732633038169339,-0.0461530729318091,0.14865613507258,-0.104192429496466,0.0247935584858707,0.0206338854074003,-0.123188821290543,0.0451723329725781,-0.0130315815278339,0.121525956610018,0.0867015136442887
"X51",-0.0596879594739686,0.00618634560611726,-0.14276829739057,-0.00313175206206085,0.0657539629309035,0.0361776976551345,0.0581140308967885,-0.0446911584012515,-0.12503091166666,0.138935873786306,-0.143009139897396,0.138860864273477,-0.0647411566718142,-0.0674265135447012,-0.0273340610645866,-0.0922755555210694,-0.128911983087896,-0.136142315872498,0.141637098140905,0.022908107703194,0.127373789231893,-0.00233336693538218,-0.0281291361182527,0.11626459144805,0.0589492332758273,-0.103881115571156,0.14441590018177,0.0201261352589764,-0.143649690042941,0.0203119138404797,-0.0229342931584635,0.143623469479354,-0.0267276935740587,0.136322317342587,0.0549751403118272,0.126748078308571,0.0573175940968078,-0.124532798136152,-0.124046444193041,-0.142807427763564,0.0846916430065047,-0.133527706807938,-0.108474301920034,-0.115365162763886,0.0391226904589665,0.0560977438831288,-0.104404679334291,-0.123343383838792,0.0438487491740754,0.110671476726723,-0.137334779366892,-0.11295724102319,-0.0505313909204771,0.148599854360401,-0.0497370631734998,-0.0450669291496492,0.1136166257282,-0.0947984252577505,0.12996734430882,-0.112232629615606,0.008837698832161,-0.0820566310607997,-0.0747543576928815,-0.0501112710235464,0.133409522074554,0.135776914319548,-0.139926486947546,0.0843472125069946,-0.0752680405237343,-0.0426355094532468,-0.0923545429347856,-0.0837775531808018,0.0928704594926681,0.123882929070919,0.0755552676896005,0.114681561280144,0.107538608766487,0.0875722994796328,0.124727984482154,-0.135143629741641,0.108721977825365,-0.0749355566847449,-0.0421167110675752,0.147955914831976,-0.112002820207966,0.0364203234946439,0.0267691319282808,-0.123663195135463,0.0381194180108517,-0.010556836979054,0.113488131486782,0.0827251705590343
"X52",-0.0743440897193461,0.0111945165609202,-0.140702891396527,0.00369521040138863,0.066966535791322,0.038483932983065,0.0632681762426281,-0.0591350535497067,-0.119233462890237,0.142999003991429,-0.138414708573811,0.142369098337318,-0.0529118103459964,-0.0628492474686082,-0.0205919404726722,-0.0857515220127522,-0.132273750080464,-0.138701053098558,0.13759174344701,0.0195047771543155,0.129774271586188,-0.00448590036404709,-0.0139496717974161,0.11903330895549,0.0526764503347205,-0.110245328032897,0.145479884221847,0.00794870819448822,-0.140606230988867,0.022178723736312,-0.0292278842354776,0.142611356432194,-0.0286916776291523,0.135434431782969,0.0375960058960915,0.1152839856184,0.0559644366662568,-0.132076048923584,-0.112370482620413,-0.145689944766166,0.0889371647060843,-0.134779948563679,-0.109545043575522,-0.126206324491647,0.0275425201955805,0.0702196245451008,-0.1031640955386,-0.124406929132179,0.0452004287554562,0.108227702626948,-0.13234369728488,-0.105966464311947,-0.0330152672165472,0.145415508463927,-0.0514512550896891,-0.030562409040899,0.105621603842508,-0.0956781341874057,0.120103295456217,-0.10479222714364,0.00188334167464367,-0.075252848486856,-0.0830216261834937,-0.0563012183440785,0.141593316132268,0.134413226748278,-0.140452574368822,0.0874784547379652,-0.0810246041503432,-0.0385208067898304,-0.0978591786823078,-0.0831095115318669,0.0926111265474519,0.133437808767389,0.0865318192833353,0.113848384985416,0.110410614811402,0.0791937514536201,0.121195282033546,-0.133076282586634,0.117911298264323,-0.0762793881576869,-0.0372691324360366,0.147005036236086,-0.119837456722589,0.0485318448678616,0.0329363399420086,-0.123919296277882,0.030869728852157,-0.00814900990456224,0.104763620583692,0.0786709312976847
"X53",-0.0892054543873489,0.0166581176032139,-0.138135417612943,0.0105536109099864,0.0679122357841766,0.0411047842141875,0.0682879165129804,-0.0734324917581756,-0.112975211773189,0.147007539320144,-0.133278966095753,0.145853346713358,-0.0406172297247385,-0.0581031214398592,-0.0137626597854477,-0.0789002876395034,-0.13529858488507,-0.140932357207832,0.133224030046776,0.0162594117180786,0.131928108450591,-0.00638387203789434,0.000729176515154496,0.121800712199806,0.0463975330385283,-0.116356472033583,0.146203770449274,-0.00427486808744122,-0.137061507095601,0.0238982819901872,-0.0353787404501975,0.140517791967049,-0.0303761424020242,0.134450405759525,0.0200635453414455,0.10359559554971,0.0547160637338424,-0.139421563673666,-0.0997197547184967,-0.148179808636109,0.0930094414655327,-0.135728208586207,-0.110199012373784,-0.136752821049048,0.0158583550563416,0.0848117688354632,-0.101732602487476,-0.125050572324318,0.0463487788768941,0.105658404993409,-0.126910443774217,-0.0982318183060986,-0.0147530177415236,0.141872057019558,-0.052841380131012,-0.0150610106228266,0.0974180930389166,-0.0961291700073718,0.109925828429847,-0.0968952588726826,-0.00501596112546757,-0.0677104305684377,-0.091103983855186,-0.0623186953790143,0.149822271712697,0.132686526450837,-0.140570967057194,0.0907771853069885,-0.0865399057387842,-0.0343583491901698,-0.103120628632226,-0.0823560553921847,0.092048938975799,0.143113475539637,0.0976561879612812,0.112669099444472,0.113045500269567,0.0706608699732634,0.117536160896865,-0.130556772012663,0.127077184165252,-0.0772534005733151,-0.0318408165053741,0.145869332391471,-0.127453707040462,0.0609519495217007,0.0390771826336486,-0.123891796329225,0.0236339278360577,-0.00580526102648532,0.0955364080773869,0.0745997177647484
"X54",-0.10445777823188,0.0224613317634261,-0.134941064695266,0.0175108802443677,0.0684799174389848,0.0439081419562783,0.0731015882303199,-0.0878210783518596,-0.106026092142675,0.150535655914693,-0.127465208413086,0.149031613158281,-0.0276443976183519,-0.0530304508468917,-0.00676102851073909,-0.0714786222279371,-0.137874153675052,-0.14275731621344,0.128265997044528,0.0130405379066259,0.133622210711628,-0.00807907167244953,0.0159863955611163,0.124353979901597,0.0399071741886452,-0.122179432132747,0.146289005424043,-0.0166785866217532,-0.13289511287503,0.0254410632755137,-0.0414980094014149,0.136402854249653,-0.0318364759770615,0.132992921767546,0.00181757238722312,0.0913076557683606,0.0533816317987849,-0.1463081324755,-0.0859392604230407,-0.150236593522218,0.0967819516416183,-0.136237111616619,-0.11035359296239,-0.146927659450074,0.00382461056027816,0.0999595229405211,-0.0999251042562634,-0.125210031536224,0.0471980882116423,0.102650665160539,-0.120762377375837,-0.0896795904972971,0.00435931223544257,0.137702023418891,-0.0539309896310453,0.00120571972921761,0.088719026710381,-0.0960861831763241,0.0990033688187242,-0.088319213077902,-0.0120172169339709,-0.059247825476093,-0.0991243186882631,-0.0681984341585485,0.157775071794525,0.130297111345731,-0.140196012068067,0.094106987145121,-0.0918207976708518,-0.0300244837659519,-0.108116818535156,-0.0814207995117657,0.0909608566299937,0.152597684302393,0.108854189203246,0.110975097283161,0.11528325159227,0.0616867342274376,0.113436972577942,-0.127464746383062,0.136150079623418,-0.0778268001844067,-0.0258615097887952,0.144190583784606,-0.134839362206077,0.0736040129247855,0.0451713418309948,-0.12337572514221,0.016291727713913,-0.00348995144771214,0.0855897024686191,0.0702733243698813
