"","MEantiquewhite1","MEantiquewhite2","MEantiquewhite4","MEbisque4","MEblack","MEblue","MEblue2","MEblue4","MEblueviolet","MEbrown","MEbrown2","MEbrown4","MEchocolate4","MEcoral","MEcoral1","MEcoral2","MEcoral3","MEcoral4","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkmagenta","MEdarkolivegreen","MEdarkolivegreen2","MEdarkolivegreen4","MEdarkorange","MEdarkorange2","MEdarkred","MEdarkseagreen2","MEdarkseagreen3","MEdarkseagreen4","MEdarkslateblue","MEdarkturquoise","MEdarkviolet","MEdeeppink","MEfirebrick3","MEfirebrick4","MEfloralwhite","MEgreen","MEgreen4","MEgreenyellow","MEgrey","MEgrey60","MEhoneydew","MEhoneydew1","MEindianred3","MEindianred4","MEivory","MElavenderblush1","MElavenderblush2","MElavenderblush3","MElightblue4","MElightcoral","MElightcyan","MElightcyan1","MElightgreen","MElightpink2","MElightpink3","MElightpink4","MElightslateblue","MElightsteelblue","MElightsteelblue1","MElightyellow","MEmagenta","MEmagenta3","MEmagenta4","MEmaroon","MEmediumorchid","MEmediumpurple1","MEmediumpurple2","MEmediumpurple3","MEmediumpurple4","MEmidnightblue","MEmistyrose","MEnavajowhite","MEnavajowhite1","MEnavajowhite2","MEorange","MEorangered1","MEorangered3","MEorangered4","MEpaleturquoise","MEpalevioletred1","MEpalevioletred2","MEpalevioletred3","MEpink","MEpink4","MEplum","MEplum1","MEplum2","MEplum3","MEplum4","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEsalmon1","MEsalmon2","MEsalmon4","MEsienna3","MEsienna4","MEskyblue","MEskyblue1","MEskyblue2","MEskyblue3","MEskyblue4","MEsteelblue","MEtan","MEtan4","MEthistle","MEthistle1","MEthistle2","MEthistle3","MEthistle4","MEturquoise","MEviolet","MEwhite","MEyellow","MEyellow3","MEyellow4","MEyellowgreen"
"X79",-0.107759432712319,-0.074683408335785,-0.114971881882899,0.0868011296590832,-0.116926786348053,0.117032573165465,-0.120300222927572,-0.00660181379235564,0.121018160675085,0.122842524082634,-0.0949125185969391,0.106148230607216,0.0387666214563926,0.0731786358964598,-0.0225367039093182,0.0911030080099064,0.050551123097732,-0.0334931358923413,-0.114474361132686,0.10713105620973,0.0991725853026381,-0.127397671081993,-0.0712430615967729,-0.000638090381789429,0.0759131127822645,0.123867622923616,0.0626226286994132,0.116692787414455,-0.0347587630207978,-0.0348209657093868,-0.0695598697446514,-0.0994531857847626,-0.120904151440019,-0.119873248101557,-0.119748158395199,-0.0951716435899416,-0.0999590782785964,-0.129148344258919,-0.113721224872743,-0.100472808268466,0.111870567029387,-0.146580851793841,0.121836574050943,0.0738491433863068,-0.102245253700831,-0.0295518962037994,-0.0181330795460731,-0.0974484765698415,-0.0118325924966609,-0.0964661465876523,0.0842479263682056,0.0138903727968025,0.0737711247931606,0.111131102789267,-0.106200433545527,-0.121275381074834,-0.0658684456494855,-0.0584356157345817,0.110648387731891,0.0797773004516199,0.0276220575137535,-0.0953563082668588,-0.109576409074243,-0.112431164763368,0.0121637156622702,-0.0494342525997132,0.0930411990854802,-0.0784187425297107,-0.0654830425164658,0.0264338851777533,0.0439540347072302,-0.0979148669739548,-0.123956439420606,-0.0104907834380725,0.0232757741246289,0.115780955745497,0.117451888708185,0.103645702559935,-0.0797837151309253,-0.0543089081386601,-0.118789828498022,0.105656776194092,-0.0430447186582089,0.126083569773266,0.0981029101997046,-0.124628757600459,0.0257502098816129,0.0836807880978682,-0.0902476156344274,-0.0742527871712064,-0.0433959057610119,0.0544080038122871,-0.124718121321734,0.115712912974625,-0.102272960679103,0.104887925560772,0.125106677228583,0.0578158993773844,0.0969514485272022,0.0561541246305702,0.0900295936524696,-0.0178363189669454,-0.103518211375718,0.0319837444608174,-0.0698215457059056,0.0898946769688538,-0.069857354149406,-0.0902854776498889,0.123941963021919,0.017127438035825,-0.0480163441758815,0.0711601196928284,0.0233939869721409,0.0829605930728777,-0.0210974587585834,0.114763445518853,0.085805483058546,0.121322254009003,-0.11829914318354,0.066477919722211,-0.0924035256205915,-0.042131322671851
"X80",-0.112519031111592,-0.0705628009983395,-0.121638023317053,0.0854113621805638,-0.116544645393945,0.117001751480131,-0.123439556027104,0.00175487588817287,0.114909918928372,0.127414337056573,-0.0901802434264168,0.102611809015783,0.0528760472262238,0.077642297558601,-0.0368207750421974,0.101829022965638,0.0577703069063089,-0.0455185103664375,-0.119932726466907,0.109699422861493,0.0961419440726729,-0.127186574029693,-0.0636412573844482,0.0149790823371718,0.0778557133701151,0.122038305839436,0.0766625179645982,0.123282711769311,-0.039573915530223,-0.0254629890550996,-0.0788490632543641,-0.108739409414083,-0.126562196754173,-0.114364013065529,-0.112109242929273,-0.0876051119139294,-0.0909003267274679,-0.126149160401544,-0.116166005595761,-0.0898484728753462,0.118887913421016,-0.14602847709341,0.122746272984539,0.0864005214451283,-0.111820222396195,-0.0152309109580317,-0.0121693877507271,-0.0949818550812986,-0.000310560386889289,-0.10783834300051,0.0923109600586998,0.0120418861294839,0.0725451973597953,0.118485707221907,-0.114804977915264,-0.120671139062793,-0.0670689189919359,-0.0432206820734834,0.113537238833857,0.0918246173228756,0.0360440175373406,-0.103172641512959,-0.106147900898837,-0.116614311209565,0.0265187260727478,-0.0473472396858381,0.103547113736451,-0.0797897042120124,-0.0645501159164174,0.0410744220759104,0.0316214161892781,-0.108283655236628,-0.127588218514303,-0.0247136270502876,0.0251651962483995,0.121165638835748,0.113928125848118,0.104239339879265,-0.0904292805141169,-0.0425261465159426,-0.113196970358837,0.112005430466916,-0.0466073986449641,0.126917656506601,0.0884504435681939,-0.126998568223185,0.0293793010492367,0.0763753010447799,-0.0900694761086071,-0.0782684133656525,-0.0350414569636768,0.0403881010660367,-0.12557035763164,0.118964731177337,-0.104302879217573,0.113948015728309,0.127011286053552,0.0691561082267401,0.0903725172021716,0.0511230596921605,0.0999794107971529,-0.0274686021977687,-0.102985045174152,0.0249979412245252,-0.0825119303355523,0.09978328118416,-0.0575136330225524,-0.0962795331681777,0.1270861186868,0.0100243153932757,-0.0430353906192044,0.0818127013854675,0.0358162508025257,0.0876300691427091,-0.0301838774492002,0.119989103099201,0.0930959586937365,0.124398505725004,-0.123804890058598,0.0666360845302477,-0.0997199244651142,-0.0573770642852257
"X81",-0.117161839669228,-0.0664909690711867,-0.127998070428746,0.0840413924525014,-0.116087934521668,0.116879946721751,-0.126479087437632,0.0100625585151099,0.108984775704664,0.131759351431864,-0.0854090926298467,0.0993251162974121,0.0665499228255694,0.0820582316166271,-0.0506138162831949,0.112131070602285,0.0649136437131037,-0.057209795460008,-0.125139613932986,0.112092189501479,0.0931374061228403,-0.126950505239603,-0.0561948562067799,0.0300642467414159,0.0796262501838099,0.120311379899791,0.0901553308252433,0.129555562193726,-0.0443233513537677,-0.0163815441633814,-0.0878847513693559,-0.117597788630711,-0.131949421700514,-0.10887162282508,-0.10455142352492,-0.080120995921903,-0.0820463470954124,-0.123115016660249,-0.118465061309305,-0.0795577955127605,0.125616438467557,-0.142325386434432,0.123593247389776,0.0984350354065097,-0.120976967784896,-0.00130552032090146,-0.00635146348466248,-0.0925052537919376,0.0109290885860479,-0.11859980977094,0.100046342260052,0.0100192581427599,0.0713790661370363,0.125522419738803,-0.123100203194709,-0.120020761684528,-0.0680224041403272,-0.0283967818398738,0.116278244018952,0.103479908622112,0.0440998137549656,-0.110675917690649,-0.102742233980746,-0.120606703799208,0.040142613756425,-0.0452792763569195,0.113677721402299,-0.0811966683462508,-0.0637205409554541,0.055358988470594,0.019661177040015,-0.118186988817746,-0.131052582795473,-0.0381143291987592,0.0268955676626679,0.126342077283026,0.110491470019085,0.104675957210511,-0.100546316966656,-0.0309353804106653,-0.107682562440334,0.118071243437377,-0.049784285357942,0.127709859379109,0.0791306718965268,-0.129212460649478,0.0328350216215826,0.0692275800704046,-0.0898293528267899,-0.0821240773492127,-0.0269990704074214,0.026920001020391,-0.126312714791303,0.121997625268486,-0.106189230740305,0.1226327586659,0.128779537586014,0.0800142163438885,0.0840087388288582,0.0461622781323205,0.109460343460889,-0.0368985432966076,-0.102426575477477,0.0183985138908809,-0.0947341926603139,0.109381824833554,-0.0455220776619038,-0.101959216682029,0.13006040144953,0.00301695739682368,-0.0380473816192399,0.0921450434230103,0.047832633536698,0.0919774427242638,-0.0386821116941663,0.124964938812472,0.100084273788219,0.12736424812797,-0.129044570771061,0.0666525145417631,-0.106929903898732,-0.0720802889040644
"X82",-0.121492459266749,-0.0624081912993535,-0.134020402594644,0.0826737257978942,-0.11549761145874,0.116598120559543,-0.129250056957856,0.0182664945189167,0.102855788234709,0.135808891213838,-0.08058496693948,0.0959161593783135,0.0800416521615315,0.0862586522097897,-0.0640934564581663,0.122167457254459,0.0718263154666218,-0.0689356504416509,-0.130139202266535,0.114331686681356,0.0901047483362404,-0.126482124890876,-0.0488688150099395,0.0448429494120471,0.0813670820141621,0.118438254396392,0.103316349356196,0.135511586262351,-0.0488357799832078,-0.00752495289208337,-0.0966653054888503,-0.126169286504293,-0.137044042601656,-0.103117205315226,-0.096761643364377,-0.0726013231670523,-0.0732068529676045,-0.119843502910927,-0.120622288865412,-0.0693232409458248,0.132082447322432,-0.136346193000474,0.124273421520729,0.110117987835353,-0.129788332641531,0.0124458954392713,-0.000777273626660175,-0.0900030150734867,0.0218886497132569,-0.128978060837324,0.107390224366789,0.00801115738871433,0.0699075878906434,0.132234294477251,-0.131140097977079,-0.119241230824433,-0.0689989969099693,-0.0136655404315685,0.118676936563856,0.114803996655878,0.0517692810359949,-0.117998802101059,-0.0992399359247195,-0.12445470255425,0.0534836548302515,-0.0433466359647217,0.123467742348025,-0.0823469006299045,-0.0631420661272,0.0693823573153539,0.00780797081521897,-0.12780109056581,-0.134284771455389,-0.0512967021688402,0.0282640257159164,0.131208694539305,0.106915315475331,0.104977490304164,-0.110412668127969,-0.0193515088293686,-0.102050324219805,0.123721310781195,-0.0529057766958151,0.128204054741584,0.0697937316615197,-0.131206224376467,0.0363685104334389,0.0621005990193769,-0.089595126972004,-0.0859894207747789,-0.0188741334319382,0.0133959979005357,-0.126869050154175,0.124815014410834,-0.107997754638545,0.13099771852779,0.130312124776108,0.0904873488269715,0.07766957889126,0.0412696575957717,0.118623111429488,-0.0461176378945779,-0.101853445341774,0.011678444888576,-0.106586757455679,0.118672185940597,-0.0336021320532964,-0.107519632635127,0.132807483153208,-0.00384098701673608,-0.0331845539648382,0.1021273071006,0.0595704559309448,0.0960998707902922,-0.0470921754850522,0.129693589946529,0.106889714266854,0.130061175068675,-0.134050400663488,0.0667023758917453,-0.113927648113922,-0.086495926134129
"X83",-0.125514992939824,-0.0582773849584894,-0.139687226982063,0.0814655283226643,-0.114776908072112,0.116325286626265,-0.131704082933666,0.0264646262783242,0.0968323337652123,0.139703113298526,-0.0756656396706013,0.0926794926342654,0.0935272318614201,0.090407854951534,-0.0770225547803051,0.132048756616057,0.0786790483527567,-0.080394883851774,-0.134883476203082,0.116564128450289,0.087220954735285,-0.125779033415775,-0.0415389068955144,0.0594602555196889,0.0832605403501771,0.116607597381913,0.116207294122857,0.141280256617941,-0.0529475104710919,0.00124135080999718,-0.104984572115429,-0.134361779870772,-0.141822181240095,-0.0970624987227697,-0.088740391449133,-0.0650433100067084,-0.0643573906887863,-0.116381316484896,-0.122605298459394,-0.0590901379104224,0.138400505523113,-0.1279311231213,0.124937050599215,0.121541008704131,-0.138121907398548,0.0260913035510098,0.00473540446793756,-0.0874071569856339,0.0327517002420607,-0.138831401765491,0.11449449550032,0.00619048858142429,0.0684225679247778,0.138750187495837,-0.138836418689989,-0.118330462312384,-0.0698537641710249,0.00112666088557154,0.120911450353206,0.126033661562078,0.0592248536343508,-0.125041667063359,-0.0956691574315685,-0.128109240850134,0.0667065923894253,-0.0414481723281414,0.133054097005156,-0.0831155391647161,-0.06255434986741,0.0832844645584209,-0.00356379203313469,-0.137027000354647,-0.137269522883314,-0.0638533820965534,0.0295683040505111,0.135894521196886,0.103477375524234,0.105303361280233,-0.119884718773949,-0.00783564078695008,-0.0963031540526905,0.129175729147366,-0.0557733984597813,0.128649931291151,0.060739307751299,-0.132980272767535,0.0400866166490362,0.0552463254150242,-0.0892896386717914,-0.0896827806613482,-0.0104950096334643,0.000373691167599515,-0.127243160583436,0.127558648225642,-0.109674026092739,0.139153171703742,0.131763665887658,0.1006676287407,0.0716424785158287,0.0366504256414135,0.127649143432504,-0.0548812306338051,-0.101202928453477,0.00517572810081233,-0.117892887579106,0.127775409747489,-0.0217244937038263,-0.112847414551625,0.135449933782565,-0.0103382473004355,-0.0283110944174334,0.111909553838509,0.0711053172847436,0.100216727860976,-0.0550255976782974,0.134309445189029,0.113700301520251,0.132640998735928,-0.138782272422948,0.0668950452163365,-0.120557025226308,-0.100365154709053
"X84",-0.129518762504717,-0.0541452874460868,-0.145183559376797,0.0802166033536619,-0.114008620108949,0.115984566572124,-0.134124683465421,0.034490760509369,0.0908979950337949,0.143421942790356,-0.0707360134732889,0.0895767600644722,0.10669365741165,0.0945318855561312,-0.089579535642948,0.141595939611283,0.085408786073704,-0.0916321007053375,-0.139455569225565,0.11865204882873,0.084384664638881,-0.12514606730507,-0.0343451293417735,0.0736064061351471,0.0850663196623714,0.114806339498956,0.128651683496944,0.146828633294748,-0.0569501412168684,0.00977034015290257,-0.113127173672441,-0.142242077266184,-0.146406833793367,-0.0911851397397616,-0.0809227024813639,-0.057586564098374,-0.0556910412500599,-0.112969678055291,-0.12447102103222,-0.0491881566659057,0.144491931267316,-0.117806208595823,0.125534274650572,0.1325810149699,-0.146182861158464,0.0394381896489673,0.0102121868509454,-0.0848040138001924,0.0432316234874311,-0.148325168627345,0.121313152400518,0.00421075943020267,0.0669279472808803,0.145044293120076,-0.146300852021856,-0.117397639577779,-0.0706613509622905,0.0153750702083568,0.123025653984067,0.136955187964371,0.0663734386553667,-0.131820246580032,-0.0921357488424444,-0.131623322040505,0.0794634283186089,-0.039550648793379,0.14235507394482,-0.0839992971697477,-0.0619661269190079,0.0969260376682324,-0.0146760917009623,-0.14593536001084,-0.140145417624309,-0.0760002362448909,0.0306957057443803,0.140427518423143,0.100097069693683,0.1055299719802,-0.12895119324741,0.00341421653401434,-0.0906862843528263,0.134425818434317,-0.0584537770793862,0.129021541527985,0.0519501937175253,-0.134663888160313,0.043520981009055,0.048541554195902,-0.0889500016478627,-0.0932392198018605,-0.00248071462337065,-0.0121911201655881,-0.127575185680545,0.130141023080078,-0.111250096160801,0.147015125269164,0.133096978820512,0.110465698996831,0.0657981808480467,0.03209050398756,0.136263494927597,-0.0634597774680176,-0.100532297525674,-0.00111574645417632,-0.128871045327007,0.136619586527347,-0.010152487892524,-0.117953948804377,0.137969798802732,-0.0167224295916507,-0.0235155639427951,0.121408046431356,0.0823261910616527,0.104060434166551,-0.0626398644717689,0.138727338112985,0.120223808501077,0.135145988236493,-0.143332443979178,0.067043268470015,-0.127124058771988,-0.11379955863825
"X85",-0.13356459611794,-0.0500360390936597,-0.15055611698971,0.0788391497525532,-0.113195958850085,0.115544444959008,-0.136597369730662,0.042368654907155,0.0852046856180571,0.14697231785287,-0.065804835279858,0.0867517353409162,0.119301394138492,0.0986976866932501,-0.101789326831004,0.150714809477478,0.0920758419191057,-0.102442120009673,-0.143815492603967,0.120514589322948,0.0815038673834434,-0.124671885548692,-0.0272747292069628,0.0872188140426454,0.0865948850281631,0.113093103637115,0.140579357222009,0.152127283708519,-0.0609957611979939,0.0180925328663032,-0.121188466246232,-0.149753535766447,-0.150826167536962,-0.0856820280161684,-0.0735141781224358,-0.0502740293588893,-0.0472541713539134,-0.109674584466976,-0.126185630462648,-0.0397033379666134,0.150311991014919,-0.106862059943677,0.126058544688245,0.143213694969144,-0.154021718159418,0.0524043089710107,0.0156714404436665,-0.0821714219366757,0.0534146529615573,-0.15742314064747,0.127907644065814,0.00192592229366299,0.0656385495719203,0.151128637042606,-0.153547453593553,-0.116471523374778,-0.0712980823076649,0.0289520665640624,0.125118187750293,0.147457137560745,0.073298871581813,-0.138265750089053,-0.0886510789835519,-0.134957532280393,0.0914863339475718,-0.0375898499315322,0.151324502254196,-0.0851767501110165,-0.0612830344348006,0.11016385549109,-0.0255599789740895,-0.154496307179221,-0.142934921095066,-0.0874974130916178,0.0317712385448558,0.144829928123625,0.0967501917748315,0.105580841414505,-0.137603610318763,0.0143395082165109,-0.0852709626339651,0.139540407895058,-0.0607953760586691,0.129396076143132,0.0434394788785444,-0.136271785157799,0.0464058022657647,0.0419211065617446,-0.0885015294645459,-0.0965536193549839,0.00485733609510279,-0.0242129461510448,-0.127879544502661,0.132515237830554,-0.112650820781855,0.154549174928721,0.134321641524432,0.119877589885155,0.0600767873645802,0.0274246059225107,0.144371809126131,-0.0719785117876403,-0.0997907671941645,-0.00699066408162621,-0.139550794147094,0.145186443273643,0.000983670301029928,-0.122747161495335,0.140354703939835,-0.0231623290935309,-0.0185917179912914,0.130632316952983,0.0931819762849382,0.107522335955459,-0.0697321799501735,0.142905205376544,0.126346370572581,0.137603139041968,-0.147685193233068,0.0670070785769019,-0.133634662915849,-0.126771442004474
"X86",-0.137589709539247,-0.0458666621178866,-0.155734408190512,0.0774775055376007,-0.11230315689426,0.115062348787129,-0.139040069455354,0.0502846790647978,0.0797666441433803,0.150380272286383,-0.0607738844494201,0.0843383814342577,0.131527628883596,0.102947885023445,-0.113551487106404,0.159484834972604,0.0987360500768843,-0.112812352723838,-0.147931245864,0.122224171700094,0.078668542342617,-0.124263624604049,-0.0202502934138419,0.100374744538882,0.08795265865345,0.111541885113057,0.152045800458563,0.157193556641401,-0.0649764706316619,0.0262701625584173,-0.129034443724894,-0.156840300432474,-0.155031269294434,-0.0803523847740911,-0.066314896694973,-0.0429757387421357,-0.0389710357417814,-0.106380347286147,-0.127735271436546,-0.0305914770330421,0.155920526157729,-0.0932425750479054,0.126559219982058,0.153517205000442,-0.161500159203029,0.0651246928478001,0.0211389981536569,-0.0794776827733895,0.0634271948540003,-0.165982703265967,0.134288402955209,-0.000554140287911427,0.06460732396617,0.157040567011865,-0.160554830713909,-0.115524503816702,-0.0716900726626067,0.0421555705617674,0.127174533199114,0.157679674623758,0.0799997910430642,-0.144373534997794,-0.0851646527222683,-0.138107312060341,0.10282478639451,-0.0355994233045488,0.160017853753195,-0.0864321447134441,-0.0606178872320795,0.12314542456923,-0.0361188869499268,-0.162654791156537,-0.14560760207544,-0.0981415703010545,0.0327695419812615,0.149119977540645,0.0935560856978395,0.105501593735672,-0.145759501527927,0.0251029813493941,-0.0799779195021949,0.144533920599935,-0.0626045786209138,0.129818935017447,0.0353003789360223,-0.137760602319599,0.0489790741795077,0.0354825016740922,-0.0879422985196714,-0.0996085350985756,0.0118240827819075,-0.0355713359287031,-0.12810335131671,0.134715202446005,-0.113869386047332,0.161800763907828,0.135469299017175,0.128954201808754,0.0545795965694698,0.0228008747033079,0.152033064677663,-0.0803057755886462,-0.0989852951186526,-0.0123361944809469,-0.149799207540806,0.153548191566696,0.0118149716698176,-0.127193782810006,0.142647188708958,-0.0295458801269511,-0.0134802776593291,0.139666433803712,0.103761488263128,0.110677952988594,-0.0761498905287174,0.146887830931001,0.132198744839611,0.140035157464877,-0.151813396836253,0.0668305665227111,-0.140044965549662,-0.139194577422856
"X87",-0.14139065626996,-0.0417922515145966,-0.160622455283523,0.0763546827479511,-0.111407008741818,0.114698588408101,-0.141328336835244,0.0580267188325102,0.0747478749880188,0.153693275460737,-0.0558344371100368,0.0822256338363287,0.143457108852717,0.107090110095473,-0.124592632423705,0.168006945954175,0.105211401003711,-0.122717895374478,-0.151845071655465,0.123966262608823,0.0760959378112853,-0.123872594370996,-0.0134115508374252,0.113106459656586,0.0894526072359578,0.110190716411764,0.163109815566411,0.16209235331801,-0.0685495628221783,0.0341972403324629,-0.136332323799008,-0.16352310926161,-0.159006011550154,-0.0751112398058633,-0.0593778310025651,-0.0358798175539288,-0.0308949690243225,-0.103155142733438,-0.129191885699787,-0.021743672466083,0.16138154711746,-0.0787844775502542,0.127145004855964,0.163505057275448,-0.168476915279961,0.0775058262831459,0.0265297788586842,-0.0768378476984262,0.0732515751627402,-0.173981966647421,0.140364568828965,-0.00280683548877182,0.0636652013144487,0.162771170171106,-0.167284143726194,-0.114597360298281,-0.0719871076072437,0.0550833055166653,0.129183783136848,0.167640717556022,0.0864127361676156,-0.150157004317052,-0.0817689989266661,-0.141127073055058,0.113964089780422,-0.0337688187770457,0.168472324669042,-0.0874682246322501,-0.060009662406561,0.135797998611246,-0.046055939056949,-0.170359568844001,-0.148157500828825,-0.10797633137315,0.0335743142010224,0.153272234588226,0.0906680004493176,0.105545533561548,-0.153455916974988,0.0354991589729881,-0.074876104019825,0.149432075675851,-0.0641342029673552,0.130341976670639,0.0277800167106971,-0.139171683804917,0.051576840827762,0.0295147284562421,-0.0873798863056726,-0.102478715186073,0.0187340321405573,-0.0461615925417627,-0.128296825796521,0.13690290351885,-0.115010457781319,0.1688134268905,0.136646960405726,0.137593321352716,0.0495175580382379,0.0185129245658731,0.15945236539054,-0.0880350621891883,-0.098177809582463,-0.017280567366588,-0.159429864391478,0.161641455426877,0.022341884983137,-0.131389970166132,0.144919134394495,-0.0354129730976561,-0.00839473889133257,0.148454606334064,0.113899415947875,0.113882630957481,-0.0820363040008792,0.150798066309381,0.138002502086375,0.142416640544366,-0.15572779925914,0.0668250109127129,-0.146065428580823,-0.150903258074405
"X88",-0.145002429933377,-0.0377560061459322,-0.165219810391144,0.0753000688809934,-0.110423848690008,0.114288463676784,-0.143415705163324,0.0655674912125454,0.0697149355132799,0.156810919334085,-0.0509123143503807,0.0799718847620661,0.155242832176812,0.111018588404749,-0.13522796895713,0.176308089414047,0.111421924047069,-0.132559752012532,-0.155597208294751,0.125637615872559,0.0736021275585373,-0.123359967661312,-0.00666390936468322,0.125573077464856,0.0910149646071493,0.108761081786403,0.173867940863897,0.166789634975709,-0.0717812790976342,0.0419468070209137,-0.143222127630594,-0.169969623739474,-0.162746877158995,-0.0697805256257499,-0.0524512878700327,-0.0288205076132375,-0.0228664787731538,-0.0998607670855477,-0.130537231064372,-0.0129309414739817,0.166666974092054,-0.0636080891248351,0.127652331299655,0.173229568946993,-0.175080682759496,0.0897522443522304,0.0318317766001574,-0.0741883255762381,0.0829221527355807,-0.181636233964818,0.146097230719066,-0.00491172472770569,0.0624756304789547,0.168272861259879,-0.173795088037639,-0.113574919805825,-0.0723137931708176,0.0679521789567637,0.130960479217445,0.177424530483225,0.0925232227465702,-0.155753682028241,-0.0783422026899886,-0.144025008220649,0.125027710701202,-0.0320795873630192,0.176696778066501,-0.0883232680508608,-0.0595001296458778,0.148291414789366,-0.0557219449347399,-0.177787663108768,-0.150534196959814,-0.117595290666573,0.0340535833241622,0.157176037093272,0.0877948963195007,0.105588241867286,-0.160893943345534,0.0457197880837168,-0.0697862980700783,0.154111808619844,-0.0657139012150161,0.130722629795158,0.020414348645524,-0.140445072264026,0.0541936927532784,0.0237368475082896,-0.0868207325714211,-0.10532462417105,0.0256268761341772,-0.0565291472178282,-0.128381467980884,0.138985251228539,-0.116102768488281,0.175590674601805,0.137698213214473,0.145857615846019,0.0445817000618027,0.0144050134408373,0.166647702155012,-0.095402614592255,-0.0973422598834692,-0.022251332014557,-0.168665185166643,0.169464294553257,0.0327423279816581,-0.135485491213401,0.147046748265779,-0.0409347138722713,-0.00341685013098237,0.156971490750225,0.12371410413965,0.117057544350411,-0.0878388036385028,0.154573109143209,0.143694498042424,0.14460552057466,-0.159447970697748,0.066891897935238,-0.15178116189667,-0.162276645731202
"X89",-0.148523388138829,-0.0338553275350618,-0.169596679960131,0.0742513339837977,-0.109408604285533,0.113797588403201,-0.145365285849989,0.0728448551130278,0.0647176151394113,0.159716587987356,-0.0460682384827529,0.0776213518286047,0.166735378935337,0.114692089657474,-0.145545510967349,0.184291616807021,0.117388124346357,-0.142255041982256,-0.159193838392004,0.127175860103016,0.071098577964123,-0.12280499944086,-8.6943462424269e-05,0.137611970721724,0.0924908215276043,0.107275146346598,0.184217776667857,0.171241829723617,-0.0748638323884631,0.049447079236659,-0.149834128993349,-0.176189406453754,-0.166292224632646,-0.0645124987646786,-0.0457189341340081,-0.0219053598775479,-0.0149938660763952,-0.0965604402051832,-0.131798475415419,-0.00438205201095982,0.171714724088455,-0.0473878614646066,0.128057469495539,0.182555580968217,-0.181411932780407,0.101637120484684,0.0369255295600379,-0.0715893148409481,0.0922995351005918,-0.188943667921688,0.151492338744305,-0.00702456374667897,0.0611016889045537,0.173499139387744,-0.180083259126068,-0.112514933003574,-0.0726498899040251,0.0805446344524864,0.132496250848616,0.186877564587197,0.0982804937001162,-0.161184381747533,-0.0749673248371606,-0.146804641315309,0.135721045930521,-0.0305317677963995,0.184596499004224,-0.089157786624076,-0.0590901335800809,0.16045499437336,-0.0651635235881971,-0.184952717820177,-0.152758974901034,-0.127000628356289,0.0342991467089799,0.160829042279927,0.0849160203018309,0.105547781258507,-0.168119393063165,0.0556462108300246,-0.0647852201878271,0.158531903871498,-0.0672930605333631,0.130990866478892,0.0131432023154005,-0.141606744551229,0.0566875573704455,0.0180158780738743,-0.0862731368791027,-0.108168246743373,0.0323641853872654,-0.0666330947133629,-0.128392693581968,0.140918858682172,-0.117144065912795,0.182065695148288,0.138613394803937,0.153712769584505,0.0396983552070303,0.01037603354757,0.173549142606222,-0.102558916233532,-0.0965084303452404,-0.0272292292188909,-0.177590424583919,0.176959689319824,0.0428495785005469,-0.139459377611846,0.148996879556101,-0.0463260293942355,0.00145207945413448,0.165144302430615,0.133123992890936,0.120100938104105,-0.0935071017727065,0.158161411781113,0.149178217903214,0.146598341031198,-0.162985818089505,0.0669226329477996,-0.157294404333687,-0.173391665691689
