"","x"
"10271","greenyellow"
"10272","royalblue"
"10273","midnightblue"
"10274","coral4"
"10275","grey60"
"10276","lightcyan"
"10277","lightyellow"
"10278","tan"
"10279","turquoise"
"10280","lightsteelblue1"
"10281","bisque4"
"10282","thistle2"
"10283","darkorange2"
"10284","skyblue"
"10285","skyblue"
"10286","darkturquoise"
"10287","darkorange2"
"10288","green"
"10289","tan4"
"10290","darkred"
"10291","green"
"10292","blue"
"10293","purple"
"10294","salmon"
"10295","purple"
"10296","skyblue4"
"10297","magenta"
"10298","violet"
"10299","tan"
"10300","magenta"
"10301","lightblue4"
"10302","palevioletred3"
"10303","palevioletred3"
"10304","indianred4"
"10305","greenyellow"
"10306","yellow4"
"10307","darkgrey"
"10308","coral"
"10309","darkseagreen2"
"10310","mediumorchid"
"10311","floralwhite"
"10312","darkolivegreen"
"10313","yellow"
"10314","lightsteelblue1"
"10315","darkred"
"10316","palevioletred3"
"10317","lightsteelblue1"
"10318","navajowhite2"
"10319","red"
"10320","green"
"10321","purple"
"10322","firebrick3"
"10323","turquoise"
"10324","salmon2"
"10325","greenyellow"
"10326","orangered1"
"10327","greenyellow"
"10328","sienna3"
"10329","plum2"
"10330","sienna3"
"10331","lightgreen"
"10332","darkolivegreen"
"10333","cyan"
"10334","skyblue1"
"10335","honeydew1"
"10336","coral1"
"10337","yellow3"
"10338","lavenderblush3"
"10339","darkgrey"
"10340","pink4"
"10341","black"
"10342","white"
"10343","brown"
"10344","brown"
"10345","brown"
"10346","mediumpurple3"
"10347","salmon"
"10348","cyan"
"10349","lightyellow"
"10350","bisque4"
"10351","orangered3"
"10352","orangered1"
"10353","lightgreen"
"10354","green"
"10355","lightcoral"
"10356","yellow4"
"10357","grey60"
"10358","black"
"10359","brown"
"10360","thistle4"
"10361","salmon"
"10362","coral2"
"10363","salmon"
"10364","green"
"10365","mediumpurple3"
"10366","steelblue"
"10367","lightblue4"
"10368","yellow"
"10369","greenyellow"
"10370","blue"
"10371","bisque4"
"10372","plum1"
"10373","skyblue3"
"10374","red"
"10375","green"
"10376","purple"
"10377","lightyellow"
"10378","brown"
"10379","turquoise"
"10380","mediumpurple2"
"10381","coral3"
"10382","darkolivegreen2"
"10383","thistle1"
"10384","lightcyan"
"10385","white"
"10386","midnightblue"
"10387","lightgreen"
"10388","greenyellow"
"10389","turquoise"
"10390","lightcyan1"
"10391","greenyellow"
"10392","mediumpurple1"
"10393","yellow"
"10394","lightblue4"
"10395","brown"
"10396","darkslateblue"
"10397","coral"
"10398","green"
"10399","darkturquoise"
"10400","royalblue"
"10401","deeppink"
"10402","palevioletred3"
"10403","blue"
"10404","orange"
"10405","yellow"
"10406","pink"
"10407","orangered4"
"10408","violet"
"10409","brown"
"10410","skyblue"
"10411","honeydew1"
"10412","orangered4"
"10413","red"
"10414","lightblue4"
"10415","lightgreen"
"10416","darkslateblue"
"10417","mediumpurple3"
"10418","yellow"
"10419","lightcyan1"
"10420","lightcoral"
"10421","thistle1"
"10422","plum1"
"10423","plum4"
"10424","darkolivegreen2"
"10425","salmon"
"10426","magenta"
"10427","plum1"
"10428","brown"
"10429","sienna3"
"10430","darkseagreen2"
"10431","plum1"
"10432","honeydew"
"10433","turquoise"
"10434","grey60"
"10435","darkorange"
"10436","darkslateblue"
"10437","maroon"
"10438","pink"
"10439","plum3"
"10440","thistle2"
"10441","tan4"
"10442","magenta"
"10443","darkseagreen3"
"10444","black"
"10445","red"
"10446","midnightblue"
"10447","lightgreen"
"10448","plum2"
"10449","pink"
"10450","black"
"10451","floralwhite"
"10452","lightpink2"
"10453","orange"
"10454","red"
"10455","green"
"10456","blue"
"10457","brown"
"10458","darkolivegreen"
"10459","lightcyan"
"10460","pink"
"10461","magenta4"
"10462","tan"
"10463","bisque4"
"10464","lightcyan"
"10465","salmon"
"10466","magenta"
"10467","purple"
"10468","orange"
"10469","darkturquoise"
"10470","turquoise"
"10471","lightgreen"
"10472","darkviolet"
"10473","red"
"10474","white"
"10475","grey60"
"10476","midnightblue"
"10477","pink"
"10478","yellow"
"10479","green"
"10480","yellow"
"10481","darkgreen"
"10482","tan"
"10483","darkred"
"10484","darkmagenta"
"10485","darkolivegreen"
"10486","red"
"10487","yellow"
"10488","mediumpurple3"
"10489","skyblue3"
"10490","violet"
"10491","darkmagenta"
"10492","brown4"
"10493","lightpink3"
"10494","saddlebrown"
"10495","skyblue3"
"10496","salmon1"
"10497","purple"
"10498","coral"
"10499","palevioletred3"
"10500","sienna4"
"10501","paleturquoise"
"10502","maroon"
"10503","blue"
"10504","brown"
"10505","pink"
"10506","darkgreen"
"10507","pink"
"10508","yellowgreen"
"10509","pink"
"10510","thistle2"
"10511","magenta4"
"10512","purple"
"10513","salmon2"
"10514","royalblue"
"10515","skyblue"
"10516","magenta"
"10517","tan"
"10518","tan"
"10519","navajowhite2"
"10520","yellow"
"10521","blue"
"10522","blue"
"10523","magenta"
"10524","darkseagreen2"
"10525","royalblue"
"10526","purple"
"10527","skyblue2"
"10528","coral"
"10529","yellow"
"10530","lavenderblush1"
"10531","darkmagenta"
"10532","indianred3"
"10533","cyan"
"10534","yellow"
"10535","grey60"
"10536","orange"
"10537","antiquewhite2"
"10538","skyblue4"
"10539","royalblue"
"10540","green4"
"10541","mediumpurple4"
"10542","red"
"10543","darkolivegreen"
"10544","red"
"10545","brown"
"10546","grey60"
"10547","bisque4"
"10548","black"
"10549","lightcyan"
"10550","red"
"10551","violet"
"10552","black"
"10553","palevioletred3"
"10554","salmon"
"10555","lightsteelblue"
"10556","darkgreen"
"10557","pink"
"10558","lightgreen"
"10559","coral1"
"10560","antiquewhite4"
"10561","darkseagreen2"
"10562","darkgreen"
"10563","lavenderblush2"
"10564","turquoise"
"10565","magenta"
"10566","bisque4"
"10567","sienna3"
"10568","red"
"10569","yellow"
"10570","purple"
"10571","turquoise"
"10572","mediumorchid"
"10573","salmon"
"10574","pink"
"10575","lightsteelblue"
"10576","salmon1"
"10577","deeppink"
"10578","skyblue2"
"10579","skyblue4"
"10580","lightcyan"
"10581","thistle3"
"10582","plum2"
"10583","red"
"10584","salmon4"
"10585","greenyellow"
"10586","plum1"
"10587","mediumpurple4"
"10588","yellow"
"10589","blue"
"10590","darkolivegreen"
"10591","tan"
"10592","magenta"
"10593","yellow"
"10594","skyblue"
"10595","darkseagreen4"
"10596","tan4"
"10597","maroon"
"10598","brown"
"10599","greenyellow"
"10600","grey60"
"10601","grey60"
"10602","royalblue"
"10603","green"
"10604","tan4"
"10605","violet"
"10606","midnightblue"
"10607","darkslateblue"
"10608","yellow"
"10609","darkgreen"
"10610","palevioletred2"
"10611","mediumpurple2"
"10612","honeydew1"
"10613","cyan"
"10614","royalblue"
"10615","darkgrey"
"10616","greenyellow"
"10617","lightcyan1"
"10618","magenta"
"10619","brown2"
"10620","bisque4"
"10621","lightcyan"
"10622","pink"
"10623","blue"
"10624","royalblue"
"10625","darkslateblue"
"10626","yellow"
"10627","grey60"
"10628","indianred3"
"10629","lightyellow"
"10630","lightgreen"
"10631","blueviolet"
"10632","darkolivegreen"
"10633","darkorange"
"10634","orange"
"10635","turquoise"
"10636","mediumpurple3"
"10637","orange"
"10638","maroon"
"10639","mistyrose"
"10640","cyan"
"10641","darkgrey"
"10642","mediumpurple4"
"10643","purple"
"10644","plum2"
"10645","lightcyan"
"10646","darkturquoise"
"10647","darkred"
"10648","lightcyan"
"10649","darkseagreen3"
"10650","lightyellow"
"10651","skyblue"
"10652","firebrick4"
"10653","purple"
"10654","tan"
"10655","paleturquoise"
"10656","maroon"
"10657","magenta"
"10658","darkturquoise"
"10659","red"
"10660","greenyellow"
"10661","steelblue"
"10662","pink"
"10663","greenyellow"
"10664","turquoise"
"10665","darkgrey"
"10666","tan"
"10667","plum"
"10668","midnightblue"
"10669","sienna3"
"10670","darkolivegreen"
"10671","red"
"10672","salmon2"
"10673","salmon"
"10674","coral2"
"10675","tan4"
"10676","salmon"
"10677","red"
"10678","white"
"10679","blue"
"10680","orange"
"10681","paleturquoise"
"10682","steelblue"
"10683","darkolivegreen"
"10684","lightcyan"
"10685","green"
"10686","lightslateblue"
"10687","darkturquoise"
"10688","paleturquoise"
"10689","lightgreen"
"10690","turquoise"
"10691","plum"
"10692","darkgrey"
"10693","darkorange2"
"10694","brown"
"10695","salmon2"
"10696","cyan"
"10697","violet"
"10698","greenyellow"
"10699","darkgrey"
"10700","grey"
"10701","thistle2"
"10702","brown4"
"10703","green4"
"10704","darkorange"
"10705","grey60"
"10706","lightyellow"
"10707","orangered3"
"10708","blue"
"10709","pink"
"10710","mediumpurple2"
"10711","orangered1"
"10712","lightsteelblue1"
"10713","mediumpurple2"
"10714","lightcyan1"
"10715","ivory"
"10716","blue"
"10717","sienna4"
"10718","cyan"
"10719","antiquewhite4"
"10720","blue"
"10721","brown2"
"10722","blue"
"10723","magenta"
"10724","plum3"
"10725","tan"
"10726","darkgrey"
"10727","yellow"
"10728","palevioletred2"
"10729","brown"
"10730","saddlebrown"
"10731","darkorange2"
"10732","pink"
"10733","yellow"
"10734","navajowhite2"
"10735","cyan"
"10736","honeydew1"
"10737","firebrick3"
"10738","yellow"
"10739","green"
"10740","black"
"10741","yellow"
"10742","salmon4"
"10743","bisque4"
"10744","lightsteelblue1"
"10745","lightcyan"
"10746","skyblue"
"10747","darkgreen"
"10748","coral2"
"10749","plum1"
"10750","darkgrey"
"10751","red"
"10752","magenta"
"10753","navajowhite2"
"10754","ivory"
"10755","thistle1"
"10756","lightblue4"
"10757","mediumpurple3"
"10758","midnightblue"
"10759","cyan"
"10760","black"
"10761","black"
"10762","thistle1"
"10763","coral3"
"10764","mediumpurple4"
"10765","darkorange"
"10766","orange"
"10767","salmon1"
"10768","mediumorchid"
"10769","yellow"
"10770","pink"
"10771","red"
"10772","darkgrey"
"10773","yellow"
"10774","turquoise"
"10775","green"
"10776","tan"
"10777","grey60"
"10778","lavenderblush2"
"10779","palevioletred1"
"10780","red"
"10781","salmon"
"10782","blue4"
"10783","lightyellow"
"10784","brown"
"10785","coral1"
"10786","magenta"
"10787","darkseagreen3"
"10788","lightpink4"
"10789","black"
"10790","cyan"
"10791","salmon"
"10792","black"
"10793","royalblue"
"10794","darkred"
"10795","blue"
"10796","skyblue4"
"10797","lightsteelblue1"
"10798","yellowgreen"
"10799","pink"
"10800","salmon1"
"10801","lightslateblue"
"10802","antiquewhite2"
"10803","violet"
"10804","royalblue"
"10805","darkolivegreen"
"10806","midnightblue"
"10807","sienna4"
"10808","plum1"
"10809","pink4"
"10810","turquoise"
"10811","bisque4"
"10812","grey60"
"10813","yellow4"
"10814","brown"
"10815","paleturquoise"
"10816","black"
"10817","yellowgreen"
"10818","honeydew"
"10819","midnightblue"
"10820","yellow"
"10821","darkorange"
"10822","greenyellow"
"10823","blue"
"10824","lavenderblush1"
"10825","pink"
"10826","firebrick4"
"10827","red"
"10828","brown"
"10829","royalblue"
"10830","mediumpurple1"
"10831","honeydew"
"10832","turquoise"
"10833","green"
"10834","antiquewhite1"
"10835","red"
"10836","mediumpurple2"
"10837","palevioletred2"
"10838","darkolivegreen4"
"10839","lightyellow"
"10840","thistle2"
"10841","sienna4"
"10842","darkviolet"
"10843","antiquewhite4"
"10844","mediumpurple2"
"10845","lightyellow"
"10846","firebrick4"
"10847","lightslateblue"
"10848","lightcyan"
"10849","turquoise"
"10850","skyblue3"
"10851","grey60"
"10852","darkslateblue"
"10853","greenyellow"
"10854","coral2"
"10855","greenyellow"
"10856","lightgreen"
"10857","darkmagenta"
"10858","darkseagreen4"
"10859","magenta"
"10860","cyan"
"10861","coral1"
"10862","turquoise"
"10863","red"
"10864","blue"
"10865","lightpink2"
"10866","greenyellow"
"10867","navajowhite2"
"10868","salmon"
"10869","darkgrey"
"10870","white"
"10871","cyan"
"10872","magenta4"
"10873","yellow4"
"10874","purple"
"10875","yellow3"
"10876","blue"
"10877","lightpink4"
"10878","turquoise"
"10879","paleturquoise"
"10880","darkmagenta"
"10881","magenta3"
"10882","darkgrey"
"10883","yellow"
"10884","darkred"
"10885","green"
"10886","yellow"
"10887","navajowhite1"
"10888","firebrick4"
"10889","paleturquoise"
"10890","pink"
"10891","pink"
"10892","orange"
"10893","green"
"10894","indianred3"
"10895","darkolivegreen"
"10896","honeydew1"
"10897","royalblue"
"10898","darkseagreen2"
"10899","mediumpurple2"
"10900","sienna4"
"10901","plum2"
"10902","pink"
"10903","blue"
"10904","lightgreen"
"10905","lightcyan"
"10906","magenta4"
"10907","brown"
"10908","lightcyan"
"10909","darkslateblue"
"10910","magenta"
"10911","red"
"10912","pink"
"10913","ivory"
"10914","thistle1"
"10915","brown"
"10916","blue"
"10917","red"
"10918","midnightblue"
"10919","salmon"
"10920","darkred"
"10921","salmon2"
"10922","lightyellow"
"10923","yellow"
"10924","ivory"
"10925","lightpink2"
"10926","black"
"10927","lightblue4"
"10928","thistle1"
"10929","indianred4"
"10930","midnightblue"
"10931","lightcyan1"
"10932","turquoise"
"10933","lightyellow"
"10934","saddlebrown"
"10935","darkslateblue"
"10936","floralwhite"
"10937","blue"
"10938","indianred3"
"10939","lightgreen"
"10940","blue2"
"10941","midnightblue"
"10942","yellow"
"10943","purple"
"10944","turquoise"
"10945","turquoise"
"10946","green"
"10947","lightcoral"
"10948","blue4"
"10949","darkolivegreen"
"10950","palevioletred3"
"10951","pink"
"10952","brown2"
"10953","darkorange2"
"10954","steelblue"
"10955","red"
"10956","thistle2"
"10957","cyan"
"10958","lightyellow"
"10959","ivory"
"10960","plum"
"10961","cyan"
"10962","blue"
"10963","brown2"
"10964","navajowhite1"
"10965","paleturquoise"
"10966","green4"
"10967","paleturquoise"
"10968","lightcoral"
"10969","lightsteelblue1"
"10970","plum1"
"10971","darkorange"
"10972","greenyellow"
"10973","blue"
"10974","darkorange"
"10975","black"
"10976","darkred"
"10977","brown"
"10978","yellowgreen"
"10979","paleturquoise"
"10980","darkorange2"
"10981","skyblue2"
"10982","firebrick4"
"10983","salmon1"
"10984","lightcyan1"
"10985","antiquewhite1"
"10986","turquoise"
"10987","lightslateblue"
"10988","darkgrey"
"10989","magenta"
"10990","black"
"10991","violet"
"10992","brown"
"10993","darkorange2"
"10994","black"
"10995","red"
"10996","blue2"
"10997","blue"
"10998","darkseagreen4"
"10999","orangered4"
"11000","tan"
"11001","cyan"
"11002","darkorange"
"11003","darkseagreen4"
"11004","turquoise"
"11005","blue"
"11006","darkgrey"
"11007","lavenderblush1"
"11008","darkolivegreen2"
"11009","paleturquoise"
"11010","thistle1"
"11011","lightyellow"
"11012","pink"
"11013","turquoise"
"11014","steelblue"
"11015","orange"
"11016","darkgreen"
"11017","tan"
"11018","cyan"
"11019","lightyellow"
"11020","black"
"11021","green"
"11022","sienna4"
"11023","blue"
"11024","ivory"
"11025","red"
"11026","palevioletred3"
"11027","indianred3"
"11028","steelblue"
"11029","darkviolet"
"11030","yellow"
"11031","turquoise"
"11032","purple"
"11033","royalblue"
"11034","salmon"
"11035","brown"
"11036","purple"
"11037","lightpink3"
"11038","purple"
"11039","yellowgreen"
"11040","magenta"
"11041","lavenderblush3"
"11042","coral1"
"11043","paleturquoise"
"11044","darkseagreen4"
"11045","darkolivegreen2"
"11046","tan"
"11047","darkred"
"11048","yellowgreen"
"11049","pink4"
"11050","purple"
"11051","white"
"11052","paleturquoise"
"11053","salmon"
"11054","greenyellow"
"11055","thistle1"
"11056","honeydew1"
"11057","white"
"11058","yellowgreen"
"11059","orangered4"
"11060","coral3"
"11061","blue"
"11062","skyblue3"
"11063","red"
"11064","purple"
"11065","orangered4"
"11066","navajowhite2"
"11067","blueviolet"
"11068","orangered4"
"11069","violet"
"11070","darkolivegreen"
"11071","pink"
"11072","grey60"
"11073","darkorange"
"11074","lightyellow"
"11075","salmon"
"11076","firebrick3"
"11077","thistle1"
"11078","greenyellow"
"11079","plum1"
"11080","salmon"
"11081","tan"
"11082","thistle3"
"11083","palevioletred3"
"11084","turquoise"
"11085","turquoise"
"11086","midnightblue"
"11087","tan"
"11088","darkseagreen4"
"11089","lightpink4"
"11090","yellowgreen"
"11091","brown"
"11092","skyblue"
"11093","tan"
"11094","magenta"
"11095","purple"
"11096","royalblue"
"11097","darkred"
"11098","grey60"
"11099","white"
"11100","yellow"
"11101","black"
"11102","green"
"11103","antiquewhite2"
"11104","brown"
"11105","skyblue2"
"11106","purple"
"11107","magenta"
"11108","brown"
"11109","turquoise"
"11110","tan"
"11111","grey60"
"11112","magenta"
"11113","lightsteelblue"
"11114","indianred4"
"11115","green"
"11116","yellow"
"11117","brown"
"11118","white"
"11119","magenta"
"11120","greenyellow"
"11121","darkgrey"
"11122","darkorange"
"11123","greenyellow"
"11124","darkmagenta"
"11125","tan"
"11126","purple"
"11127","darkolivegreen4"
"11128","turquoise"
"11129","turquoise"
"11130","lavenderblush3"
"11131","orange"
"11132","plum1"
"11133","violet"
"11134","yellowgreen"
"11135","orange"
"11136","lightcyan"
"11137","blue2"
"11138","turquoise"
"11139","skyblue"
"11140","greenyellow"
"11141","thistle"
"11142","tan"
"11143","white"
"11144","lightcyan"
"11145","magenta"
"11146","thistle2"
"11147","indianred4"
"11148","salmon2"
"11149","bisque4"
"11150","orangered3"
"11151","blue"
"11152","lightsteelblue1"
"11153","sienna4"
"11154","yellowgreen"
"11155","lightyellow"
"11156","darkorange"
"11157","tan"
"11158","coral4"
"11159","lightcyan"
"11160","thistle"
"11161","chocolate4"
"11162","darkgrey"
"11163","yellow3"
"11164","tan"
"11165","mediumpurple3"
"11166","yellow"
"11167","greenyellow"
"11168","yellow4"
"11169","turquoise"
"11170","honeydew1"
"11171","purple"
"11172","pink"
"11173","thistle4"
"11174","blue4"
"11175","grey60"
"11176","turquoise"
"11177","navajowhite2"
"11178","darkseagreen3"
"11179","floralwhite"
"11180","brown"
"11181","darkorange"
"11182","skyblue3"
"11183","skyblue1"
"11184","mediumpurple3"
"11185","salmon1"
"11186","red"
"11187","tan4"
"11188","pink"
"11189","green"
"11190","darkgrey"
"11191","green"
"11192","lightcyan"
"11193","lightcyan"
"11194","blue"
"11195","lightcyan"
"11196","black"
"11197","grey60"
"11198","magenta3"
"11199","darkred"
"11200","magenta"
"11201","black"
"11202","steelblue"
"11203","darkorange"
"11204","honeydew"
"11205","orange"
"11206","darkturquoise"
"11207","navajowhite1"
"11208","tan"
"11209","green"
"11210","lightgreen"
"11211","bisque4"
"11212","paleturquoise"
"11213","midnightblue"
"11214","black"
"11215","royalblue"
"11216","blue"
"11217","plum3"
"11218","thistle3"
"11219","magenta"
"11220","darkmagenta"
"11221","brown"
"11222","brown"
"11223","darkgreen"
"11224","coral"
"11225","turquoise"
"11226","magenta"
"11227","brown"
"11228","lightgreen"
"11229","blue2"
"11230","greenyellow"
"11231","darkviolet"
"11232","lavenderblush2"
"11233","darkseagreen4"
"11234","darkmagenta"
"11235","turquoise"
"11236","magenta"
"11237","turquoise"
"11238","coral4"
"11239","salmon2"
"11240","red"
"11241","blue"
"11242","thistle1"
"11243","antiquewhite4"
"11244","black"
"11245","lightcoral"
"11246","darkturquoise"
"11247","orangered1"
"11248","pink"
"11249","orangered3"
"11250","brown"
"11251","turquoise"
"11252","brown"
"11253","yellowgreen"
"11254","midnightblue"
"11255","salmon"
"11256","red"
"11257","skyblue3"
"11258","darkorange2"
"11259","pink"
"11260","blue"
"11261","violet"
"11262","darkred"
"11263","darkgrey"
"11264","turquoise"
"11265","darkred"
"11266","black"
"11267","ivory"
"11268","lightcyan1"
"11269","grey60"
"11270","lightsteelblue1"
"11271","plum3"
"11272","tan"
"11273","bisque4"
"11274","pink"
"11275","turquoise"
"11276","darkolivegreen4"
"11277","coral3"
"11278","red"
"11279","tan"
"11280","magenta"
"11281","steelblue"
"11282","saddlebrown"
"11283","darkturquoise"
"11284","brown"
"11285","brown"
"11286","royalblue"
"11287","ivory"
"11288","thistle4"
"11289","darkseagreen4"
"11290","greenyellow"
"11291","darkmagenta"
"11292","black"
"11293","red"
"11294","mediumpurple4"
"11295","darkolivegreen"
"11296","turquoise"
"11297","turquoise"
"11298","plum4"
"11299","turquoise"
"11300","honeydew1"
"11301","black"
"11302","lightcoral"
"11303","blue"
"11304","darkseagreen3"
"11305","thistle"
"11306","mediumpurple3"
"11307","yellow"
"11308","paleturquoise"
"11309","coral2"
"11310","paleturquoise"
"11311","paleturquoise"
"11312","saddlebrown"
"11313","lavenderblush3"
"11314","antiquewhite4"
"11315","plum"
"11316","greenyellow"
"11317","black"
"11318","turquoise"
"11319","pink"
"11320","red"
"11321","thistle"
"11322","plum1"
"11323","lightcyan1"
"11324","yellowgreen"
"11325","black"
"11326","red"
"11327","pink"
"11328","brown2"
"11329","navajowhite1"
"11330","grey60"
"11331","lightpink3"
"11332","tan"
"11333","indianred3"
"11334","thistle1"
"11335","turquoise"
"11336","darkmagenta"
"11337","darkred"
"11338","plum4"
"11339","red"
"11340","orange"
"11341","greenyellow"
"11342","lavenderblush3"
"11343","steelblue"
"11344","darkviolet"
"11345","yellow"
"11346","grey60"
"11347","turquoise"
"11348","darkorange2"
"11349","darkseagreen4"
"11350","green"
"11351","salmon4"
"11352","violet"
"11353","purple"
"11354","lightsteelblue"
"11355","floralwhite"
"11356","pink4"
"11357","brown"
"11358","lightpink4"
"11359","darkgreen"
"11360","cyan"
"11361","lightyellow"
"11362","antiquewhite2"
"11363","red"
"11364","darkseagreen2"
"11365","magenta4"
"11366","indianred3"
"11367","floralwhite"
"11368","honeydew1"
"11369","salmon4"
"11370","purple"
"11371","lightpink4"
"11372","darkolivegreen"
"11373","lightcyan"
"11374","blue"
"11375","yellow4"
"11376","sienna3"
"11377","brown2"
"11378","cyan"
"11379","darkorange"
"11380","greenyellow"
"11381","darkorange"
"11382","royalblue"
"11383","thistle3"
"11384","yellow"
"11385","salmon2"
"11386","lightcyan1"
"11387","tan"
"11388","royalblue"
"11389","red"
"11390","pink"
"11391","darkseagreen3"
"11392","salmon4"
"11393","white"
"11394","mediumpurple4"
"11395","darkmagenta"
"11396","turquoise"
"11397","thistle1"
"11398","lightcyan"
"11399","skyblue3"
"11400","blue2"
"11401","darkgreen"
"11402","red"
"11403","cyan"
"11404","yellowgreen"
"11405","coral3"
"11406","orangered4"
"11407","thistle"
"11408","pink"
"11409","antiquewhite2"
"11410","skyblue"
"11411","plum1"
"11412","thistle1"
"11413","steelblue"
"11414","turquoise"
"11415","yellow"
"11416","mediumpurple3"
"11417","skyblue"
"11418","saddlebrown"
"11419","royalblue"
"11420","sienna4"
"11421","darkolivegreen4"
"11422","purple"
"11423","magenta4"
"11424","navajowhite2"
"11425","blue"
"11426","darkgreen"
"11427","blue"
"11428","greenyellow"
"11429","magenta"
"11430","darkturquoise"
"11431","black"
"11432","antiquewhite4"
"11433","blue"
"11434","violet"
"11435","grey60"
"11436","lightblue4"
"11437","turquoise"
"11438","blue4"
"11439","turquoise"
"11440","antiquewhite2"
"11441","plum2"
"11442","coral4"
"11443","palevioletred3"
"11444","orangered4"
"11445","magenta3"
"11446","plum4"
"11447","pink"
"11448","red"
"11449","blue2"
"11450","plum1"
"11451","lightgreen"
"11452","purple"
"11453","yellow4"
"11454","yellow"
"11455","blue"
"11456","grey"
"11457","palevioletred2"
"11458","tan"
"11459","green"
"11460","lightgreen"
"11461","blue"
"11462","salmon"
"11463","navajowhite"
"11464","mediumpurple1"
"11465","green"
"11466","coral1"
"11467","salmon"
"11468","blue"
"11469","green"
"11470","mediumorchid"
"11471","pink"
"11472","coral3"
"11473","pink"
"11474","yellow"
"11475","plum2"
"11476","pink"
"11477","darkgreen"
"11478","coral4"
"11479","darkgrey"
"11480","red"
"11481","blue4"
"11482","antiquewhite4"
"11483","tan"
"11484","black"
"11485","green"
"11486","midnightblue"
"11487","lightblue4"
"11488","pink4"
"11489","turquoise"
"11490","navajowhite1"
"11491","red"
"11492","salmon4"
"11493","brown"
"11494","lightcyan"
"11495","brown"
"11496","darkmagenta"
"11497","purple"
"11498","skyblue"
"11499","pink"
"11500","lightyellow"
"11501","grey"
"11502","pink"
"11503","yellow3"
"11504","black"
"11505","coral"
"11506","darkolivegreen4"
"11507","darkmagenta"
"11508","thistle3"
"11509","lightgreen"
"11510","black"
"11511","purple"
"11512","darkseagreen3"
"11513","orange"
"11514","darkmagenta"
"11515","plum2"
"11516","yellow4"
"11517","sienna4"
"11518","darkslateblue"
"11519","pink"
"11520","lightgreen"
"11521","turquoise"
"11522","bisque4"
"11523","purple"
"11524","darkviolet"
"11525","blueviolet"
"11526","darkolivegreen4"
"11527","red"
"11528","plum1"
"11529","darkseagreen3"
"11530","yellow"
"11531","yellow4"
"11532","midnightblue"
"11533","black"
"11534","salmon"
"11535","yellow3"
"11536","blue2"
"11537","purple"
"11538","lightyellow"
"11539","mediumpurple4"
"11540","skyblue"
"11541","thistle3"
"11542","salmon"
"11543","yellow3"
"11544","black"
"11545","antiquewhite4"
"11546","lightcyan"
"11547","lightpink4"
"11548","lavenderblush2"
"11549","thistle"
"11550","magenta"
"11551","turquoise"
"11552","lightgreen"
"11553","pink4"
"11554","salmon"
"11555","black"
"11556","pink"
"11557","salmon1"
"11558","darkorange2"
"11559","skyblue1"
"11560","magenta"
"11561","red"
"11562","coral3"
"11563","cyan"
"11564","coral2"
"11565","yellow"
"11566","plum1"
"11567","skyblue1"
"11568","salmon"
"11569","bisque4"
"11570","grey60"
"11571","lightpink2"
"11572","black"
"11573","thistle2"
"11574","yellow"
"11575","royalblue"
"11576","sienna4"
"11577","darkseagreen3"
"11578","blue"
"11579","ivory"
"11580","cyan"
"11581","blue"
"11582","darkgreen"
"11583","grey60"
"11584","darkturquoise"
"11585","coral1"
"11586","pink"
"11587","coral2"
"11588","coral3"
"11589","yellow4"
"11590","brown"
"11591","blue"
"11592","royalblue"
"11593","midnightblue"
"11594","black"
"11595","yellow4"
"11596","black"
"11597","darkorange"
"11598","midnightblue"
"11599","salmon"
"11600","turquoise"
"11601","darkturquoise"
"11602","greenyellow"
"11603","mediumpurple1"
"11604","greenyellow"
"11605","orange"
"11606","black"
"11607","turquoise"
"11608","yellow"
"11609","honeydew"
"11610","antiquewhite2"
"11611","skyblue3"
"11612","darkmagenta"
"11613","yellow"
"11614","darkred"
"11615","grey60"
"11616","antiquewhite2"
"11617","darkorange2"
"11618","skyblue"
"11619","lightslateblue"
"11620","plum"
"11621","darkgrey"
"11622","tan"
"11623","darkorange2"
"11624","lightpink2"
"11625","yellow"
"11626","indianred4"
"11627","darkgrey"
"11628","darkolivegreen2"
"11629","honeydew"
"11630","lightcyan"
"11631","darkgrey"
"11632","brown"
"11633","brown4"
"11634","darkseagreen2"
"11635","red"
"11636","royalblue"
"11637","white"
"11638","red"
"11639","salmon"
"11640","red"
"11641","purple"
"11642","skyblue3"
"11643","turquoise"
"11644","yellow3"
"11645","lightsteelblue1"
"11646","lightpink4"
"11647","tan"
"11648","royalblue"
"11649","midnightblue"
"11650","greenyellow"
"11651","red"
"11652","salmon1"
"11653","turquoise"
"11654","greenyellow"
"11655","lightyellow"
"11656","pink"
"11657","brown"
"11658","grey60"
"11659","royalblue"
"11660","orange"
"11661","skyblue4"
"11662","darkolivegreen4"
"11663","darkred"
"11664","palevioletred3"
"11665","lightsteelblue1"
"11666","lightsteelblue"
"11667","darkgreen"
"11668","turquoise"
"11669","darkorange"
"11670","brown"
"11671","greenyellow"
"11672","black"
"11673","blue"
"11674","lightyellow"
"11675","darkgrey"
"11676","darkred"
"11677","darkturquoise"
"11678","tan"
"11679","brown"
"11680","turquoise"
"11681","blue4"
"11682","skyblue"
"11683","darkgreen"
"11684","green"
"11685","coral2"
"11686","purple"
"11687","mediumpurple4"
"11688","green"
"11689","lightgreen"
"11690","palevioletred3"
"11691","thistle"
"11692","floralwhite"
"11693","lightyellow"
